N,LAM,C,ADEL,LEC1,LEC2,MU_ETA,MU_DEL,XI_INF,XI_FO,TSM_FO,XI_CMB,XI_BBN,RD_ETA,RD_DEL,DNEFF_CMB,DNEFF_BBN,ETA_SI_PER_MASS,DEL_SI_PER_MASS
27.1477,1e-07,0.666544,1,0.1,1,1,1,0.05,0.901747,2.49563e-09,0.0925783,0.0677638,0.000941872,3.07086e-42,0.000321047,0.000321047,2.19121e+14,4.56854e+21
27.5503,1e-07,0.666544,1,0.1,1,1,1,0.05,0.899975,2.49549e-09,0.0924014,0.0681102,0.000966572,3.84111e-43,0.000332084,0.000332084,2.05073e+14,4.50176e+21
28.3557,1e-07,0.666544,1,0.1,1,1,1,0.05,0.892971,2.51012e-09,0.0911482,0.0687934,0.00101657,5.99249e-45,0.000354808,0.000354808,1.80135e+14,4.3739e+21
29.9664,1e-07,0.666544,1,0.1,1,1,1,0.05,0.885931,2.51332e-09,0.0903143,0.0701238,0.00112053,1.44289e-48,0.000402881,0.000402881,1.40482e+14,4.1388e+21
31.1745,1e-07,0.666544,1,0.1,1,1,1,0.05,0.876504,2.53556e-09,0.0885696,0.0710923,0.00120111,2.76494e-51,0.00044127,0.00044127,1.17593e+14,3.97842e+21
29.7651,1e-07,0.666544,1,0.1,1,1,1,0.05,0.887598,2.50944e-09,0.0906241,0.06996,0.00110735,4.09126e-48,0.000396678,0.000396678,1.44809e+14,4.1668e+21
29.1611,1e-07,0.666544,1,0.1,1,1,1,0.05,0.889202,2.51237e-09,0.0906822,0.0694644,0.00106796,9.31475e-47,0.000378403,0.000378403,1.58805e+14,4.2531e+21
28.9597,1e-07,0.666544,1,0.1,1,1,1,0.05,0.888712,2.51771e-09,0.0904398,0.0692977,0.00105488,2.63889e-46,0.000372422,0.000372422,1.63834e+14,4.28267e+21
29.3624,1e-07,0.666544,1,0.1,1,1,1,0.05,0.886586,2.52009e-09,0.0901384,0.0696303,0.00108084,3.28718e-47,0.00038444,0.00038444,1.53963e+14,4.22394e+21
28.7584,1e-07,0.666544,1,0.1,1,1,1,0.05,0.89479,2.49581e-09,0.0918572,0.0691303,0.00104241,7.4745e-46,0.000366496,0.000366496,1.69059e+14,4.31266e+21
28.557,1e-07,0.666544,1,0.1,1,1,1,0.05,0.896232,2.49326e-09,0.0920994,0.0689622,0.00102964,2.11662e-45,0.000360624,0.000360624,1.7449e+14,4.34306e+21
28.1544,1e-07,0.666544,1,0.1,1,1,1,0.05,0.896929,2.49728e-09,0.0920227,0.0686237,0.00100413,1.69618e-44,0.000349045,0.000349045,1.86005e+14,4.40518e+21
30.1678,1e-07,0.666544,1,0.1,1,1,1,0.05,0.881623,2.5285e-09,0.0893358,0.0702869,0.00113354,5.08771e-49,0.000409139,0.000409139,1.36312e+14,4.11118e+21
30.7718,1e-07,0.666544,1,0.1,1,1,1,0.05,0.87818,2.53419e-09,0.0887871,0.0707721,0.00117384,2.2278e-50,0.000428249,0.000428249,1.24678e+14,4.03048e+21
30.5705,1e-07,0.666544,1,0.1,1,1,1,0.05,0.880027,2.52923e-09,0.089148,0.070611,0.0011604,6.32182e-50,0.000421823,0.000421823,1.28416e+14,4.05702e+21
