# L1 = 1, c = 1, a = 1, mu_eta = 1, mu_delta = 1.5, xi_inf = 0.01, has_dp = 1
LAMBDA, N, RD_ETA, RD_DELTA, (SIG_ETA / M_ETA), (SIG_DELTA / M_DELTA), DELTA_NEFF_CMB, DELTA_NEFF_BBN
1.51991e-05, 53, 0.000104687, 1.22263e-87, 310.403, 5.02958e+19, 2.817e-05, 6.77341e-06
1.51991e-05, 54, 0.000112354, 2.47868e-89, 280.077, 5.42005e+19, 2.95866e-05, 7.06653e-06
1.51991e-05, 55, 0.000119972, 5.01585e-91, 253.191, 5.83282e+19, 3.10469e-05, 7.68045e-06
1.51991e-05, 56, 0.000128169, 1.0132e-92, 229.303, 6.26874e+19, 3.25514e-05, 7.99845e-06
1.51991e-05, 57, 0.000136752, 2.04318e-94, 208.033, 6.72864e+19, 3.41007e-05, 8.32332e-06
1.51991e-05, 58, 0.000145791, 4.11335e-96, 189.056, 7.2134e+19, 3.56953e-05, 8.66841e-06
1.51991e-05, 59, 0.000155688, 8.26784e-98, 172.091, 7.72389e+19, 3.73356e-05, 9.01928e-06
1.51991e-05, 60, 0.000164819, 1.65927e-99, 156.896, 8.26101e+19, 3.90223e-05, 9.36906e-06
1.51991e-05, 61, 0.00017499, 3.325e-101, 143.262, 8.82567e+19, 4.07558e-05, 9.72256e-06
1.51991e-05, 62, 0.000185562, 6.65333e-103, 131.005, 9.41878e+19, 4.25366e-05, 1.04787e-05
1.51991e-05, 63, 0.00019669, 1.32947e-104, 119.969, 1.00413e+20, 4.43652e-05, 1.08609e-05
1.51991e-05, 64, 0.000208147, 2.65293e-106, 110.016, 1.06942e+20, 4.62422e-05, 1.12572e-05
1.51991e-05, 65, 0.000219925, 5.28694e-108, 101.023, 1.13784e+20, 4.81681e-05, 1.16661e-05
1.51991e-05, 66, 0.000232817, 1.05227e-109, 92.8864, 1.20949e+20, 5.01433e-05, 1.20811e-05
1.51991e-05, 67, 0.00024509, 2.09177e-111, 85.5131, 1.28448e+20, 5.21683e-05, 1.24992e-05
1.51991e-05, 68, 0.00025836, 4.15315e-113, 78.8215, 1.3629e+20, 5.42437e-05, 1.29258e-05
1.51991e-05, 69, 0.000272112, 8.23636e-115, 72.7401, 1.44486e+20, 5.637e-05, 1.39132e-05
1.51991e-05, 70, 0.000286369, 1.63155e-116, 67.2055, 1.53045e+20, 5.85476e-05, 1.44008e-05
1.51991e-05, 71, 0.000301036, 3.2284e-118, 62.1617, 1.6198e+20, 6.0777e-05, 1.48747e-05
1.51991e-05, 72, 0.000316256, 6.38129e-120, 57.5592, 1.713e+20, 6.30587e-05, 1.53561e-05
1.51991e-05, 73, 0.000332017, 1.26002e-121, 53.3541, 1.81017e+20, 6.53931e-05, 1.58454e-05
1.51991e-05, 74, 0.000348292, 2.48546e-123, 49.5073, 1.91142e+20, 6.77809e-05, 1.63436e-05
1.51991e-05, 75, 0.000365449, 4.89787e-125, 45.984, 2.01685e+20, 7.02224e-05, 1.68543e-05
1.51991e-05, 76, 0.000382735, 9.64251e-127, 42.7532, 2.12658e+20, 7.27181e-05, 1.73768e-05
1.51991e-05, 77, 0.000400339, 1.89656e-128, 39.7873, 2.24074e+20, 7.52686e-05, 1.79101e-05
1.51991e-05, 78, 0.000418503, 3.72689e-130, 37.0615, 2.35943e+20, 7.78742e-05, 1.84537e-05
1.51991e-05, 79, 0.000437421, 7.31714e-132, 34.5537, 2.48277e+20, 8.05355e-05, 1.90077e-05
1.51991e-05, 80, 0.000459245, 1.43536e-133, 32.244, 2.61089e+20, 8.32529e-05, 2.04491e-05
1.51991e-05, 81, 0.000478799, 2.81326e-135, 30.1145, 2.7439e+20, 8.60268e-05, 2.10377e-05
1.51991e-05, 82, 0.000497628, 5.50938e-137, 28.1493, 2.88193e+20, 8.88579e-05, 2.16359e-05
1.51991e-05, 83, 0.000518544, 1.07807e-138, 26.3338, 3.02511e+20, 9.17464e-05, 2.22439e-05
1.51991e-05, 84, 0.000540675, 2.10789e-140, 24.6552, 3.17355e+20, 9.46929e-05, 2.28635e-05
1.51991e-05, 85, 0.000562983, 4.11829e-142, 23.1015, 3.32739e+20, 9.76979e-05, 2.34968e-05
1.51991e-05, 86, 0.000585935, 8.04007e-144, 21.6622, 3.48676e+20, 0.000100762, 2.41435e-05
1.51991e-05, 87, 0.000609465, 1.5685e-145, 20.3277, 3.65178e+20, 0.000103885, 2.48012e-05
1.51991e-05, 88, 0.000635193, 3.05773e-147, 19.0893, 3.8226e+20, 0.000107068, 2.54674e-05
1.51991e-05, 89, 0.000658112, 5.95675e-149, 17.939, 3.99934e+20, 0.000110311, 2.61427e-05
1.51991e-05, 90, 0.000683318, 1.15964e-150, 16.8698, 4.18214e+20, 0.000113615, 2.68301e-05
1.51991e-05, 91, 0.000709724, 2.25603e-152, 15.8751, 4.37113e+20, 0.00011698, 2.87867e-05
1.51991e-05, 92, 0.00073651, 4.38615e-154, 14.949, 4.56646e+20, 0.000120407, 2.96182e-05
1.51991e-05, 93, 0.000763693, 8.52203e-156, 14.086, 4.76826e+20, 0.000123896, 3.03633e-05
1.51991e-05, 94, 0.000791186, 1.65474e-157, 13.2813, 4.97668e+20, 0.000127447, 3.11203e-05
1.51991e-05, 95, 0.000819501, 3.21109e-159, 12.5304, 5.19185e+20, 0.000131061, 3.18894e-05
1.51991e-05, 96, 0.000848744, 6.22748e-161, 11.8291, 5.41394e+20, 0.000134739, 3.31398e-05
1.51991e-05, 97, 0.000878386, 1.20703e-162, 11.1738, 5.64307e+20, 0.00013848, 3.39379e-05
1.51991e-05, 98, 0.000908795, 2.33814e-164, 10.5609, 5.87939e+20, 0.000142286, 3.47482e-05
1.51991e-05, 99, 0.000939784, 4.52668e-166, 9.98735, 6.12307e+20, 0.000146156, 3.59675e-05
1.51991e-05, 100, 0.000971831, 8.75887e-168, 9.45026, 6.37424e+20, 0.000150092, 3.69216e-05
1.51991e-05, 101, 0.00100413, 1.69387e-169, 8.94698, 6.63306e+20, 0.000154093, 3.79019e-05
1.51991e-05, 102, 0.00103694, 3.27403e-171, 8.47506, 6.89968e+20, 0.00015816, 3.88335e-05
1.51991e-05, 103, 0.00107444, 6.32495e-173, 8.03229, 7.17426e+20, 0.000162294, 3.9713e-05
1.51991e-05, 104, 0.00110795, 1.22126e-174, 7.61659, 7.45695e+20, 0.000166494, 4.06053e-05
1.51991e-05, 105, 0.00114145, 2.35692e-176, 7.22608, 7.74792e+20, 0.000170762, 4.15103e-05
1.83074e-05, 5, 1.0445e-08, 473, 1.1228e+08, 2.27973e+15, 7.27884e-08, 2.22495e-08
1.83074e-05, 6, 2.21905e-08, 0.231765, 4.11911e+07, 4.72725e+15, 1.12206e-07, 3.40018e-08
1.83074e-05, 7, 4.19212e-08, 0.000103716, 1.7644e+07, 8.75782e+15, 1.62581e-07, 4.85757e-08
1.83074e-05, 8, 7.27755e-08, 4.57216e-08, 8.46527e+06, 1.49405e+16, 2.24945e-07, 6.62618e-08
1.83074e-05, 9, 1.1815e-07, 1.95174e-11, 4.42896e+06, 2.39317e+16, 3.0029e-07, 8.71981e-08
1.83074e-05, 10, 1.82105e-07, 8.22223e-15, 2.48105e+06, 3.64757e+16, 3.89572e-07, 1.11498e-07
1.83074e-05, 11, 2.69182e-07, 6.33785e-18, 1.46884e+06, 5.34041e+16, 4.93714e-07, 1.39552e-07
1.83074e-05, 12, 3.84371e-07, 8.85317e-20, 910204, 7.56361e+16, 6.13613e-07, 1.71057e-07
1.83074e-05, 13, 5.32671e-07, 2.42923e-21, 586067, 1.04178e+17, 7.50139e-07, 2.07372e-07
1.83074e-05, 14, 7.20499e-07, 6.56581e-23, 389880, 1.40125e+17, 9.04142e-07, 2.4749e-07
1.83074e-05, 15, 9.53849e-07, 1.72977e-24, 266768, 1.84658e+17, 1.07645e-06, 2.89293e-07
1.83074e-05, 16, 1.23834e-06, 4.45532e-26, 187058, 2.39047e+17, 1.26788e-06, 3.39501e-07
1.83074e-05, 17, 1.58074e-06, 1.12488e-27, 134019, 3.04649e+17, 1.47921e-06, 3.95501e-07
1.83074e-05, 18, 1.99091e-06, 2.79017e-29, 97867.1, 3.82908e+17, 1.71124e-06, 4.50062e-07
1.83074e-05, 19, 2.47366e-06, 6.81176e-31, 72692.7, 4.75355e+17, 1.96472e-06, 5.12374e-07
1.83074e-05, 20, 3.03938e-06, 1.63939e-32, 54824, 5.83612e+17, 2.2404e-06, 5.73011e-07
1.83074e-05, 21, 3.70379e-06, 3.8948e-34, 41920.8, 7.09383e+17, 2.53903e-06, 6.42823e-07
1.83074e-05, 22, 4.44406e-06, 9.14489e-36, 32457.2, 8.54466e+17, 2.86132e-06, 7.28504e-07
1.83074e-05, 23, 5.30609e-06, 2.12425e-37, 25417.5, 1.02074e+18, 3.208e-06, 8.28739e-07
1.83074e-05, 24, 6.28734e-06, 4.88599e-39, 20112.9, 1.21018e+18, 3.57977e-06, 9.05849e-07
1.83074e-05, 25, 7.38488e-06, 1.11368e-40, 16068.1, 1.42483e+18, 3.97733e-06, 1.00176e-06
1.83074e-05, 26, 8.62302e-06, 2.5173e-42, 12950.4, 1.66685e+18, 4.40136e-06, 1.107e-06
1.83074e-05, 27, 9.99758e-06, 5.64597e-44, 10522.9, 1.93847e+18, 4.85254e-06, 1.2291e-06
1.83074e-05, 28, 1.15395e-05, 1.25723e-45, 8615.22, 2.242e+18, 5.33154e-06, 1.33128e-06
1.83074e-05, 29, 1.32334e-05, 2.78085e-47, 7103.08, 2.57986e+18, 5.83901e-06, 1.48285e-06
1.83074e-05, 30, 1.51149e-05, 6.11253e-49, 5894.8, 2.95453e+18, 6.37562e-06, 1.58662e-06
1.83074e-05, 31, 1.7243e-05, 1.33573e-50, 4922.05, 3.36861e+18, 6.94201e-06, 1.75351e-06
1.83074e-05, 32, 1.94212e-05, 2.90289e-52, 4133.43, 3.82476e+18, 7.53882e-06, 1.87956e-06
1.83074e-05, 33, 2.18928e-05, 6.27626e-54, 3489.87, 4.32573e+18, 8.16668e-06, 2.06665e-06
1.83074e-05, 34, 2.4558e-05, 1.35039e-55, 2961.43, 4.87438e+18, 8.82622e-06, 2.21618e-06
1.83074e-05, 35, 2.74802e-05, 2.8922e-57, 2525, 5.47364e+18, 9.51806e-06, 2.37526e-06
1.83074e-05, 36, 3.07646e-05, 6.16759e-59, 2162.58, 6.12652e+18, 1.02428e-05, 2.53194e-06
1.83074e-05, 37, 3.40034e-05, 1.30986e-60, 1860.06, 6.83614e+18, 1.10011e-05, 2.69296e-06
1.83074e-05, 38, 3.76505e-05, 2.77107e-62, 1606.3, 7.60568e+18, 1.17935e-05, 2.95783e-06
1.83074e-05, 39, 4.15765e-05, 5.84079e-64, 1392.45, 8.43844e+18, 1.26206e-05, 3.12558e-06
1.83074e-05, 40, 4.57868e-05, 1.22681e-65, 1211.45, 9.33778e+18, 1.34831e-05, 3.30049e-06
1.83074e-05, 41, 5.03115e-05, 2.56823e-67, 1057.61, 1.03072e+19, 1.43814e-05, 3.49365e-06
1.83074e-05, 42, 5.53571e-05, 5.35939e-69, 926.328, 1.13501e+19, 1.53162e-05, 3.83519e-06
1.83074e-05, 43, 6.02426e-05, 1.11502e-70, 813.878, 1.24703e+19, 1.62881e-05, 4.0648e-06
1.83074e-05, 44, 6.57668e-05, 2.31311e-72, 717.209, 1.36715e+19, 1.72977e-05, 4.27396e-06
1.83074e-05, 45, 7.14681e-05, 4.78533e-74, 633.821, 1.49573e+19, 1.83454e-05, 4.48522e-06
1.83074e-05, 46, 7.77364e-05, 9.87374e-76, 561.652, 1.63318e+19, 1.94319e-05, 4.70075e-06
1.83074e-05, 47, 8.45045e-05, 2.03214e-77, 498.996, 1.7799e+19, 2.05578e-05, 4.9316e-06
1.83074e-05, 48, 9.10205e-05, 4.17227e-79, 444.436, 1.93628e+19, 2.17236e-05, 5.40714e-06
1.83074e-05, 49, 9.82886e-05, 8.5464e-81, 396.787, 2.10275e+19, 2.29298e-05, 5.65536e-06
1.83074e-05, 50, 0.000105874, 1.74673e-82, 355.059, 2.27973e+19, 2.4177e-05, 5.90574e-06
1.83074e-05, 51, 0.000114008, 3.56234e-84, 318.42, 2.46766e+19, 2.54657e-05, 6.17789e-06
1.83074e-05, 52, 0.000122424, 7.25021e-86, 286.166, 2.66696e+19, 2.67965e-05, 6.46418e-06
1.83074e-05, 53, 0.000131309, 1.47267e-87, 257.702, 2.87811e+19, 2.817e-05, 6.74982e-06
1.83074e-05, 54, 0.000140639, 2.98558e-89, 232.525, 3.10155e+19, 2.95866e-05, 7.34575e-06
1.83074e-05, 55, 0.000150436, 6.04161e-91, 210.204, 3.33776e+19, 3.10469e-05, 7.663e-06
1.83074e-05, 56, 0.000160666, 1.22041e-92, 190.371, 3.5872e+19, 3.25514e-05, 7.95799e-06
1.83074e-05, 57, 0.000171462, 2.46101e-94, 172.713, 3.85038e+19, 3.41007e-05, 8.27062e-06
1.83074e-05, 58, 0.000182579, 4.95455e-96, 156.957, 4.12777e+19, 3.56953e-05, 8.61099e-06
1.83074e-05, 59, 0.000194493, 9.95864e-98, 142.873, 4.41989e+19, 3.73356e-05, 8.96887e-06
1.83074e-05, 60, 0.00020658, 1.99859e-99, 130.258, 4.72725e+19, 3.90223e-05, 9.32867e-06
1.83074e-05, 61, 0.000219293, 4.00498e-101, 118.938, 5.05037e+19, 4.07558e-05, 9.68739e-06
1.83074e-05, 62, 0.00023253, 8.01395e-103, 108.763, 5.38978e+19, 4.25366e-05, 1.04878e-05
1.83074e-05, 63, 0.000246284, 1.60135e-104, 99.6008, 5.74601e+19, 4.43652e-05, 1.08575e-05
1.83074e-05, 64, 0.000260565, 3.19547e-106, 91.3368, 6.11961e+19, 4.62422e-05, 1.12414e-05
1.83074e-05, 65, 0.000275294, 6.36813e-108, 83.8711, 6.51114e+19, 4.81681e-05, 1.16447e-05
1.83074e-05, 66, 0.000290679, 1.26746e-109, 77.1159, 6.92117e+19, 5.01433e-05, 1.20625e-05
1.83074e-05, 67, 0.000307408, 2.51954e-111, 70.9944, 7.35027e+19, 5.21683e-05, 1.24845e-05
1.83074e-05, 68, 0.000324558, 5.00248e-113, 65.439, 7.79901e+19, 5.42437e-05, 1.29111e-05
1.83074e-05, 69, 0.000340372, 9.92072e-115, 60.3901, 8.268e+19, 5.637e-05, 1.39306e-05
1.83074e-05, 70, 0.000359721, 1.96521e-116, 55.7952, 8.75782e+19, 5.85476e-05, 1.44625e-05
1.83074e-05, 71, 0.000378186, 3.88862e-118, 51.6077, 9.26909e+19, 6.0777e-05, 1.49384e-05
1.83074e-05, 72, 0.000395659, 7.68629e-120, 47.7867, 9.80243e+19, 6.30587e-05, 1.54167e-05
1.83074e-05, 73, 0.00041499, 1.5177e-121, 44.2955, 1.03585e+20, 6.53931e-05, 1.58986e-05
1.83074e-05, 74, 0.000435233, 2.99374e-123, 41.1018, 1.09378e+20, 6.77809e-05, 1.63868e-05
1.83074e-05, 75, 0.00045609, 5.8995e-125, 38.1767, 1.15411e+20, 7.02224e-05, 1.68846e-05
1.83074e-05, 76, 0.000477614, 1.16144e-126, 35.4945, 1.21691e+20, 7.27181e-05, 1.73962e-05
1.83074e-05, 77, 0.000500203, 2.28441e-128, 33.0321, 1.28223e+20, 7.52686e-05, 1.82453e-05
1.83074e-05, 78, 0.000523069, 4.48906e-130, 30.7691, 1.35015e+20, 7.78742e-05, 1.87858e-05
1.83074e-05, 79, 0.000546591, 8.81352e-132, 28.6871, 1.42073e+20, 8.05355e-05, 1.93334e-05
1.83074e-05, 80, 0.000570482, 1.72889e-133, 26.7695, 1.49405e+20, 8.32529e-05, 1.98911e-05
1.83074e-05, 81, 0.000595412, 3.38859e-135, 25.0016, 1.57016e+20, 8.60268e-05, 2.04602e-05
1.83074e-05, 82, 0.000620957, 6.63607e-137, 23.37, 1.64915e+20, 8.88579e-05, 2.10412e-05
1.83074e-05, 83, 0.000647178, 1.29854e-138, 21.8628, 1.73108e+20, 9.17464e-05, 2.16308e-05
1.83074e-05, 84, 0.000674204, 2.53896e-140, 20.4691, 1.81602e+20, 9.46929e-05, 2.22319e-05
1.83074e-05, 85, 0.000701946, 4.96049e-142, 19.1793, 1.90406e+20, 9.76979e-05, 2.2846e-05
1.83074e-05, 86, 0.000731702, 9.68429e-144, 17.9843, 1.99525e+20, 0.000100762, 2.34779e-05
1.83074e-05, 87, 0.000759885, 1.88926e-145, 16.8764, 2.08969e+20, 0.000103885, 2.41206e-05
1.83074e-05, 88, 0.000789884, 3.68304e-147, 15.8482, 2.18743e+20, 0.000107068, 2.47686e-05
1.83074e-05, 89, 0.000820266, 7.17492e-149, 14.8933, 2.28857e+20, 0.000110311, 2.71954e-05
1.83074e-05, 90, 0.00085358, 1.39679e-150, 14.0056, 2.39317e+20, 0.000113615, 2.79799e-05
1.83074e-05, 91, 0.000884778, 2.7174e-152, 13.1798, 2.50132e+20, 0.00011698, 2.86875e-05
1.83074e-05, 92, 0.000920161, 5.28313e-154, 12.4109, 2.61309e+20, 0.000120407, 2.94119e-05
1.83074e-05, 93, 0.000953588, 1.02648e-155, 11.6944, 2.72857e+20, 0.000123896, 3.0148e-05
1.83074e-05, 94, 0.000987466, 1.99315e-157, 11.0264, 2.84784e+20, 0.000127447, 3.08931e-05
1.83074e-05, 95, 0.00102404, 3.86777e-159, 10.4029, 2.97097e+20, 0.000131061, 3.16484e-05
1.83074e-05, 96, 0.00105664, 7.50102e-161, 9.82073, 3.09805e+20, 0.000134739, 3.24187e-05
1.83074e-05, 97, 0.00109363, 1.45387e-162, 9.27665, 3.22917e+20, 0.00013848, 3.3204e-05
1.83074e-05, 98, 0.00113538, 2.8163e-164, 8.76783, 3.3644e+20, 0.000142286, 3.40011e-05
1.83074e-05, 99, 0.00117014, 5.4524e-166, 8.29167, 3.50384e+20, 0.000146156, 3.4809e-05
1.83074e-05, 100, 0.00120959, 1.05501e-167, 7.84577, 3.64757e+20, 0.000150092, 3.56242e-05
1.83074e-05, 101, 0.00125729, 2.04028e-169, 7.42794, 3.79568e+20, 0.000154093, 3.64528e-05
1.83074e-05, 102, 0.00129147, 3.94358e-171, 7.03615, 3.94825e+20, 0.00015816, 3.7294e-05
1.83074e-05, 103, 0.00133334, 7.61842e-173, 6.66854, 4.10537e+20, 0.000162294, 3.81492e-05
1.83074e-05, 104, 0.00137595, 1.47102e-174, 6.32343, 4.26714e+20, 0.000166494, 4.09461e-05
1.83074e-05, 105, 0.00141901, 2.83891e-176, 5.99922, 4.43365e+20, 0.000170762, 4.18508e-05
2.20513e-05, 5, 1.32344e-08, 326.695, 9.32165e+07, 1.30455e+15, 7.27884e-08, 2.22988e-08
2.20513e-05, 6, 2.8146e-08, 0.160149, 3.41976e+07, 2.70511e+15, 1.12206e-07, 3.43333e-08
2.20513e-05, 7, 5.31992e-08, 7.17634e-05, 1.46483e+07, 5.01155e+15, 1.62581e-07, 4.93319e-08
2.20513e-05, 8, 9.21544e-08, 3.16503e-08, 7.02801e+06, 8.54948e+15, 2.24945e-07, 6.74449e-08
2.20513e-05, 9, 1.49557e-07, 1.35254e-11, 3.677e+06, 1.36946e+16, 3.0029e-07, 8.89775e-08
2.20513e-05, 10, 2.30448e-07, 5.75381e-15, 2.05981e+06, 2.08727e+16, 3.89572e-07, 1.1398e-07
2.20513e-05, 11, 3.40519e-07, 5.9414e-18, 1.21946e+06, 3.05598e+16, 4.93714e-07, 1.4272e-07
2.20513e-05, 12, 4.86623e-07, 1.05959e-19, 755668, 4.32817e+16, 6.13613e-07, 1.75225e-07
2.20513e-05, 13, 6.73493e-07, 2.92575e-21, 486563, 5.96147e+16, 7.50139e-07, 2.11777e-07
2.20513e-05, 14, 9.10793e-07, 7.90853e-23, 323686, 8.01848e+16, 9.04142e-07, 2.5281e-07
2.20513e-05, 15, 1.20483e-06, 2.08352e-24, 221475, 1.05668e+17, 1.07645e-06, 2.97921e-07
2.20513e-05, 16, 1.56436e-06, 5.36644e-26, 155299, 1.36792e+17, 1.26788e-06, 3.47211e-07
2.20513e-05, 17, 1.99813e-06, 1.35492e-27, 111265, 1.74331e+17, 1.47921e-06, 4.01593e-07
2.20513e-05, 18, 2.51413e-06, 3.36076e-29, 81251, 2.19114e+17, 1.71124e-06, 4.58964e-07
2.20513e-05, 19, 3.12524e-06, 8.20479e-31, 60350.8, 2.72016e+17, 1.96472e-06, 5.27007e-07
2.20513e-05, 20, 3.83395e-06, 1.97465e-32, 45515.8, 3.33964e+17, 2.2404e-06, 5.88711e-07
2.20513e-05, 21, 4.67532e-06, 4.6913e-34, 34803.4, 4.05935e+17, 2.53903e-06, 6.61618e-07
2.20513e-05, 22, 5.63715e-06, 1.10151e-35, 26946.5, 4.88957e+17, 2.86132e-06, 7.41892e-07
2.20513e-05, 23, 6.69187e-06, 2.55866e-37, 21102, 5.84105e+17, 3.208e-06, 8.35354e-07
2.20513e-05, 24, 7.92382e-06, 5.88519e-39, 16698.1, 6.92508e+17, 3.57977e-06, 9.34147e-07
2.20513e-05, 25, 9.35852e-06, 1.34144e-40, 13340.1, 8.15342e+17, 3.97733e-06, 1.00901e-06
nan, nan, nan, nan, nan, nan, nan, nan
2.20513e-05, 27, 1.26005e-05, 6.80059e-44, 8736.29, 1.10926e+18, 4.85254e-06, 1.23023e-06
2.20513e-05, 28, 1.45406e-05, 1.51434e-45, 7152.51, 1.28296e+18, 5.33154e-06, 1.37167e-06
2.20513e-05, 29, 1.6681e-05, 3.34955e-47, 5897.1, 1.47629e+18, 5.83901e-06, 1.46787e-06
nan, nan, nan, nan, nan, nan, nan, nan
2.20513e-05, 31, 2.1615e-05, 1.60889e-50, 4086.38, 1.92764e+18, 6.94201e-06, 1.75867e-06
nan, nan, nan, nan, nan, nan, nan, nan
2.20513e-05, 33, 2.76099e-05, 7.55978e-54, 2897.35, 2.47534e+18, 8.16668e-06, 2.05205e-06
2.20513e-05, 34, 3.09398e-05, 1.62655e-55, 2458.63, 2.7893e+18, 8.82622e-06, 2.17355e-06
2.20513e-05, 35, 3.45557e-05, 3.48366e-57, 2096.3, 3.13222e+18, 9.51806e-06, 2.39587e-06
2.20513e-05, 36, 3.85027e-05, 7.42889e-59, 1795.41, 3.50582e+18, 1.02428e-05, 2.5667e-06
2.20513e-05, 37, 4.27943e-05, 1.57773e-60, 1544.25, 3.91189e+18, 1.10011e-05, 2.72232e-06
2.20513e-05, 38, 4.75681e-05, 3.33777e-62, 1333.58, 4.35225e+18, 1.17935e-05, 2.92751e-06
2.20513e-05, 39, 5.23616e-05, 7.03526e-64, 1156.04, 4.82879e+18, 1.26206e-05, 3.09667e-06
2.20513e-05, 40, 5.75941e-05, 1.47769e-65, 1005.77, 5.34342e+18, 1.34831e-05, 3.2704e-06
2.20513e-05, 41, 6.32104e-05, 3.09344e-67, 878.044, 5.89814e+18, 1.43814e-05, 3.62174e-06
2.20513e-05, 42, 6.9228e-05, 6.4554e-69, 769.053, 6.49496e+18, 1.53162e-05, 3.83926e-06
2.20513e-05, 43, 7.57093e-05, 1.34305e-70, 675.696, 7.13598e+18, 1.62881e-05, 4.06918e-06
2.20513e-05, 44, 8.24981e-05, 2.78615e-72, 595.44, 7.82331e+18, 1.72977e-05, 4.28714e-06
2.20513e-05, 45, 8.98581e-05, 5.76395e-74, 526.21, 8.55913e+18, 1.83454e-05, 4.50777e-06
2.20513e-05, 46, 9.75651e-05, 1.18929e-75, 466.294, 9.34568e+18, 1.94319e-05, 4.72648e-06
2.20513e-05, 47, 0.000105583, 2.44772e-77, 414.276, 1.01852e+19, 2.05578e-05, 5.11999e-06
2.20513e-05, 48, 0.00011432, 5.02552e-79, 368.978, 1.10801e+19, 2.17236e-05, 5.26501e-06
2.20513e-05, 49, 0.00012338, 1.02942e-80, 329.419, 1.20327e+19, 2.29298e-05, 5.51507e-06
2.20513e-05, 50, 0.000132967, 2.10394e-82, 294.776, 1.30455e+19, 2.4177e-05, 5.77276e-06
2.20513e-05, 51, 0.000142995, 4.29085e-84, 264.358, 1.41208e+19, 2.54657e-05, 6.16279e-06
2.20513e-05, 52, 0.00015438, 8.73291e-86, 237.58, 1.52614e+19, 2.67965e-05, 6.47565e-06
2.20513e-05, 53, 0.000164952, 1.77383e-87, 213.949, 1.64696e+19, 2.817e-05, 7.02861e-06
2.20513e-05, 54, 0.000176337, 3.59614e-89, 193.047, 1.77482e+19, 2.95866e-05, 7.30537e-06
2.20513e-05, 55, 0.000188701, 7.27714e-91, 174.515, 1.90999e+19, 3.10469e-05, 7.58657e-06
2.20513e-05, 56, 0.000201509, 1.46999e-92, 158.05, 2.05273e+19, 3.25514e-05, 7.87603e-06
2.20513e-05, 57, 0.000214781, 2.9643e-94, 143.389, 2.20333e+19, 3.41007e-05, 8.18891e-06
2.20513e-05, 58, 0.000228761, 5.96777e-96, 130.309, 2.36206e+19, 3.56953e-05, 8.54576e-06
2.20513e-05, 59, 0.000243361, 1.19952e-97, 118.616, 2.52923e+19, 3.73356e-05, 8.92267e-06
2.20513e-05, 60, 0.000258723, 2.40731e-99, 108.142, 2.70511e+19, 3.90223e-05, 9.68486e-06
2.20513e-05, 61, 0.000274626, 4.82401e-101, 98.7446, 2.89001e+19, 4.07558e-05, 1.00504e-05
2.20513e-05, 62, 0.000291296, 9.65284e-103, 90.297, 3.08423e+19, 4.25366e-05, 1.04114e-05
2.20513e-05, 63, 0.000308354, 1.92883e-104, 82.6903, 3.28808e+19, 4.43652e-05, 1.07725e-05
2.20513e-05, 64, 0.000325953, 3.84895e-106, 75.8294, 3.50187e+19, 4.62422e-05, 1.11414e-05
2.20513e-05, 65, 0.00034469, 7.67044e-108, 69.6312, 3.72592e+19, 4.81681e-05, 1.15262e-05
2.20513e-05, 66, 0.000364101, 1.52667e-109, 64.023, 3.96055e+19, 5.01433e-05, 1.19359e-05
2.20513e-05, 67, 0.000383756, 3.0348e-111, 58.9408, 4.20609e+19, 5.21683e-05, 1.29498e-05
2.20513e-05, 68, 0.000404624, 6.02551e-113, 54.3286, 4.46288e+19, 5.42437e-05, 1.33863e-05
2.20513e-05, 69, 0.000425626, 1.19495e-114, 50.1369, 4.73125e+19, 5.637e-05, 1.38406e-05
2.20513e-05, 70, 0.000449869, 2.3671e-116, 46.3221, 5.01155e+19, 5.85476e-05, 1.38482e-05
2.20513e-05, 71, 0.000472931, 4.68385e-118, 42.8456, 5.30412e+19, 6.0777e-05, 1.42642e-05
2.20513e-05, 72, 0.000494262, 9.25816e-120, 39.6734, 5.60931e+19, 6.30587e-05, 1.51044e-05
2.20513e-05, 73, 0.00051865, 1.82807e-121, 36.7749, 5.92749e+19, 6.53931e-05, 1.57169e-05
2.20513e-05, 74, 0.000546073, 3.60598e-123, 34.1235, 6.25902e+19, 6.77809e-05, 1.61856e-05
2.20513e-05, 75, 0.000570508, 7.10597e-125, 31.695, 6.60427e+19, 7.02224e-05, 1.66673e-05
2.20513e-05, 76, 0.000596766, 1.39896e-126, 29.4682, 6.9636e+19, 7.27181e-05, 1.80145e-05
2.20513e-05, 77, 0.000624332, 2.75158e-128, 27.4239, 7.33741e+19, 7.52686e-05, 1.85499e-05
2.20513e-05, 78, 0.000653398, 5.40708e-130, 25.5451, 7.72606e+19, 7.78742e-05, 1.91322e-05
2.20513e-05, 79, 0.000682336, 1.06159e-131, 23.8165, 8.12995e+19, 8.05355e-05, 1.96762e-05
2.20513e-05, 80, 0.000712574, 2.08246e-133, 22.2245, 8.54948e+19, 8.32529e-05, 2.0227e-05
2.20513e-05, 81, 0.000743571, 4.08156e-135, 20.7568, 8.98503e+19, 8.60268e-05, 2.07909e-05
2.20513e-05, 82, 0.000774943, 7.99317e-137, 19.4022, 9.43702e+19, 8.88579e-05, 2.13665e-05
