# L1 = 1, c = 1, a = 1, mu_eta = 1, mu_delta = 0.5, xi_inf = 0.01, has_dp = 1
LAMBDA, N, RD_ETA, RD_DELTA, (SIG_ETA / M_ETA), (SIG_DELTA / M_DELTA), DELTA_NEFF_CMB, DELTA_NEFF_BBN
2.20513e-05, 62, 0.000291296, 4.49811e-50, 90.297, 1.02808e+19, 4.25366e-05, 1.04114e-05
2.20513e-05, 63, 0.000308354, 6.63929e-51, 82.6903, 1.09603e+19, 4.43652e-05, 1.07725e-05
2.20513e-05, 64, 0.000325953, 9.7865e-52, 75.8294, 1.16729e+19, 4.62422e-05, 1.11414e-05
2.20513e-05, 65, 0.00034469, 1.44068e-52, 69.6312, 1.24197e+19, 4.81681e-05, 1.15262e-05
2.20513e-05, 66, 0.000364101, 2.11814e-53, 64.023, 1.32018e+19, 5.01433e-05, 1.19359e-05
2.20513e-05, 67, 0.000383756, 3.11035e-54, 58.9408, 1.40203e+19, 5.21683e-05, 1.29498e-05
2.20513e-05, 68, 0.000404624, 4.5619e-55, 54.3286, 1.48763e+19, 5.42437e-05, 1.33863e-05
2.20513e-05, 69, 0.000425626, 6.68311e-56, 50.1369, 1.57708e+19, 5.637e-05, 1.38406e-05
2.20513e-05, 70, 0.000449869, 9.77964e-57, 46.3221, 1.67052e+19, 5.85476e-05, 1.38482e-05
2.20513e-05, 71, 0.000472931, 1.42952e-57, 42.8456, 1.76804e+19, 6.0777e-05, 1.42642e-05
2.20513e-05, 72, 0.000494262, 2.08736e-58, 39.6734, 1.86977e+19, 6.30587e-05, 1.51044e-05
2.20513e-05, 73, 0.00051865, 3.04477e-59, 36.7749, 1.97583e+19, 6.53931e-05, 1.57169e-05
2.20513e-05, 74, 0.000546073, 4.43684e-60, 34.1235, 2.08634e+19, 6.77809e-05, 1.61856e-05
2.20513e-05, 75, 0.000570508, 6.45902e-61, 31.695, 2.20142e+19, 7.02224e-05, 1.66673e-05
2.20513e-05, 76, 0.000596766, 9.39388e-62, 29.4682, 2.3212e+19, 7.27181e-05, 1.80145e-05
2.20513e-05, 77, 0.000624332, 1.36496e-62, 27.4239, 2.4458e+19, 7.52686e-05, 1.85499e-05
2.20513e-05, 78, 0.000653398, 1.98153e-63, 25.5451, 2.57535e+19, 7.78742e-05, 1.91322e-05
2.20513e-05, 79, 0.000682336, 2.87407e-64, 23.8165, 2.70998e+19, 8.05355e-05, 1.96762e-05
2.20513e-05, 80, 0.000712574, 4.16504e-65, 22.2245, 2.84983e+19, 8.32529e-05, 2.0227e-05
2.20513e-05, 81, 0.000743571, 6.03082e-66, 20.7568, 2.99501e+19, 8.60268e-05, 2.07909e-05
2.20513e-05, 82, 0.000774943, 8.72525e-67, 19.4022, 3.14567e+19, 8.88579e-05, 2.13665e-05
2.20513e-05, 83, 0.000808149, 1.26134e-67, 18.1509, 3.30195e+19, 9.17464e-05, 2.19541e-05
2.20513e-05, 84, 0.000841174, 1.82199e-68, 16.9938, 3.46398e+19, 9.46929e-05, 2.25518e-05
2.20513e-05, 85, 0.000875814, 2.62983e-69, 15.923, 3.6319e+19, 9.76979e-05, 2.31647e-05
2.20513e-05, 86, 0.000911134, 3.79304e-70, 14.9309, 3.80585e+19, 0.000100762, 2.37956e-05
2.20513e-05, 87, 0.000947451, 5.46676e-71, 14.0111, 3.98598e+19, 0.000103885, 2.44382e-05
2.20513e-05, 88, 0.000985324, 7.87341e-72, 13.1575, 4.17243e+19, 0.000107068, 2.50818e-05
2.20513e-05, 89, 0.00102348, 1.13317e-72, 12.3647, 4.36534e+19, 0.000110311, 2.57249e-05
2.20513e-05, 90, 0.00106229, 1.62978e-73, 11.6277, 4.56487e+19, 0.000113615, 2.63764e-05
2.20513e-05, 91, 0.00110297, 2.34248e-74, 10.9421, 4.77116e+19, 0.00011698, 2.70487e-05
2.20513e-05, 92, 0.00114308, 3.36464e-75, 10.3037, 4.98436e+19, 0.000120407, 2.97166e-05
2.20513e-05, 93, 0.00118503, 4.82976e-76, 9.70893, 5.20463e+19, 0.000123896, 3.04489e-05
2.20513e-05, 94, 0.00122778, 6.92853e-77, 9.15429, 5.43213e+19, 0.000127447, 3.1189e-05
2.20513e-05, 95, 0.00127163, 9.93325e-78, 8.6367, 5.66699e+19, 0.000131061, 3.19347e-05
2.20513e-05, 96, 0.00131754, 1.42325e-78, 8.15335, 5.9094e+19, 0.000134739, 3.26927e-05
2.20513e-05, 97, 0.00136319, 2.03806e-79, 7.70164, 6.1595e+19, 0.00013848, 3.34685e-05
2.20513e-05, 98, 0.00140983, 2.91679e-80, 7.27921, 6.41745e+19, 0.000142286, 3.42543e-05
2.20513e-05, 99, 0.00145749, 4.17203e-81, 6.88389, 6.68343e+19, 0.000146156, 3.50479e-05
2.20513e-05, 100, 0.00150641, 5.96417e-82, 6.5137, 6.95758e+19, 0.000150092, 3.58494e-05
2.20513e-05, 101, 0.0015561, 8.52155e-83, 6.1668, 7.24009e+19, 0.000154093, 3.66631e-05
2.20513e-05, 102, 0.00160664, 1.21691e-83, 5.84153, 7.53111e+19, 0.00015816, 3.74932e-05
2.20513e-05, 103, 0.00165906, 1.73688e-84, 5.53634, 7.83082e+19, 0.000162294, 3.83399e-05
2.20513e-05, 104, 0.00171163, 2.47777e-85, 5.24982, 8.13939e+19, 0.000166494, 3.92021e-05
2.20513e-05, 105, 0.00176498, 3.53294e-86, 4.98066, 8.45699e+19, 0.000170762, 4.0074e-05
2.65609e-05, 5, 1.67827e-08, 6.16196e+11, 7.73899e+07, 2.48837e+14, 7.27884e-08, 2.24386e-08
2.65609e-05, 6, 3.56948e-08, 1.91982e+10, 2.83915e+07, 5.15987e+14, 1.12206e-07, 3.4528e-08
2.65609e-05, 7, 6.73594e-08, 5.30541e+08, 1.21613e+07, 9.5593e+14, 1.62581e-07, 4.98029e-08
2.65609e-05, 8, 1.16924e-07, 1.34933e+07, 5.83478e+06, 1.63078e+15, 2.24945e-07, 6.80798e-08
2.65609e-05, 9, 1.89517e-07, 325344, 3.05271e+06, 2.61219e+15, 3.0029e-07, 9.02747e-08
2.65609e-05, 10, 2.92061e-07, 7578.65, 1.71009e+06, 3.98138e+15, 3.89572e-07, 1.16202e-07
2.65609e-05, 11, 4.31042e-07, 172.373, 1.01242e+06, 5.82915e+15, 4.93714e-07, 1.45716e-07
2.65609e-05, 12, 6.1499e-07, 3.85069, 627368, 8.2558e+15, 6.13613e-07, 1.84286e-07
2.65609e-05, 13, 8.52528e-07, 0.0847654, 403953, 1.13712e+16, 7.50139e-07, 2.18138e-07
2.65609e-05, 14, 1.15214e-06, 0.00184051, 268729, 1.52949e+16, 9.04142e-07, 2.58816e-07
2.65609e-05, 15, 1.52415e-06, 3.88165e-05, 183873, 2.01558e+16, 1.07645e-06, 3.0506e-07
2.65609e-05, 16, 1.97798e-06, 8.22972e-07, 128932, 2.60924e+16, 1.26788e-06, 3.55613e-07
2.65609e-05, 17, 2.52459e-06, 1.72891e-08, 92374.1, 3.32529e+16, 1.47921e-06, 4.10879e-07
2.65609e-05, 18, 3.17514e-06, 3.60381e-10, 67456, 4.1795e+16, 1.71124e-06, 4.71605e-07
2.65609e-05, 19, 3.94684e-06, 7.46028e-12, 50104.3, 5.18858e+16, 1.96472e-06, 5.38511e-07
2.65609e-05, 20, 4.8638e-06, 1.53717e-13, 37788.1, 6.37022e+16, 2.2404e-06, 6.11067e-07
2.65609e-05, 21, 5.88426e-06, 3.19996e-15, 28894.4, 7.74304e+16, 2.53903e-06, 6.83187e-07
2.65609e-05, 22, 7.07572e-06, 7.52267e-17, 22371.5, 9.32663e+16, 2.86132e-06, 7.66241e-07
2.65609e-05, 23, 8.44148e-06, 3.26661e-18, 17519.3, 1.11415e+17, 3.208e-06, 8.59707e-07
2.65609e-05, 24, 1.00264e-05, 3.61581e-19, 13863, 1.32093e+17, 3.57977e-06, 9.37373e-07
2.65609e-05, 25, 1.17435e-05, 5.69412e-20, 11075.1, 1.55523e+17, 3.97733e-06, 1.03985e-06
2.65609e-05, 26, 1.36948e-05, 9.41656e-21, 8926.19, 1.8194e+17, 4.40136e-06, 1.14996e-06
2.65609e-05, 27, 1.58961e-05, 1.55643e-21, 7253.02, 2.11587e+17, 4.85254e-06, 1.26599e-06
2.65609e-05, 28, 1.83132e-05, 2.55658e-22, 5938.14, 2.44718e+17, 5.33154e-06, 1.35883e-06
2.65609e-05, 29, 2.10035e-05, 4.17222e-23, 4895.88, 2.81596e+17, 5.83901e-06, 1.51306e-06
2.65609e-05, 30, 2.39627e-05, 6.76709e-24, 4063.05, 3.22492e+17, 6.37562e-06, 1.64316e-06
2.65609e-05, 31, 2.72229e-05, 1.09127e-24, 3392.58, 3.67689e+17, 6.94201e-06, 1.76495e-06
2.65609e-05, 32, 3.08367e-05, 1.75028e-25, 2849.01, 4.17478e+17, 7.53882e-06, 1.87414e-06
2.65609e-05, 33, 3.47272e-05, 2.79301e-26, 2405.43, 4.72161e+17, 8.16668e-06, 2.10333e-06
2.65609e-05, 34, 3.8926e-05, 4.43562e-27, 2041.2, 5.32047e+17, 8.82622e-06, 2.24727e-06
2.65609e-05, 35, 4.34829e-05, 7.0125e-28, 1740.38, 5.97457e+17, 9.51806e-06, 2.39821e-06
2.65609e-05, 36, 4.84656e-05, 1.10391e-28, 1490.58, 6.6872e+17, 1.02428e-05, 2.55628e-06
2.65609e-05, 37, 5.37885e-05, 1.73077e-29, 1282.07, 7.46176e+17, 1.10011e-05, 2.81118e-06
2.65609e-05, 38, 5.9539e-05, 2.70321e-30, 1107.16, 8.30173e+17, 1.17935e-05, 2.97793e-06
2.65609e-05, 39, 6.57156e-05, 4.20667e-31, 959.763, 9.2107e+17, 1.26206e-05, 3.15066e-06
2.65609e-05, 40, 7.24673e-05, 6.52372e-32, 835.006, 1.01923e+18, 1.34831e-05, 3.36575e-06
2.65609e-05, 41, 7.94251e-05, 1.00837e-32, 728.968, 1.12504e+18, 1.43814e-05, 3.5438e-06
2.65609e-05, 42, 8.6979e-05, 1.55377e-33, 638.482, 1.23889e+18, 1.53162e-05, 3.73797e-06
2.65609e-05, 43, 9.51044e-05, 2.387e-34, 560.974, 1.36116e+18, 1.62881e-05, 4.07631e-06
2.65609e-05, 44, 0.000103669, 3.65659e-35, 494.345, 1.49226e+18, 1.72977e-05, 4.31461e-06
2.65609e-05, 45, 0.000112804, 5.58618e-36, 436.868, 1.63262e+18, 1.83454e-05, 4.55389e-06
2.65609e-05, 46, 0.000122795, 8.51175e-37, 387.125, 1.78265e+18, 1.94319e-05, 4.85419e-06
2.65609e-05, 47, 0.000132614, 1.29371e-37, 343.939, 1.94279e+18, 2.05578e-05, 5.07098e-06
2.65609e-05, 48, 0.000143353, 1.9616e-38, 306.332, 2.11348e+18, 2.17236e-05, 5.29943e-06
2.65609e-05, 49, 0.000154775, 2.96746e-39, 273.49, 2.29519e+18, 2.29298e-05, 5.54238e-06
2.65609e-05, 50, 0.000166761, 4.4792e-40, 244.728, 2.48837e+18, 2.4177e-05, 6.06287e-06
2.65609e-05, 51, 0.000179303, 6.74671e-41, 219.474, 2.69349e+18, 2.54657e-05, 6.13919e-06
2.65609e-05, 52, 0.00019264, 1.01414e-41, 197.243, 2.91104e+18, 2.67965e-05, 6.70963e-06
2.65609e-05, 53, 0.000206593, 1.52141e-42, 177.624, 3.1415e+18, 2.817e-05, 7.04391e-06
2.65609e-05, 54, 0.000221053, 2.27811e-43, 160.271, 3.38539e+18, 2.95866e-05, 7.32935e-06
2.65609e-05, 55, 0.000236344, 3.40494e-44, 144.885, 3.64322e+18, 3.10469e-05, 7.61232e-06
2.65609e-05, 56, 0.000252353, 5.08019e-45, 131.216, 3.91549e+18, 3.25514e-05, 7.97234e-06
2.65609e-05, 57, 0.000269106, 7.56678e-46, 119.044, 4.20275e+18, 3.41007e-05, 8.5012e-06
2.65609e-05, 58, 0.000286719, 1.1252e-46, 108.185, 4.50553e+18, 3.56953e-05, 8.83481e-06
2.65609e-05, 59, 0.000304817, 1.67055e-47, 98.4767, 4.82439e+18, 3.73356e-05, 9.20484e-06
2.65609e-05, 60, 0.000324038, 2.47641e-48, 89.7817, 5.15987e+18, 3.90223e-05, 9.41668e-06
2.65609e-05, 61, 0.000343608, 3.66558e-49, 81.9795, 5.51256e+18, 4.07558e-05, 9.97773e-06
2.65609e-05, 62, 0.000364329, 5.41799e-50, 74.9662, 5.88303e+18, 4.25366e-05, 1.0358e-05
2.65609e-05, 63, 0.000385686, 7.99705e-51, 68.6509, 6.27186e+18, 4.43652e-05, 1.06949e-05
2.65609e-05, 64, 0.000408863, 1.17879e-51, 62.9549, 6.67966e+18, 4.62422e-05, 1.11781e-05
2.65609e-05, 65, 0.000431035, 1.7353e-52, 57.8091, 7.10702e+18, 4.81681e-05, 1.19442e-05
2.65609e-05, 66, 0.000454974, 2.55131e-53, 53.153, 7.55457e+18, 5.01433e-05, 1.23296e-05
2.65609e-05, 67, 0.000479797, 3.74643e-54, 48.9337, 8.02294e+18, 5.21683e-05, 1.274e-05
2.65609e-05, 68, 0.000505556, 5.49483e-55, 45.1046, 8.51275e+18, 5.42437e-05, 1.31732e-05
2.65609e-05, 69, 0.000532267, 8.04984e-56, 41.6246, 9.02465e+18, 5.637e-05, 1.36417e-05
2.65609e-05, 70, 0.000559943, 1.17796e-56, 38.4574, 9.5593e+18, 5.85476e-05, 1.43873e-05
2.65609e-05, 71, 0.000588606, 1.72187e-57, 35.5712, 1.01174e+19, 6.0777e-05, 1.46446e-05
2.65609e-05, 72, 0.000617677, 2.51423e-58, 32.9375, 1.06995e+19, 6.30587e-05, 1.51821e-05
2.65609e-05, 73, 0.000648572, 3.66743e-59, 30.5312, 1.13064e+19, 6.53931e-05, 1.58309e-05
2.65609e-05, 74, 0.000679575, 5.34419e-60, 28.3299, 1.19388e+19, 6.77809e-05, 1.64978e-05
2.65609e-05, 75, 0.000711783, 7.77991e-61, 26.3137, 1.25973e+19, 7.02224e-05, 1.71909e-05
2.65609e-05, 76, 0.000746871, 1.1315e-61, 24.465, 1.32828e+19, 7.27181e-05, 1.77198e-05
2.65609e-05, 77, 0.000779502, 1.6441e-62, 22.7678, 1.39958e+19, 7.52686e-05, 1.82268e-05
2.65609e-05, 78, 0.000815052, 2.38676e-63, 21.208, 1.47371e+19, 7.78742e-05, 1.875e-05
2.65609e-05, 79, 0.000855726, 3.46182e-64, 19.7729, 1.55075e+19, 8.05355e-05, 1.95914e-05
2.65609e-05, 80, 0.000889148, 5.01681e-65, 18.4512, 1.63078e+19, 8.32529e-05, 2.01275e-05
2.65609e-05, 81, 0.000927629, 7.26415e-66, 17.2326, 1.71386e+19, 8.60268e-05, 2.06754e-05
2.65609e-05, 82, 0.000967185, 1.05096e-66, 16.1081, 1.80007e+19, 8.88579e-05, 2.12382e-05
2.65609e-05, 83, 0.00100774, 1.51929e-67, 15.0692, 1.8895e+19, 9.17464e-05, 2.18152e-05
2.65609e-05, 84, 0.00104949, 2.19459e-68, 14.1086, 1.98222e+19, 9.46929e-05, 2.33949e-05
2.65609e-05, 85, 0.00109241, 3.16765e-69, 13.2195, 2.07831e+19, 9.76979e-05, 2.40131e-05
2.65609e-05, 86, 0.00113704, 4.56873e-70, 12.3959, 2.17785e+19, 0.000100762, 2.46538e-05
2.65609e-05, 87, 0.00118189, 6.58473e-71, 11.6322, 2.28093e+19, 0.000103885, 2.53039e-05
2.65609e-05, 88, 0.00122764, 9.48356e-72, 10.9236, 2.38762e+19, 0.000107068, 2.5951e-05
2.65609e-05, 89, 0.00127501, 1.3649e-72, 10.2654, 2.49801e+19, 0.000110311, 2.65912e-05
2.65609e-05, 90, 0.00132978, 1.96308e-73, 9.65352, 2.61219e+19, 0.000113615, 2.72361e-05
2.65609e-05, 91, 0.00137274, 2.82152e-74, 9.08431, 2.73023e+19, 0.00011698, 2.79005e-05
2.65609e-05, 92, 0.0014244, 4.05272e-75, 8.55434, 2.85224e+19, 0.000120407, 2.8592e-05
2.65609e-05, 93, 0.00147674, 5.81746e-76, 8.06053, 2.97828e+19, 0.000123896, 3.06301e-05
2.65609e-05, 94, 0.00152973, 8.34544e-77, 7.60005, 3.10846e+19, 0.000127447, 3.14647e-05
2.65609e-05, 95, 0.00158379, 1.19646e-77, 7.17034, 3.24286e+19, 0.000131061, 3.22027e-05
2.65609e-05, 96, 0.00163918, 1.71431e-78, 6.76905, 3.38158e+19, 0.000134739, 3.29513e-05
2.65609e-05, 97, 0.00169587, 2.45486e-79, 6.39404, 3.52469e+19, 0.00013848, 3.37194e-05
2.65609e-05, 98, 0.00175484, 3.51328e-80, 6.04333, 3.6723e+19, 0.000142286, 3.44952e-05
2.65609e-05, 99, 0.001813, 5.02522e-81, 5.71513, 3.8245e+19, 0.000146156, 3.52778e-05
2.65609e-05, 100, 0.00188176, 7.18387e-82, 5.40779, 3.98138e+19, 0.000150092, 3.60642e-05
2.65609e-05, 101, 0.0019403, 1.02642e-82, 5.11979, 4.14304e+19, 0.000154093, 3.68632e-05
2.65609e-05, 102, 0.00199951, 1.46577e-83, 4.84974, 4.30958e+19, 0.00015816, 3.76842e-05
2.65609e-05, 103, 0.00206578, 2.09208e-84, 4.59637, 4.48108e+19, 0.000162294, 3.85221e-05
2.65609e-05, 104, 0.0021276, 2.98449e-85, 4.35849, 4.65766e+19, 0.000166494, 3.9377e-05
2.65609e-05, 105, 0.00220701, 4.25543e-86, 4.13503, 4.8394e+19, 0.000170762, 4.02443e-05
3.19927e-05, 5, 2.12974e-08, 4.25188e+11, 6.42505e+07, 1.42393e+14, 7.27884e-08, 2.24958e-08
3.19927e-05, 6, 4.52006e-08, 1.32497e+10, 2.35711e+07, 2.95267e+14, 1.12206e-07, 3.45945e-08
3.19927e-05, 7, 8.54165e-08, 3.66287e+08, 1.00965e+07, 5.47019e+14, 1.62581e-07, 4.99209e-08
3.19927e-05, 8, 1.47843e-07, 9.31995e+06, 4.84414e+06, 9.3319e+14, 2.24945e-07, 6.89627e-08
3.19927e-05, 9, 2.39864e-07, 224454, 2.53441e+06, 1.49479e+15, 3.0029e-07, 9.13273e-08
3.19927e-05, 10, 3.69401e-07, 5235.84, 1.41975e+06, 2.27829e+15, 3.89572e-07, 1.17969e-07
3.19927e-05, 11, 5.45889e-07, 119.109, 840527, 3.33565e+15, 4.93714e-07, 1.48322e-07
3.19927e-05, 12, 7.78006e-07, 2.66152, 520852, 4.72427e+15, 6.13613e-07, 1.82621e-07
3.19927e-05, 13, 1.07828e-06, 0.0586018, 335369, 6.50704e+15, 7.50139e-07, 2.21496e-07
3.19927e-05, 14, 1.45685e-06, 0.00127181, 223104, 8.7523e+15, 9.04142e-07, 2.64758e-07
3.19927e-05, 15, 1.92554e-06, 2.68547e-05, 152654, 1.15339e+16, 1.07645e-06, 3.11893e-07
3.19927e-05, 16, 2.49724e-06, 5.6965e-07, 107041, 1.4931e+16, 1.26788e-06, 3.64293e-07
3.19927e-05, 17, 3.18829e-06, 1.19735e-08, 76690.6, 1.90285e+16, 1.47921e-06, 4.2137e-07
3.19927e-05, 18, 4.01145e-06, 2.49676e-10, 56003.2, 2.39166e+16, 1.71124e-06, 4.83909e-07
3.19927e-05, 19, 4.98139e-06, 5.17032e-12, 41597.4, 2.9691e+16, 1.96472e-06, 5.50234e-07
3.19927e-05, 20, 6.1098e-06, 1.06722e-13, 31372.3, 3.64527e+16, 2.2404e-06, 6.22398e-07
3.19927e-05, 21, 7.42517e-06, 2.25226e-15, 23988.6, 4.43085e+16, 2.53903e-06, 7.02487e-07
3.19927e-05, 22, 8.93266e-06, 5.80683e-17, 18573.2, 5.33704e+16, 2.86132e-06, 7.84446e-07
3.19927e-05, 23, 1.0656e-05, 3.27698e-18, 14544.8, 6.3756e+16, 3.208e-06, 8.7304e-07
3.19927e-05, 24, 1.26516e-05, 4.22293e-19, 11509.3, 7.55883e+16, 3.57977e-06, 9.7408e-07
3.19927e-05, 25, 1.4795e-05, 6.83206e-20, 9194.78, 8.89959e+16, 3.97733e-06, 1.06572e-06
3.19927e-05, 26, 1.73475e-05, 1.1337e-20, 7410.68, 1.04113e+17, 4.40136e-06, 1.16967e-06
3.19927e-05, 27, 2.00128e-05, 1.87462e-21, 6021.58, 1.21078e+17, 4.85254e-06, 1.28238e-06
3.19927e-05, 28, 2.30857e-05, 3.07939e-22, 4929.95, 1.40037e+17, 5.33154e-06, 1.40788e-06
3.19927e-05, 29, 2.64549e-05, 5.02545e-23, 4064.64, 1.61139e+17, 5.83901e-06, 1.53574e-06
3.19927e-05, 30, 3.0193e-05, 8.15099e-24, 3373.22, 1.84542e+17, 6.37562e-06, 1.66417e-06
3.19927e-05, 31, 3.42707e-05, 1.31443e-24, 2816.58, 2.10405e+17, 6.94201e-06, 1.82599e-06
3.19927e-05, 32, 3.87512e-05, 2.10821e-25, 2365.3, 2.38897e+17, 7.53882e-06, 1.95953e-06
3.19927e-05, 33, 4.36347e-05, 3.36419e-26, 1997.03, 2.70188e+17, 8.16668e-06, 2.10154e-06
3.19927e-05, 34, 4.89409e-05, 5.34273e-27, 1694.64, 3.04457e+17, 8.82622e-06, 2.29629e-06
3.19927e-05, 35, 5.47005e-05, 8.44659e-28, 1444.9, 3.41887e+17, 9.51806e-06, 2.47085e-06
3.19927e-05, 36, 6.09175e-05, 1.32967e-28, 1237.51, 3.82666e+17, 1.02428e-05, 2.64362e-06
3.19927e-05, 37, 6.76255e-05, 2.08472e-29, 1064.39, 4.26989e+17, 1.10011e-05, 2.81118e-06
3.19927e-05, 38, 7.48999e-05, 3.25603e-30, 919.182, 4.75055e+17, 1.17935e-05, 2.98446e-06
3.19927e-05, 39, 8.26084e-05, 5.06695e-31, 796.812, 5.2707e+17, 1.26206e-05, 3.25149e-06
3.19927e-05, 40, 9.09145e-05, 7.85784e-32, 693.237, 5.83243e+17, 1.34831e-05, 3.43212e-06
3.19927e-05, 41, 9.98637e-05, 1.21459e-32, 605.202, 6.43792e+17, 1.43814e-05, 3.6185e-06
3.19927e-05, 42, 0.000109285, 1.87152e-33, 530.079, 7.08936e+17, 1.53162e-05, 3.8538e-06
3.19927e-05, 43, 0.000119443, 2.87515e-34, 465.731, 7.78904e+17, 1.62881e-05, 4.06331e-06
3.19927e-05, 44, 0.000130342, 4.40438e-35, 410.414, 8.53927e+17, 1.72977e-05, 4.30356e-06
3.19927e-05, 45, 0.000141481, 6.72858e-36, 362.696, 9.34243e+17, 1.83454e-05, 4.68939e-06
3.19927e-05, 46, 0.000153649, 1.02524e-36, 321.398, 1.0201e+18, 1.94319e-05, 4.9348e-06
3.19927e-05, 47, 0.00016632, 1.55827e-37, 285.544, 1.11174e+18, 2.05578e-05, 5.15628e-06
3.19927e-05, 48, 0.000179928, 2.36275e-38, 254.322, 1.20941e+18, 2.17236e-05, 5.38918e-06
3.19927e-05, 49, 0.000194147, 3.57432e-39, 227.056, 1.31339e+18, 2.29298e-05, 5.63573e-06
3.19927e-05, 50, 0.000209034, 5.39521e-40, 203.178, 1.42393e+18, 2.4177e-05, 6.12732e-06
3.19927e-05, 51, 0.000224818, 8.12644e-41, 182.211, 1.54131e+18, 2.54657e-05, 6.39184e-06
3.19927e-05, 52, 0.000241451, 1.22153e-41, 163.754, 1.6658e+18, 2.67965e-05, 6.58134e-06
3.19927e-05, 53, 0.000258805, 1.83255e-42, 147.467, 1.79768e+18, 2.817e-05, 7.09479e-06
3.19927e-05, 54, 0.000277061, 2.74399e-43, 133.059, 1.93725e+18, 2.95866e-05, 7.39481e-06
3.19927e-05, 55, 0.000296176, 4.10127e-44, 120.286, 2.08478e+18, 3.10469e-05, 7.68379e-06
3.19927e-05, 56, 0.000316714, 6.1191e-45, 108.937, 2.24059e+18, 3.25514e-05, 8.05036e-06
3.19927e-05, 57, 0.0003371, 9.11422e-46, 98.8325, 2.40497e+18, 3.41007e-05, 8.51433e-06
3.19927e-05, 58, 0.000358905, 1.35531e-46, 89.8168, 2.57823e+18, 3.56953e-05, 8.85857e-06
3.19927e-05, 59, 0.000381943, 2.01218e-47, 81.7571, 2.76069e+18, 3.73356e-05, 9.22891e-06
3.19927e-05, 60, 0.000405413, 2.98285e-48, 74.5383, 2.95267e+18, 3.90223e-05, 9.43585e-06
3.19927e-05, 61, 0.000431428, 4.4152e-49, 68.0608, 3.15449e+18, 4.07558e-05, 1.02385e-05
3.19927e-05, 62, 0.000455917, 6.52599e-50, 62.2382, 3.36648e+18, 4.25366e-05, 1.05311e-05
3.19927e-05, 63, 0.000483328, 9.63247e-51, 56.9952, 3.58899e+18, 4.43652e-05, 1.0891e-05
3.19927e-05, 64, 0.00051075, 1.41985e-51, 52.2663, 3.82234e+18, 4.62422e-05, 1.13611e-05
3.19927e-05, 65, 0.000539144, 2.09017e-52, 47.9941, 4.0669e+18, 4.81681e-05, 1.17363e-05
3.19927e-05, 66, 0.000569502, 3.07306e-53, 44.1286, 4.323e+18, 5.01433e-05, 1.22577e-05
3.19927e-05, 67, 0.000600217, 4.51259e-54, 40.6256, 4.59102e+18, 5.21683e-05, 1.26614e-05
3.19927e-05, 68, 0.000632517, 6.61854e-55, 37.4466, 4.87131e+18, 5.42437e-05, 1.30877e-05
3.19927e-05, 69, 0.000665348, 9.69606e-56, 34.5574, 5.16424e+18, 5.637e-05, 1.34748e-05
3.19927e-05, 70, 0.000699773, 1.41886e-56, 31.928, 5.47019e+18, 5.85476e-05, 1.40225e-05
3.19927e-05, 71, 0.00073593, 2.07399e-57, 29.5318, 5.78953e+18, 6.0777e-05, 1.51305e-05
3.19927e-05, 72, 0.000772526, 3.0284e-58, 27.3453, 6.12266e+18, 6.30587e-05, 1.5572e-05
3.19927e-05, 73, 0.000809587, 4.41744e-59, 25.3475, 6.46996e+18, 6.53931e-05, 1.62176e-05
3.19927e-05, 74, 0.000848905, 6.43709e-60, 23.52, 6.83183e+18, 6.77809e-05, 1.68954e-05
3.19927e-05, 75, 0.000888905, 9.37093e-61, 21.8461, 7.20867e+18, 7.02224e-05, 1.7159e-05
3.19927e-05, 76, 0.000932248, 1.36289e-61, 20.3113, 7.60089e+18, 7.27181e-05, 1.76596e-05
3.19927e-05, 77, 0.000974066, 1.98032e-62, 18.9022, 8.0089e+18, 7.52686e-05, 1.81879e-05
3.19927e-05, 78, 0.0010189, 2.87486e-63, 17.6072, 8.43312e+18, 7.78742e-05, 1.87547e-05
3.19927e-05, 79, 0.00106244, 4.16978e-64, 16.4158, 8.87398e+18, 8.05355e-05, 1.96225e-05
3.19927e-05, 80, 0.00110901, 6.04276e-65, 15.3185, 9.3319e+18, 8.32529e-05, 2.02869e-05
3.19927e-05, 81, 0.00115818, 8.74969e-66, 14.3068, 9.80731e+18, 8.60268e-05, 2.0981e-05
3.19927e-05, 82, 0.00120766, 1.26588e-66, 13.3732, 1.03007e+19, 8.88579e-05, 2.16462e-05
3.19927e-05, 83, 0.00125944, 1.82999e-67, 12.5107, 1.08124e+19, 9.17464e-05, 2.22928e-05
3.19927e-05, 84, 0.00130857, 2.64339e-68, 11.7132, 1.1343e+19, 9.46929e-05, 2.29348e-05
3.19927e-05, 85, 0.00136278, 3.81544e-69, 10.9751, 1.18928e+19, 9.76979e-05, 2.35835e-05
3.19927e-05, 86, 0.00141675, 5.50305e-70, 10.2913, 1.24625e+19, 0.000100762, 2.42457e-05
3.19927e-05, 87, 0.00147293, 7.93133e-71, 9.6573, 1.30523e+19, 0.000103885, 2.49063e-05
3.19927e-05, 88, 0.00153048, 1.1423e-71, 9.06895, 1.36628e+19, 0.000107068, 2.55538e-05
3.19927e-05, 89, 0.00158904, 1.64403e-72, 8.52249, 1.42945e+19, 0.000110311, 2.74047e-05
3.19927e-05, 90, 0.00164902, 2.36453e-73, 8.01452, 1.49479e+19, 0.000113615, 2.81353e-05
