# L1 = 1, c = 1, a = 1, mu_eta = 1, mu_delta = 1, xi_inf = 0.1, has_dp = 1
LAMBDA, N, RD_ETA, RD_DELTA, (SIG_ETA / M_ETA), (SIG_DELTA / M_DELTA), DELTA_NEFF_CMB, DELTA_NEFF_BBN
2.71859, 16, 1079.95, 2.17442e-11, 1.25968, 48.6677, 0.0126788, 0.00329079
2.71859, 17, 1362, 1.4907e-12, 0.902505, 62.0236, 0.0147921, 0.0040431
2.71859, 18, 1697.55, 1.00412e-13, 0.659052, 77.9563, 0.0171124, 0.00444154
2.71859, 19, 2086.13, 6.65782e-15, 0.489524, 96.7777, 0.0196472, 0.00509945
2.71859, 20, 2532.89, 4.35217e-16, 0.369193, 118.818, 0.022404, 0.00581499
2.71859, 21, 3053.29, 2.80863e-17, 0.282301, 144.424, 0.0253903, 0.00665406
2.71859, 22, 3626.89, 1.79143e-18, 0.218572, 173.961, 0.0286132, 0.00760648
2.71859, 23, 4282.82, 1.13048e-19, 0.171165, 207.813, 0.03208, 0.00832642
2.71859, 24, 5015.8, 7.06426e-21, 0.135443, 246.38, 0.0357978, 0.00987287
2.71859, 25, 5833.88, 4.37473e-22, 0.108205, 290.082, 0.0397733, 0.0103232
2.71859, 26, 6750.74, 2.68669e-23, 0.0872098, 339.355, 0.0440136, 0.0114238
2.71859, 27, 7737.73, 1.6373e-24, 0.0708627, 394.654, 0.0485254, 0.0125948
2.71859, 28, 8845.76, 9.90661e-26, 0.0580162, 456.45, 0.0533153, 0.0138381
2.71859, 29, 10031.9, 5.95416e-27, 0.0478332, 525.234, 0.0583901, 0.0151552
2.71859, 30, 11337.6, 3.55636e-28, 0.0396964, 601.515, 0.0637562, 0.016548
2.71859, 31, 12776.2, 2.11182e-29, 0.0331459, 685.816, 0.0694201, 0.0180181
2.71859, 32, 14284.7, 1.24718e-30, 0.0278352, 778.684, 0.0753882, 0.0195671
2.71859, 33, 15934.5, 7.32772e-32, 0.0235013, 880.677, 0.0816668, 0.0211967
2.71859, 34, 17719.9, 4.28454e-33, 0.0199427, 992.377, 0.0882622, 0.0229086
2.71859, 35, 19619.4, 2.49376e-34, 0.0170037, 1114.38, 0.0951806, 0.0247042
2.71859, 36, 21650.3, 1.44522e-35, 0.0145631, 1247.3, 0.102428, 0.0265854
2.71859, 37, 23846.9, 8.34135e-37, 0.0125259, 1391.77, 0.110011, 0.0285535
2.71859, 38, 26140.5, 4.79579e-38, 0.010817, 1548.44, 0.117935, 0.0306102
2.71859, 39, 28637.5, 2.74719e-39, 0.00937698, 1717.99, 0.126206, 0.032757
2.71859, 40, 31185.2, 1.5682e-40, 0.00815809, 1901.08, 0.134831, 0.0367625
2.71859, 41, 33934.7, 8.92223e-42, 0.00712209, 2098.44, 0.143814, 0.0383644
2.71859, 42, 36830.4, 5.06025e-43, 0.00623803, 2310.78, 0.153162, 0.040062
2.71859, 43, 39890.4, 2.86128e-44, 0.00548078, 2538.84, 0.162881, 0.042276
2.71859, 44, 43106.9, 1.61324e-45, 0.0048298, 2783.38, 0.172977, 0.0449958
2.71859, 45, 46563.9, 9.07071e-47, 0.00426825, 3045.17, 0.183454, 0.0476158
2.71859, 46, 50039.5, 5.08675e-48, 0.00378225, 3325.01, 0.194319, 0.0504358
2.71859, 47, 53752.9, 2.84541e-49, 0.00336032, 3623.7, 0.205578, 0.0534388
2.71859, 48, 57638.4, 1.58782e-50, 0.0029929, 3942.09, 0.217236, 0.0564101
2.71859, 49, 61698, 8.83992e-52, 0.00267202, 4281, 0.229298, 0.059524
2.71859, 50, 65926.3, 4.91055e-53, 0.00239102, 4641.32, 0.24177, 0.0627516
2.71859, 51, 70357.7, 2.72197e-54, 0.00214429, 5023.91, 0.254657, 0.0664612
2.71859, 52, 74922.3, 1.50571e-55, 0.00192708, 5429.68, 0.267965, 0.0754725
2.71859, 53, 79695.5, 8.31269e-57, 0.00173541, 5859.55, 0.2817, 0.0833759
2.71859, 54, 84709.8, 4.5805e-58, 0.00156586, 6314.46, 0.295866, 0.0767924
2.71859, 55, 89795.1, 2.51934e-59, 0.00141555, 6795.35, 0.310469, 0.0805826
2.71859, 56, 95143.1, 1.38322e-60, 0.00128199, 7303.2, 0.325514, 0.0844877
2.71859, 57, 100660, 7.58145e-62, 0.00116307, 7839, 0.341007, 0.0885089
2.71859, 58, 106352, 4.14855e-63, 0.00105697, 8403.75, 0.356953, 0.0928798
2.71859, 59, 112264, 2.26646e-64, 0.000962127, 8998.48, 0.373356, 0.0969051
2.71859, 60, 118364, 1.23631e-65, 0.000877176, 9624.23, 0.390223, 0.101283
2.71859, 61, 124651, 6.73383e-67, 0.000800948, 10282.1, 0.407558, 0.105782
2.71859, 62, 131226, 3.66242e-68, 0.000732427, 10973.1, 0.425366, 0.110404
2.71859, 63, 138272, 1.98915e-69, 0.000670727, 11698.3, 0.443652, 0.11515
2.71859, 64, 144712, 1.07889e-70, 0.000615076, 12458.9, 0.462422, 0.120067
2.71859, 65, 151825, 5.84409e-72, 0.0005648, 13256.1, 0.481681, 0.125021
2.71859, 66, 159078, 3.16158e-73, 0.00051931, 14090.8, 0.501433, 0.130147
2.71859, 67, 166586, 1.70826e-74, 0.000478087, 14964.4, 0.521683, 0.135404
2.71859, 68, 174268, 9.21899e-76, 0.000440676, 15878, 0.542437, 0.14079
2.71859, 69, 182148, 4.96943e-77, 0.000406676, 16832.8, 0.5637, 0.14995
2.71859, 70, 190252, 2.67571e-78, 0.000375733, 17830.1, 0.585476, 0.151961
2.71859, 71, 198554, 1.43911e-79, 0.000347534, 18871, 0.607769, 0.157747
2.71859, 72, 207071, 7.73184e-81, 0.000321803, 19956.8, 0.630586, 0.163669
2.71859, 73, 215818, 4.14974e-82, 0.000298293, 21088.8, 0.653931, 0.171432
2.71859, 74, 224787, 2.22494e-83, 0.000276786, 22268.3, 0.677809, 0.175926
2.71859, 75, 233832, 1.19176e-84, 0.000257088, 23496.7, 0.702224, 0.182263
2.71859, 76, 243162, 6.3774e-86, 0.000239025, 24775.1, 0.727181, 0.18892
2.71859, 77, 252740, 3.40951e-87, 0.000222443, 26105, 0.752686, 0.195361
2.71859, 78, 262765, 1.82114e-88, 0.000207204, 27487.8, 0.778742, 0.205049
2.71859, 79, 272462, 9.71878e-90, 0.000193183, 28924.7, 0.805355, 0.209031
2.71859, 80, 282576, 5.18206e-91, 0.00018027, 30417.3, 0.832529, 0.216097
2.71859, 81, 293177, 2.76075e-92, 0.000168365, 31966.9, 0.860268, 0.223284
2.71859, 82, 304541, 1.46958e-93, 0.000157377, 33575, 0.888579, 0.230632
2.71859, 83, 314373, 7.8165e-95, 0.000147228, 35243, 0.917464, 0.238236
2.71859, 84, 325382, 4.15422e-96, 0.000137842, 36972.5, 0.946929, 0.245777
2.71859, 85, 337856, 2.20614e-97, 0.000129156, 38764.7, 0.976979, 0.253978
2.71859, 86, 348007, 1.17072e-98, 0.000121109, 40621.4, 1.00762, 0.261528
2.71859, 87, 360310, 6.20804e-100, 0.000113648, 42544, 1.03885, 0.269635
2.71859, 88, 371449, 3.28962e-101, 0.000106724, 44534, 1.07068, 0.277896
2.71859, 89, 383493, 1.74194e-102, 0.000100294, 46593, 1.10311, 0.286314
2.71859, 90, 395837, 9.21773e-104, 9.43159e-05, 48722.7, 1.13615, 0.294889
2.71859, 91, 408267, 4.87444e-105, 8.87546e-05, 50924.5, 1.1698, 0.303624
2.71859, 92, 420897, 2.57597e-106, 8.35767e-05, 53200.1, 1.20407, 0.312518
2.71859, 93, 435010, 1.36044e-107, 7.87521e-05, 55551.1, 1.23896, 0.32718
2.71859, 94, 447360, 7.18037e-109, 7.42532e-05, 57979.2, 1.27447, 0.342437
2.71859, 95, 460173, 3.78745e-110, 7.00549e-05, 60486.1, 1.31061, 0.340171
2.71859, 96, 473935, 1.99658e-111, 6.61343e-05, 63073.4, 1.34739, 0.349716
2.71859, 97, 487798, 1.05189e-112, 6.24704e-05, 65742.8, 1.3848, 0.359427
2.71859, 98, 504696, 5.53868e-114, 5.90439e-05, 68496, 1.42286, 0.369305
2.71859, 99, 515810, 2.91471e-115, 5.58374e-05, 71334.9, 1.46156, 0.379351
2.71859, 100, 529839, 1.53301e-116, 5.28346e-05, 74261.1, 1.50092, 0.389743
2.71859, 101, 544202, 8.05858e-118, 5.00208e-05, 77276.3, 1.54093, 0.400664
2.71859, 102, 558972, 4.23391e-119, 4.73825e-05, 80382.6, 1.5816, 0.410506
2.71859, 103, 575119, 2.2233e-120, 4.4907e-05, 83581.5, 1.62294, 0.421761
2.71859, 104, 589172, 1.1669e-121, 4.25829e-05, 86874.9, 1.66494, 0.432346
2.71859, 105, 604978, 6.12138e-123, 4.03996e-05, 90264.8, 1.70762, 0.457693
3.27455, 5, 13.1211, 111.429, 627.734, 0.265593, 0.000727884, 0.000188923
3.27455, 6, 27.5031, 2.1664, 230.292, 0.550734, 0.00112206, 0.000291233
3.27455, 7, 51.1608, 0.196623, 98.6441, 1.0203, 0.0016258, 0.000421979
3.27455, 8, 87.2973, 0.0191113, 47.3277, 1.74059, 0.00224945, 0.000583846
3.27455, 9, 140.097, 0.00173415, 24.7615, 2.78809, 0.0030029, 0.000779406
3.27455, 10, 213.012, 0.000148295, 13.8711, 4.24949, 0.00389572, 0.00101114
3.27455, 11, 310.936, 1.20788e-05, 8.21203, 6.22168, 0.00493714, 0.00128144
nan, nan, nan, nan, nan, nan, nan, nan
3.27455, 13, 601.54, 7.13857e-08, 3.27659, 12.137, 0.00750139, 0.00194699
3.27455, 14, 802.578, 5.23742e-09, 2.17975, 16.3248, 0.00904142, 0.00234671
3.27455, 15, 1050.29, 3.74545e-10, 1.49145, 21.513, 0.0107645, 0.00279394
3.27455, 16, 1349.61, 2.6191e-11, 1.0458, 27.8495, 0.0126788, 0.00329079
3.27455, 17, 1708.41, 1.79556e-12, 0.749275, 35.4922, 0.0147921, 0.00383932
3.27455, 18, 2122.01, 1.20947e-13, 0.547157, 44.6095, 0.0171124, 0.00444154
3.27455, 19, 2610.48, 8.01937e-15, 0.406411, 55.3798, 0.0196472, 0.00511543
3.27455, 20, 3171.31, 5.24221e-16, 0.306511, 67.9918, 0.022404, 0.00581499
3.27455, 21, 3811.25, 3.383e-17, 0.234371, 82.6445, 0.0253903, 0.00659008
3.27455, 22, 4538.63, 2.15778e-18, 0.181462, 99.5469, 0.0286132, 0.0074266
3.27455, 23, 5360.22, 1.36167e-19, 0.142104, 118.918, 0.03208, 0.00832642
3.27455, 24, 6285.51, 8.50893e-21, 0.112447, 140.988, 0.0357978, 0.00929135
3.27455, 25, 7299.62, 5.26938e-22, 0.0898339, 165.996, 0.0397733, 0.0103232
3.27455, 26, 8428, 3.23612e-23, 0.0724031, 194.192, 0.0440136, 0.0114284
3.27455, 27, 9676.91, 1.97213e-24, 0.0588315, 225.835, 0.0485254, 0.0125948
3.27455, 28, 11043, 1.19325e-25, 0.0481661, 261.197, 0.0533153, 0.0138381
3.27455, 29, 12556.4, 7.1718e-27, 0.039712, 300.558, 0.0583901, 0.0151552
3.27455, 30, 14178.6, 4.28365e-28, 0.0329567, 344.209, 0.0637562, 0.016548
3.27455, 31, 15933.2, 2.54369e-29, 0.0275183, 392.449, 0.0694201, 0.018044
3.27455, 32, 17870.5, 1.50224e-30, 0.0231092, 445.591, 0.0753882, 0.0195671
3.27455, 33, 19939.5, 8.82626e-32, 0.0195112, 503.956, 0.0816668, 0.0211967
3.27455, 34, 22112.7, 5.16074e-33, 0.0165568, 567.875, 0.0882622, 0.0229086
3.27455, 35, 24504.2, 3.00375e-34, 0.0141168, 637.689, 0.0951806, 0.0252756
3.27455, 36, 27027.4, 1.74077e-35, 0.0120906, 713.751, 0.102428, 0.0265854
3.27455, 37, 29715.4, 1.00472e-36, 0.0103992, 796.423, 0.110011, 0.0285535
3.27455, 38, 32721.7, 5.77654e-38, 0.0089805, 886.077, 0.117935, 0.0306102
3.27455, 39, 35652.4, 3.309e-39, 0.00778494, 983.095, 0.126206, 0.032757
3.27455, 40, 38862.6, 1.8889e-40, 0.00677299, 1087.87, 0.134831, 0.0349954
3.27455, 41, 42401.2, 1.07469e-41, 0.00591288, 1200.8, 0.143814, 0.0373271
3.27455, 42, 45888.9, 6.09509e-43, 0.00517892, 1322.31, 0.153162, 0.0397535
3.27455, 43, 49670.1, 3.44642e-44, 0.00455024, 1452.82, 0.162881, 0.042276
3.27455, 44, 53676.6, 1.94315e-45, 0.00400978, 1592.75, 0.172977, 0.0520841
3.27455, 45, 57854.4, 1.09257e-46, 0.00354357, 1742.56, 0.183454, 0.0476158
3.27455, 46, 62451.1, 6.12701e-48, 0.00314009, 1902.69, 0.194319, 0.0504358
3.27455, 47, 66858.6, 3.42731e-49, 0.00278979, 2073.62, 0.205578, 0.053358
3.27455, 48, 71678.8, 1.91253e-50, 0.00248476, 2255.81, 0.217236, 0.0568092
3.27455, 49, 76791.2, 1.06477e-51, 0.00221836, 2449.75, 0.229298, 0.0595145
3.27455, 50, 82043.1, 5.91477e-53, 0.00198507, 2655.93, 0.24177, 0.0627516
3.27455, 51, 87402.6, 3.27862e-54, 0.00178022, 2874.87, 0.254657, 0.0660965
3.27455, 52, 93072.3, 1.81364e-55, 0.0015999, 3107.06, 0.267965, 0.0764992
3.27455, 53, 98980.4, 1.00127e-56, 0.00144076, 3353.05, 0.2817, 0.0731156
3.27455, 54, 105110, 5.51723e-58, 0.0013, 3613.37, 0.295866, 0.0767924
3.27455, 55, 111466, 3.03455e-59, 0.00117521, 3888.55, 0.310469, 0.0805826
3.27455, 56, 118049, 1.66609e-60, 0.00106433, 4179.16, 0.325514, 0.0937294
3.27455, 57, 124868, 9.13188e-62, 0.000965603, 4485.76, 0.341007, 0.0968898
3.27455, 58, 131933, 4.99694e-63, 0.000877519, 4808.93, 0.356953, 0.0926475
3.27455, 59, 139209, 2.72996e-64, 0.000798775, 5149.26, 0.373356, 0.0969051
3.27455, 60, 146731, 1.48914e-65, 0.000728247, 5507.34, 0.390223, 0.104792
3.27455, 61, 154513, 8.11092e-67, 0.000664961, 5883.78, 0.407558, 0.105782
3.27455, 62, 162511, 4.4114e-68, 0.000608074, 6279.19, 0.425366, 0.110404
3.27455, 63, 170752, 2.39593e-69, 0.000556849, 6694.21, 0.443652, 0.115165
3.27455, 64, 179249, 1.29953e-70, 0.000510647, 7129.46, 0.462422, 0.120022
3.27455, 65, 188089, 7.03923e-72, 0.000468907, 7585.61, 0.481681, 0.125021
3.27455, 66, 196980, 3.80813e-73, 0.00043114, 8063.3, 0.501433, 0.130147
3.27455, 67, 206201, 2.05761e-74, 0.000396916, 8563.2, 0.521683, 0.135419
3.27455, 68, 215679, 1.11043e-75, 0.000365857, 9086, 0.542437, 0.14079
3.27455, 69, 225399, 5.9857e-77, 0.00033763, 9632.37, 0.5637, 0.146309
3.27455, 70, 235371, 3.2229e-78, 0.00031194, 10203, 0.585476, 0.151961
3.27455, 71, 245579, 1.73341e-79, 0.000288529, 10798.7, 0.607769, 0.157747
3.27455, 72, 256069, 9.31302e-81, 0.000267166, 11420, 0.630586, 0.163669
3.27455, 73, 266710, 4.99837e-82, 0.000247648, 12067.8, 0.653931, 0.169729
3.27455, 74, 278254, 2.67995e-83, 0.000229793, 12742.8, 0.677809, 0.175926
3.27455, 75, 288973, 1.43548e-84, 0.000213439, 13445.7, 0.702224, 0.182349
3.27455, 76, 300818, 7.6816e-86, 0.000198443, 14177.2, 0.727181, 0.188741
3.27455, 77, 312243, 4.10677e-87, 0.000184676, 14938.3, 0.752686, 0.198672
3.27455, 78, 324288, 2.19357e-88, 0.000172024, 15729.5, 0.778742, 0.212716
3.27455, 79, 336524, 1.17063e-89, 0.000160384, 16551.8, 0.805355, 0.209031
3.27455, 80, 349241, 6.24182e-91, 0.000149663, 17405.9, 0.832529, 0.217936
3.27455, 81, 361653, 3.32534e-92, 0.000139779, 18292.7, 0.860268, 0.223318
3.27455, 82, 374678, 1.77012e-93, 0.000130657, 19212.9, 0.888579, 0.230632
3.27455, 83, 389012, 9.415e-95, 0.000122231, 20167.4, 0.917464, 0.238129
3.27455, 84, 402023, 5.00377e-96, 0.000114439, 21157, 0.946929, 0.245777
3.27455, 85, 415102, 2.65731e-97, 0.000107228, 22182.6, 0.976979, 0.28188
3.27455, 86, 429522, 1.41014e-98, 0.000100547, 23245.1, 1.00762, 0.261528
3.27455, 87, 443460, 7.4776e-100, 9.43527e-05, 24345.2, 1.03885, 0.269635
3.27455, 88, 457995, 3.96235e-101, 8.86045e-05, 25484, 1.07068, 0.278047
3.27455, 89, 472741, 2.09817e-102, 8.32656e-05, 26662.3, 1.10311, 0.286314
3.27455, 90, 487908, 1.11028e-103, 7.83027e-05, 27880.9, 1.13615, 0.294889
3.27455, 91, 503169, 5.87128e-105, 7.36856e-05, 29140.9, 1.1698, 0.303624
3.27455, 92, 519176, 3.10277e-106, 6.93869e-05, 30443.1, 1.20407, 0.312528
3.27455, 93, 534611, 1.63866e-107, 6.53814e-05, 31788.4, 1.23896, 0.321573
3.27455, 94, 550523, 8.64878e-109, 6.16463e-05, 33177.9, 1.27447, 0.33079
3.27455, 95, 567742, 4.562e-110, 5.81608e-05, 34612.4, 1.31061, 0.340171
3.27455, 96, 583373, 2.40489e-111, 5.49059e-05, 36092.9, 1.34739, 0.349841
3.27455, 97, 600546, 1.26701e-112, 5.1864e-05, 37620.4, 1.3848, 0.39237
3.27455, 98, 617324, 6.67136e-114, 4.90193e-05, 39195.9, 1.42286, 0.369305
3.27455, 99, 634428, 3.51078e-115, 4.63572e-05, 40820.4, 1.46156, 0.384029
3.27455, 100, 652027, 1.84652e-116, 4.38642e-05, 42494.9, 1.50092, 0.389565
3.27455, 101, 670262, 9.70659e-118, 4.15282e-05, 44220.4, 1.54093, 0.42124
3.27455, 102, 687591, 5.09976e-119, 3.93377e-05, 45997.9, 1.5816, 0.410506
3.27455, 103, 706026, 2.67797e-120, 3.72826e-05, 47828.4, 1.62294, 0.421235
3.27455, 104, 725031, 1.40553e-121, 3.53531e-05, 49713, 1.66494, 0.434402
3.27455, 105, 743386, 7.37322e-123, 3.35405e-05, 51652.8, 1.70762, 0.443214
3.94421, 5, 16.5413, 84.4627, 521.155, 0.151982, 0.000727884, 0.000188923
3.94421, 6, 34.6866, 2.4281, 191.192, 0.31515, 0.00112206, 0.000314634
3.94421, 7, 64.2761, 0.236207, 81.8961, 0.583855, 0.0016258, 0.000421979
3.94421, 8, 109.942, 0.0230176, 39.2923, 0.99603, 0.00224945, 0.000583846
3.94421, 9, 175.64, 0.00208878, 20.5574, 1.59545, 0.0030029, 0.000779406
3.94421, 10, 266.926, 0.000178622, 11.516, 2.43171, 0.00389572, 0.00106231
3.94421, 11, 389.342, 1.4549e-05, 6.81777, 3.56027, 0.00493714, 0.00135704
3.94421, 12, 548.926, 1.13788e-06, 4.22479, 5.0424, 0.00613613, 0.00159264
3.94421, 13, 752.975, 8.59844e-08, 2.72028, 6.94522, 0.00750139, 0.00194699
3.94421, 14, 1008.8, 6.30849e-09, 1.80966, 9.34168, 0.00904142, 0.00234671
3.94421, 15, 1312.68, 4.51141e-10, 1.23823, 12.3106, 0.0107645, 0.00279427
3.94421, 16, 1686.17, 3.15472e-11, 0.868245, 15.9365, 0.0126788, 0.00329079
3.94421, 17, 2132.42, 2.16276e-12, 0.622061, 20.3099, 0.0147921, 0.00383932
3.94421, 18, 2650.68, 1.45681e-13, 0.454259, 25.5272, 0.0171124, 0.00444154
3.94421, 19, 3257.89, 9.65936e-15, 0.33741, 31.6903, 0.0196472, 0.00509945
3.94421, 20, 3962.92, 6.31426e-16, 0.25447, 38.9074, 0.022404, 0.00581499
3.94421, 21, 4756.11, 4.07483e-17, 0.194579, 47.2922, 0.0253903, 0.00659008
3.94421, 22, 5673.24, 2.59906e-18, 0.150653, 56.9644, 0.0286132, 0.0074266
3.94421, 23, 6688.37, 1.64013e-19, 0.117978, 68.0493, 0.03208, 0.00832642
3.94421, 24, 7832.91, 1.0249e-20, 0.0933556, 80.6785, 0.0357978, 0.00929135
3.94421, 25, 9110.71, 6.34699e-22, 0.0745817, 94.9889, 0.0397733, 0.0103232
3.94421, 26, 10540.6, 3.89792e-23, 0.0601103, 111.124, 0.0440136, 0.0114238
3.94421, 27, 12080.5, 2.37544e-24, 0.0488429, 129.231, 0.0485254, 0.0125948
3.94421, 28, 13797.4, 1.43728e-25, 0.0399883, 149.467, 0.0533153, 0.0138381
3.94421, 29, 15656.6, 8.63846e-27, 0.0329696, 171.991, 0.0583901, 0.0151552
3.94421, 30, 17671.4, 5.15967e-28, 0.0273612, 196.969, 0.0637562, 0.016548
3.94421, 31, 19900.9, 3.06389e-29, 0.0228462, 224.574, 0.0694201, 0.019392
3.94421, 32, 22251.6, 1.80945e-30, 0.0191857, 254.984, 0.0753882, 0.0195671
3.94421, 33, 24816.1, 1.06313e-31, 0.0161985, 288.382, 0.0816668, 0.0211967
3.94421, 34, 27571.2, 6.21613e-33, 0.0137457, 324.959, 0.0882622, 0.0229086
3.94421, 35, 30523.5, 3.61803e-34, 0.01172, 364.909, 0.0951806, 0.0247042
3.94421, 36, 33669.5, 2.09676e-35, 0.0100378, 408.435, 0.102428, 0.0265982
3.94421, 37, 37042.8, 1.21019e-36, 0.00863362, 455.742, 0.110011, 0.0285535
3.94421, 38, 40621.3, 6.95787e-38, 0.00745577, 507.046, 0.117935, 0.0306102
3.94421, 39, 44392.9, 3.9857e-39, 0.00646319, 562.563, 0.126206, 0.032757
3.94421, 40, 48466.8, 2.27519e-40, 0.00562306, 622.519, 0.134831, 0.0377599
3.94421, 41, 52679.5, 1.29446e-41, 0.00490898, 687.144, 0.143814, 0.0373271
3.94421, 42, 57124.7, 7.34155e-43, 0.00429963, 756.676, 0.153162, 0.0397535
3.94421, 43, 61890.5, 4.15123e-44, 0.00377769, 831.355, 0.162881, 0.042276
3.94421, 44, 66836.3, 2.34053e-45, 0.00332899, 911.43, 0.172977, 0.0488672
3.94421, 45, 72086.9, 1.316e-46, 0.00294194, 997.155, 0.183454, 0.0476158
3.94421, 46, 77448.1, 7.38001e-48, 0.00260696, 1088.79, 0.194319, 0.0504358
3.94421, 47, 83144.4, 4.1282e-49, 0.00231614, 1186.6, 0.205578, 0.053358
3.94421, 48, 89109.2, 2.30365e-50, 0.00206289, 1290.86, 0.217236, 0.0563838
3.94421, 49, 95339.9, 1.28252e-51, 0.00184172, 1401.84, 0.229298, 0.0595145
3.94421, 50, 101826, 7.12437e-53, 0.00164804, 1519.82, 0.24177, 0.0627516
3.94421, 51, 108610, 3.94911e-54, 0.00147797, 1645.1, 0.254657, 0.0660965
3.94421, 52, 116106, 2.18453e-55, 0.00132826, 1777.98, 0.267965, 0.0695507
3.94421, 53, 122902, 1.20603e-56, 0.00119615, 1918.74, 0.2817, 0.0731156
3.94421, 54, 130461, 6.64553e-58, 0.00107929, 2067.7, 0.295866, 0.0767924
3.94421, 55, 138604, 3.65513e-59, 0.00097568, 2225.17, 0.310469, 0.0805826
3.94421, 56, 146637, 2.00681e-60, 0.000883625, 2391.47, 0.325514, 0.0844877
3.94421, 57, 154867, 1.09994e-61, 0.000801661, 2566.92, 0.341007, 0.0885089
3.94421, 58, 163595, 6.01883e-63, 0.000728532, 2751.85, 0.356953, 0.0926475
3.94421, 59, 172667, 3.28824e-64, 0.000663157, 2946.6, 0.373356, 0.0969051
3.94421, 60, 182077, 1.79368e-65, 0.000604603, 3151.5, 0.390223, 0.101283
3.94421, 61, 191904, 9.76963e-67, 0.000552063, 3366.91, 0.407558, 0.105782
3.94421, 62, 201325, 5.31354e-68, 0.000504833, 3593.18, 0.425366, 0.110404
3.94421, 63, 211955, 2.88591e-69, 0.000462306, 3830.67, 0.443652, 0.11515
3.94421, 64, 221935, 1.56528e-70, 0.000423948, 4079.74, 0.462422, 0.120022
3.94421, 65, 232744, 8.47878e-72, 0.000389295, 4340.76, 0.481681, 0.130748
3.94421, 66, 243760, 4.58691e-73, 0.00035794, 4614.11, 0.501433, 0.130147
3.94421, 67, 255122, 2.47839e-74, 0.000329527, 4900.18, 0.521683, 0.135404
3.94421, 68, 266786, 1.33752e-75, 0.000303741, 5199.34, 0.542437, 0.14079
3.94421, 69, 278866, 7.20979e-77, 0.000280306, 5512, 0.5637, 0.146309
3.94421, 70, 291180, 3.88199e-78, 0.000258978, 5838.55, 0.585476, 0.151961
3.94421, 71, 304129, 2.0879e-79, 0.000239542, 6179.4, 0.607769, 0.157747
3.94421, 72, 316501, 1.12176e-80, 0.000221806, 6534.96, 0.630586, 0.163669
3.94421, 73, 329807, 6.02056e-82, 0.000205602, 6905.64, 0.653931, 0.169729
3.94421, 74, 343038, 3.22801e-83, 0.000190778, 7291.88, 0.677809, 0.175926
3.94421, 75, 356972, 1.72904e-84, 0.000177201, 7694.1, 0.702224, 0.182263
3.94421, 76, 371071, 9.25252e-86, 0.000164751, 8112.73, 0.727181, 0.188741
3.94421, 77, 385474, 4.94661e-87, 0.000153322, 8548.22, 0.752686, 0.195361
3.94421, 78, 400200, 2.64217e-88, 0.000142818, 9001.01, 0.778742, 0.202123
3.94421, 79, 415512, 1.41003e-89, 0.000133154, 9471.55, 0.805355, 0.209031
3.94421, 80, 430547, 7.51829e-91, 0.000124253, 9960.3, 0.832529, 0.216084
3.94421, 81, 446518, 4.00538e-92, 0.000116047, 10467.7, 0.860268, 0.223284
3.94421, 82, 462157, 2.13211e-93, 0.000108474, 10994.3, 0.888579, 0.230632
3.94421, 83, 478431, 1.13404e-94, 0.000101478, 11540.5, 0.917464, 0.238129
3.94421, 84, 525046, 6.02706e-96, 9.50093e-05, 12106.8, 0.946929, 0.245777
3.94421, 85, 514840, 3.20073e-97, 8.90222e-05, 12693.7, 0.976979, 0.253576
3.94421, 86, 546678, 1.69851e-98, 8.34759e-05, 13301.7, 1.00762, 0.261528
3.94421, 87, 546622, 9.0068e-100, 7.83333e-05, 13931.2, 1.03885, 0.271769
3.94421, 88, 564340, 4.77267e-101, 7.3561e-05, 14582.9, 1.07068, 0.277896
3.94421, 89, 582419, 2.52725e-102, 6.91285e-05, 15257.1, 1.10311, 0.286314
3.94421, 90, 600803, 1.33733e-103, 6.50083e-05, 15954.5, 1.13615, 0.298895
3.94421, 91, 619528, 7.07197e-105, 6.11751e-05, 16675.5, 1.1698, 0.356872
3.94421, 92, 640022, 3.73729e-106, 5.76062e-05, 17420.6, 1.20407, 0.312518
3.94421, 93, 657866, 1.97377e-107, 5.42808e-05, 18190.5, 1.23896, 0.35524
3.94421, 94, 677877, 1.04175e-108, 5.11799e-05, 18985.6, 1.27447, 0.33079
3.94421, 95, 698719, 5.49495e-110, 4.82861e-05, 19806.5, 1.31061, 0.35377
3.94421, 96, 718676, 2.8967e-111, 4.55838e-05, 20653.7, 1.34739, 0.349716
3.94421, 97, 738350, 1.52612e-112, 4.30584e-05, 21527.8, 1.3848, 0.359427
3.94421, 98, 759532, 8.03568e-114, 4.06967e-05, 22429.4, 1.42286, 0.369305
3.94421, 99, 780824, 4.22875e-115, 3.84865e-05, 23359, 1.46156, 0.379351
3.94421, 100, 801946, 2.22414e-116, 3.64168e-05, 24317.1, 1.50092, 0.408999
3.94421, 101, 823443, 1.16916e-117, 3.44774e-05, 25304.5, 1.54093, 0.399953
3.94421, 102, 846148, 6.14268e-119, 3.26589e-05, 26321.7, 1.5816, 0.430773
3.94421, 103, 868002, 3.22563e-120, 3.09526e-05, 27369.2, 1.62294, 0.42391
3.94421, 104, 890949, 1.69297e-121, 2.93507e-05, 28447.6, 1.66494, 0.432137
3.94421, 105, 924964, 8.88107e-123, 2.78459e-05, 29557.6, 1.70762, 0.443214
4.75081, 5, 20.8888, 67.3974, 432.672, 0.0869698, 0.000727884, 0.000188923
