# L1 = 1, c = 1, a = 1, mu_eta = 1, mu_delta = 1, xi_inf = 0.001, has_dp = 1
LAMBDA, N, RD_ETA, RD_DELTA, (SIG_ETA / M_ETA), (SIG_DELTA / M_DELTA), DELTA_NEFF_CMB, DELTA_NEFF_BBN
0.00231013, 54, 0.000102785, 3.8923e-67, 1.84272, 1.0291e+13, 2.95866e-09, 7.67924e-10
0.00231013, 55, 0.000108539, 2.14082e-68, 1.66583, 1.10747e+13, 3.10469e-09, 8.05827e-10
0.00231013, 56, 0.000114516, 1.17539e-69, 1.50866, 1.19024e+13, 3.25514e-09, 8.44877e-10
nan, nan, nan, nan, nan, nan, nan, nan
0.00231013, 58, 0.000128387, 3.52524e-72, 1.24386, 1.3696e+13, 3.56952e-09, 9.26474e-10
0.00231013, 59, 0.000137056, 1.92593e-73, 1.13224, 1.46653e+13, 3.73356e-09, 9.69051e-10
0.00231013, 60, 0.000143925, 1.05056e-74, 1.03227, 1.56851e+13, 3.90222e-09, 1.01283e-09
0.00231013, 61, 0.000151526, 5.72209e-76, 0.942565, 1.67572e+13, 4.07558e-09, 1.05782e-09
0.00231013, 62, 0.00015875, 3.11216e-77, 0.861929, 1.78834e+13, 4.25365e-09, 1.10404e-09
0.00231013, 63, 0.000166297, 1.69028e-78, 0.789319, 1.90653e+13, 4.43653e-09, 1.15151e-09
0.00231013, 64, 0.000170755, 9.16791e-80, 0.723829, 2.0305e+13, 4.62422e-09, 1.20071e-09
0.00231013, 65, 0.000178328, 4.96604e-81, 0.664664, 2.16041e+13, 4.81681e-09, 1.25021e-09
0.00231013, 66, 0.000189434, 2.68657e-82, 0.61113, 2.29646e+13, 5.01433e-09, 1.30148e-09
0.00231013, 67, 0.000193617, 1.4516e-83, 0.562619, 2.43883e+13, 5.21683e-09, 1.35404e-09
0.00231013, 68, 0.000202309, 7.83386e-85, 0.518593, 2.58772e+13, 5.42437e-09, 1.4079e-09
nan, nan, nan, nan, nan, nan, nan, nan
0.00231013, 70, 0.000219101, 2.27369e-87, 0.442167, 2.90586e+13, 5.85476e-09, 1.51961e-09
0.00231013, 71, 0.000228993, 1.22289e-88, 0.408982, 3.0755e+13, 6.07769e-09, 1.58564e-09
0.00231013, 72, 0.000237472, 6.57015e-90, 0.378701, 3.25246e+13, 6.30586e-09, 1.63669e-09
0.00231013, 73, 0.000246695, 3.52626e-91, 0.351035, 3.43695e+13, 6.53932e-09, 1.69729e-09
0.00231013, 74, 0.000256152, 1.89066e-92, 0.325725, 3.62919e+13, 6.77809e-09, 1.75926e-09
0.00231013, 75, 0.00026549, 1.0127e-93, 0.302544, 3.82937e+13, 7.02223e-09, 1.82263e-09
0.00231013, 76, 0.000275306, 5.41922e-95, 0.281288, 4.03772e+13, 7.27181e-09, 1.88741e-09
0.00231013, 77, 0.000285307, 2.89724e-96, 0.261774, 4.25447e+13, 7.52685e-09, 1.9536e-09
0.00231013, 78, 0.00029551, 1.54752e-97, 0.24384, 4.47982e+13, 7.78743e-09, 2.02124e-09
0.00231013, 79, 0.000305906, 8.25857e-99, 0.22734, 4.71401e+13, 8.05355e-09, 2.09031e-09
0.00231013, 80, 0.000316491, 4.40348e-100, 0.212144, 4.95727e+13, 8.32529e-09, 2.16084e-09
0.00231013, 81, 0.000326827, 2.34596e-101, 0.198134, 5.20982e+13, 8.60269e-09, 2.23284e-09
0.00231013, 82, 0.000338264, 1.24878e-102, 0.185204, 5.47189e+13, 8.8858e-09, 2.31064e-09
0.00231013, 83, 0.000349331, 6.64209e-104, 0.173259, 5.74374e+13, 9.17463e-09, 2.38129e-09
0.00231013, 84, 0.000361175, 3.53006e-105, 0.162214, 6.02559e+13, 9.46931e-09, 2.60852e-09
0.00231013, 85, 0.000372372, 1.87468e-106, 0.151992, 6.31769e+13, 9.7698e-09, 2.53576e-09
0.00231013, 86, 0.000384918, 9.94823e-108, 0.142523, 6.62028e+13, 1.00762e-08, 2.61528e-09
0.00231013, 87, 0.000419499, 5.27529e-109, 0.133743, 6.93361e+13, 1.03885e-08, 2.69747e-09
0.00231013, 88, 0.000435938, 2.79536e-110, 0.125595, 7.25793e+13, 1.07068e-08, 2.77896e-09
0.00231013, 89, 0.000420462, 1.48022e-111, 0.118027, 7.59351e+13, 1.10311e-08, 2.86314e-09
0.00231013, 90, 0.000432826, 7.83279e-113, 0.110992, 7.94058e+13, 1.13615e-08, 2.94889e-09
0.00231013, 91, 0.000445377, 4.14206e-114, 0.104447, 8.29942e+13, 1.1698e-08, 3.03624e-09
0.00231013, 92, 0.000458136, 2.18894e-115, 0.0983541, 8.67029e+13, 1.20407e-08, 3.12518e-09
0.00231013, 93, 0.000471076, 1.15604e-116, 0.0926764, 9.05345e+13, 1.23896e-08, 3.21573e-09
0.00231013, 94, 0.00048428, 6.10154e-118, 0.0873821, 9.44917e+13, 1.27447e-08, 3.30794e-09
0.00231013, 95, 0.000497495, 3.21841e-119, 0.0824415, 9.85773e+13, 1.31061e-08, 3.40171e-09
0.00231013, 96, 0.000510768, 1.6966e-120, 0.0778276, 1.02794e+14, 1.34739e-08, 3.49716e-09
0.00231013, 97, 0.000524278, 8.93852e-122, 0.0735159, 1.07144e+14, 1.38481e-08, 3.59428e-09
0.00231013, 98, 0.000541512, 4.70651e-123, 0.0694836, 1.11631e+14, 1.42286e-08, 3.69305e-09
0.00231013, 99, 0.000556854, 2.47679e-124, 0.0657101, 1.16258e+14, 1.46156e-08, 3.7935e-09
0.00231013, 100, 0.000567529, 1.30268e-125, 0.0621764, 1.21027e+14, 1.50092e-08, 3.98545e-09
0.00231013, 101, 0.000581444, 6.84781e-127, 0.0588651, 1.25941e+14, 1.54093e-08, 3.99951e-09
0.00231013, 102, 0.00165303, 3.59778e-128, 0.0557602, 1.31004e+14, 1.5816e-08, 4.10507e-09
0.00231013, 103, 0.00167937, 1.88926e-129, 0.0528471, 1.36217e+14, 1.62293e-08, 4.21234e-09
0.00231013, 104, 0.00170522, 9.91574e-131, 0.0501121, 1.41584e+14, 1.66494e-08, 4.32136e-09
0.00231013, 105, 0.0017311, 5.20166e-132, 0.0475428, 1.47109e+14, 1.70761e-08, 5.14268e-09
0.00278256, 5, 2.08715e-08, 0.0125249, 738724, 4.32851e+08, 7.27889e-12, 1.88924e-12
0.00278256, 6, 4.31615e-08, 4.52081e-05, 271010, 8.97559e+08, 1.12205e-11, 2.9123e-12
0.00278256, 7, 7.95896e-08, 1.54646e-07, 116086, 1.66284e+09, 1.6258e-11, 4.23539e-12
0.00278256, 8, 1.34609e-07, 5.22794e-10, 55695.8, 2.83673e+09, 2.24943e-11, 5.83843e-12
0.00278256, 9, 2.14113e-07, 3.08069e-12, 29139.6, 4.54389e+09, 3.00289e-11, 7.79404e-12
0.00278256, 10, 3.22371e-07, 1.3098e-13, 16323.7, 6.92561e+09, 3.8957e-11, 1.01114e-11
0.00278256, 11, 4.66992e-07, 1.02791e-14, 9664.02, 1.01398e+10, 4.93714e-11, 1.42375e-11
0.00278256, 12, 6.52761e-07, 8.02793e-16, 5988.54, 1.43609e+10, 6.13613e-11, 1.6161e-11
0.00278256, 13, 8.88311e-07, 6.06604e-17, 3855.93, 1.97802e+10, 7.50139e-11, 1.9517e-11
0.00278256, 14, 1.17762e-06, 4.45052e-18, 2565.15, 2.66054e+10, 9.04143e-11, 2.54095e-11
0.00278256, 15, 1.53189e-06, 3.18271e-19, 1755.16, 3.50609e+10, 1.07645e-10, 2.79393e-11
0.00278256, 16, 1.94997e-06, 2.22559e-20, 1230.72, 4.53877e+10, 1.26788e-10, 3.88125e-11
0.00278256, 17, 2.44485e-06, 1.52578e-21, 881.756, 5.78434e+10, 1.47921e-10, 3.8393e-11
0.00278256, 18, 3.02499e-06, 1.02775e-22, 643.9, 7.27023e+10, 1.71124e-10, 4.81993e-11
0.00278256, 19, 3.69456e-06, 6.81448e-24, 478.27, 9.02553e+10, 1.96472e-10, 5.09946e-11
0.00278256, 20, 4.45726e-06, 4.45459e-25, 360.705, 1.1081e+11, 2.24041e-10, 5.81501e-11
0.00278256, 21, 5.32803e-06, 2.87472e-26, 275.811, 1.3469e+11, 2.53903e-10, 6.59009e-11
0.00278256, 22, 6.30775e-06, 1.83359e-27, 213.547, 1.62237e+11, 2.86133e-10, 7.42714e-11
0.00278256, 23, 7.40432e-06, 1.15708e-28, 167.23, 1.93807e+11, 3.20801e-10, 8.32724e-11
0.00278256, 24, 8.66577e-06, 7.23048e-30, 132.329, 2.29775e+11, 3.57977e-10, 9.29135e-11
0.00278256, 25, 9.97761e-06, 4.47767e-31, 105.718, 2.70532e+11, 3.97732e-10, 1.03232e-10
0.00278256, 26, 1.14565e-05, 2.7499e-32, 85.2048, 3.16484e+11, 4.40137e-10, 1.36254e-10
0.00278256, 27, 1.30804e-05, 1.67583e-33, 69.2336, 3.68055e+11, 4.85253e-10, 1.25949e-10
0.00278256, 28, 1.48637e-05, 1.01397e-34, 56.6824, 4.25687e+11, 5.33152e-10, 1.38398e-10
0.00278256, 29, 1.67947e-05, 6.09425e-36, 46.7335, 4.89835e+11, 5.83903e-10, 1.51553e-10
0.00278256, 30, 1.89294e-05, 3.64006e-37, 38.7838, 5.60974e+11, 6.37561e-10, 1.81198e-10
0.00278256, 31, 2.1123e-05, 2.16152e-38, 32.3838, 6.39595e+11, 6.94201e-10, 1.80345e-10
0.00278256, 32, 2.354e-05, 1.27653e-39, 27.1952, 7.26203e+11, 7.53884e-10, 1.96143e-10
0.00278256, 33, 2.6165e-05, 7.50015e-41, 22.961, 8.21323e+11, 8.16668e-10, 2.12038e-10
0.00278256, 34, 2.89041e-05, 4.38537e-42, 19.4842, 9.25494e+11, 8.82624e-10, 2.35878e-10
0.00278256, 35, 3.18934e-05, 2.55245e-43, 16.6128, 1.03927e+12, 9.51808e-10, 2.47043e-10
0.00278256, 36, 3.511e-05, 1.47922e-44, 14.2283, 1.16324e+12, 1.02428e-09, 2.88391e-10
0.00278256, 37, 3.84037e-05, 8.53765e-46, 12.2379, 1.29797e+12, 1.10011e-09, 2.85534e-10
0.00278256, 38, 4.18453e-05, 4.90863e-47, 10.5684, 1.44408e+12, 1.17935e-09, 3.06889e-10
0.00278256, 39, 4.55641e-05, 2.81183e-48, 9.16141, 1.6022e+12, 1.26206e-09, 3.27611e-10
0.00278256, 40, 4.97047e-05, 1.6051e-49, 7.97054, 1.77296e+12, 1.3483e-09, 3.49953e-10
0.00278256, 41, 5.36903e-05, 9.13219e-51, 6.95835, 1.95701e+12, 1.43814e-09, 3.73272e-10
0.00278256, 42, 5.81106e-05, 5.17932e-52, 6.09462, 2.15504e+12, 1.53163e-09, 3.97695e-10
0.00278256, 43, 6.24688e-05, 2.92861e-53, 5.35477, 2.36773e+12, 1.62882e-09, 4.22762e-10
0.00278256, 44, 6.72354e-05, 1.6512e-54, 4.71876, 2.59579e+12, 1.72976e-09, 4.48962e-10
0.00278256, 45, 7.26758e-05, 9.28415e-56, 4.17012, 2.83993e+12, 1.83454e-09, 4.76157e-10
0.00278256, 46, 7.75678e-05, 5.20644e-57, 3.6953, 3.10091e+12, 1.94319e-09, 5.04358e-10
0.00278256, 47, 8.28384e-05, 2.91237e-58, 3.28306, 3.37948e+12, 2.05578e-09, 5.3358e-10
0.00278256, 48, 8.84379e-05, 1.62518e-59, 2.92409, 3.6764e+12, 2.17236e-09, 5.63838e-10
0.00278256, 49, 9.43334e-05, 9.04793e-61, 2.61059, 3.99248e+12, 2.29298e-09, 5.95535e-10
0.00278256, 50, 0.000100366, 5.0261e-62, 2.33605, 4.32851e+12, 2.41769e-09, 6.27516e-10
0.00278256, 51, 0.000106985, 2.78602e-63, 2.09499, 4.68531e+12, 2.54657e-09, 6.60965e-10
0.00278256, 52, 0.00011388, 1.54115e-64, 1.88278, 5.06374e+12, 2.67965e-09, 6.95507e-10
0.00278256, 53, 0.000120952, 8.50829e-66, 1.69551, 5.46464e+12, 2.817e-09, 7.31156e-10
0.00278256, 54, 0.000127783, 4.68829e-67, 1.52986, 5.88889e+12, 2.95866e-09, 7.67924e-10
0.00278256, 55, 0.000134838, 2.57862e-68, 1.383, 6.33737e+12, 3.10469e-09, 8.05827e-10
0.00278256, 56, 0.00014156, 1.41577e-69, 1.25252, 6.81099e+12, 3.25514e-09, 8.46653e-10
0.00278256, 57, 0.000150115, 7.75985e-71, 1.13633, 7.31068e+12, 3.41007e-09, 8.85089e-10
0.00278256, 58, 0.000157728, 4.24617e-72, 1.03267, 7.83736e+12, 3.56952e-09, 9.26474e-10
0.00278256, 59, 0.000165198, 2.31979e-73, 0.940008, 8.39201e+12, 3.73356e-09, 9.73718e-10
0.00278256, 60, 0.000174359, 1.26541e-74, 0.857009, 8.97559e+12, 3.90222e-09, 1.01385e-09
0.00278256, 61, 0.000182863, 6.89228e-76, 0.782534, 9.58909e+12, 4.07558e-09, 1.05782e-09
0.00278256, 62, 0.000191164, 3.7486e-77, 0.715588, 1.02335e+13, 4.25365e-09, 1.10466e-09
0.00278256, 63, 0.000200198, 2.03595e-78, 0.655306, 1.09099e+13, 4.43653e-09, 1.15151e-09
0.00278256, 64, 0.000209454, 1.10428e-79, 0.600935, 1.16192e+13, 4.62422e-09, 1.20022e-09
0.00278256, 65, 0.000218987, 5.98162e-81, 0.551816, 1.23626e+13, 4.81681e-09, 1.25021e-09
0.00278256, 66, 0.00022857, 3.23597e-82, 0.507371, 1.31412e+13, 5.01433e-09, 1.30148e-09
0.00278256, 67, 0.000238505, 1.74846e-83, 0.467096, 1.39559e+13, 5.21683e-09, 1.3832e-09
0.00278256, 68, 0.000248691, 9.43592e-85, 0.430545, 1.48079e+13, 5.42437e-09, 1.4079e-09
0.00278256, 69, 0.00025932, 5.08637e-86, 0.397326, 1.56984e+13, 5.637e-09, 1.46309e-09
0.00278256, 70, 0.000270829, 2.73867e-87, 0.367095, 1.66284e+13, 5.85476e-09, 1.51961e-09
0.00278256, 71, 0.0002813, 1.47297e-88, 0.339544, 1.75991e+13, 6.07769e-09, 1.57747e-09
0.00278256, 72, 0.000292384, 7.91378e-90, 0.314405, 1.86118e+13, 6.30586e-09, 1.63669e-09
0.00278256, 73, 0.000318146, 4.24738e-91, 0.291435, 1.96675e+13, 6.53932e-09, 1.74777e-09
nan, nan, nan, nan, nan, nan, nan, nan
nan, nan, nan, nan, nan, nan, nan, nan
0.00278256, 76, 0.000354499, 6.52747e-95, 0.23353, 2.31053e+13, 7.27181e-09, 1.88741e-09
0.00278256, 77, 0.000366353, 3.48973e-96, 0.217329, 2.43456e+13, 7.52685e-09, 1.9536e-09
0.00278256, 78, 0.000363623, 1.864e-97, 0.20244, 2.56352e+13, 7.78743e-09, 2.02124e-09
0.00278256, 79, 0.000376276, 9.94746e-99, 0.188742, 2.69753e+13, 8.05355e-09, 2.09031e-09
0.00278256, 80, 0.000389346, 5.304e-100, 0.176126, 2.83673e+13, 8.32529e-09, 2.16084e-09
0.00278256, 81, 0.00040245, 2.82572e-101, 0.164494, 2.98125e+13, 8.60269e-09, 2.23284e-09
0.00278256, 82, 0.000415828, 1.50417e-102, 0.153759, 3.13122e+13, 8.8858e-09, 2.30632e-09
0.00278256, 83, 0.00043002, 8.00042e-104, 0.143843, 3.28678e+13, 9.17463e-09, 2.38129e-09
0.00278256, 84, 0.000443694, 4.25197e-105, 0.134673, 3.44806e+13, 9.46931e-09, 2.45777e-09
0.00278256, 85, 0.000458003, 2.25805e-106, 0.126187, 3.61521e+13, 9.7698e-09, 2.53576e-09
0.00278256, 86, 0.0004719, 1.19827e-107, 0.118325, 3.78837e+13, 1.00762e-08, 2.61528e-09
0.00278256, 87, 0.000486362, 6.35412e-109, 0.111035, 3.96767e+13, 1.03885e-08, 2.69634e-09
0.00278256, 88, 0.000501029, 3.36702e-110, 0.104271, 4.15326e+13, 1.07068e-08, 2.77896e-09
0.00278256, 89, 0.000516652, 1.78293e-111, 0.0979879, 4.34528e+13, 1.10311e-08, 3.01791e-09
0.00278256, 90, 0.000532082, 9.43464e-113, 0.0921475, 4.54389e+13, 1.13615e-08, 2.94889e-09
0.00278256, 91, 0.000548107, 4.98913e-114, 0.0867141, 4.74923e+13, 1.1698e-08, 3.03624e-09
nan, nan, nan, nan, nan, nan, nan, nan
0.00278256, 93, 0.000588678, 1.39246e-116, 0.0769416, 5.18072e+13, 1.23896e-08, 3.21573e-09
0.00278256, 94, 0.000628711, 7.34932e-118, 0.0725461, 5.40716e+13, 1.27447e-08, 3.56986e-09
0.00278256, 95, 0.00061107, 3.87658e-119, 0.0684444, 5.64095e+13, 1.31061e-08, 3.40171e-09
0.00278256, 96, 0.000632688, 2.04356e-120, 0.0646139, 5.88224e+13, 1.34739e-08, 3.49716e-09
0.00278256, 97, 0.000649325, 1.07664e-121, 0.0610342, 6.13119e+13, 1.38481e-08, 3.59428e-09
0.00278256, 98, 0.000666186, 5.66901e-123, 0.0576865, 6.38796e+13, 1.42286e-08, 3.69305e-09
0.00278256, 99, 0.000683031, 2.9833e-124, 0.0545537, 6.65271e+13, 1.46156e-08, 3.7935e-09
nan, nan, nan, nan, nan, nan, nan, nan
0.00278256, 101, 0.000712832, 8.24822e-127, 0.0488709, 7.20682e+13, 1.54093e-08, 3.99951e-09
0.00278256, 102, 0.000733358, 4.33354e-128, 0.0462931, 7.4965e+13, 1.5816e-08, 4.10507e-09
0.00278256, 103, 0.000749708, 2.27562e-129, 0.0438746, 7.79484e+13, 1.62293e-08, 4.34047e-09
0.00278256, 104, 0.000771965, 1.19436e-130, 0.0416039, 8.10198e+13, 1.66494e-08, 4.32136e-09
0.00278256, 105, 0.00208027, 6.26542e-132, 0.0394708, 8.41812e+13, 1.70761e-08, 4.43213e-09
0.0033516, 5, 2.63942e-08, 0.00871527, 613302, 2.47693e+08, 7.27889e-12, 1.91328e-12
0.0033516, 6, 5.44208e-08, 3.14952e-05, 224997, 5.13616e+08, 1.12205e-11, 2.9123e-12
0.0033516, 7, 1.00269e-07, 1.07947e-07, 96376.3, 9.51538e+08, 1.6258e-11, 4.21978e-12
0.0033516, 8, 1.69879e-07, 3.73241e-10, 46239.6, 1.62328e+09, 2.24943e-11, 5.83843e-12
0.0033516, 9, 2.69582e-07, 2.89861e-12, 24192.2, 2.60018e+09, 3.00289e-11, 7.79404e-12
0.0033516, 10, 4.06036e-07, 1.55262e-13, 13552.2, 3.96309e+09, 3.8957e-11, 1.18742e-11
0.0033516, 11, 5.88076e-07, 1.23736e-14, 8023.24, 5.80236e+09, 4.93714e-11, 1.28144e-11
0.0033516, 12, 8.21317e-07, 9.66946e-16, 4971.79, 8.21786e+09, 6.13613e-11, 1.5927e-11
0.0033516, 13, 1.11668e-06, 7.30657e-17, 3201.26, 1.1319e+10, 7.50139e-11, 1.94699e-11
0.0033516, 14, 1.48037e-06, 5.36067e-18, 2129.64, 1.52246e+10, 9.04143e-11, 2.34671e-11
nan, nan, nan, nan, nan, nan, nan, nan
0.0033516, 16, 2.449e-06, 2.68073e-20, 1021.76, 2.59725e+10, 1.26788e-10, 3.2908e-11
0.0033516, 17, 3.07044e-06, 1.83781e-21, 732.049, 3.31001e+10, 1.47921e-10, 3.83943e-11
0.0033516, 18, 3.79493e-06, 1.23793e-22, 534.577, 4.16029e+10, 1.71124e-10, 4.44153e-11
0.0033516, 19, 4.6306e-06, 8.20805e-24, 397.068, 5.16474e+10, 1.96472e-10, 5.09946e-11
0.0033516, 20, 5.59447e-06, 5.36555e-25, 299.464, 6.34094e+10, 2.24041e-10, 5.81501e-11
0.0033516, 21, 6.67902e-06, 3.46261e-26, 228.983, 7.70746e+10, 2.53903e-10, 6.59009e-11
0.0033516, 22, 7.89871e-06, 2.20856e-27, 177.29, 9.28377e+10, 2.86133e-10, 7.42662e-11
0.0033516, 23, 9.31728e-06, 1.3937e-28, 138.837, 1.10903e+11, 3.20801e-10, 8.32643e-11
0.0033516, 24, 1.07911e-05, 8.70916e-30, 109.862, 1.31486e+11, 3.57977e-10, 9.29135e-11
0.0033516, 25, 1.24854e-05, 5.39337e-31, 87.7686, 1.54808e+11, 3.97732e-10, 1.03856e-10
0.0033516, 26, 1.4369e-05, 3.31227e-32, 70.7385, 1.81104e+11, 4.40137e-10, 1.14633e-10
0.0033516, 27, 1.63649e-05, 2.01854e-33, 57.4789, 2.10615e+11, 4.85253e-10, 1.25948e-10
0.0033516, 28, 1.86722e-05, 1.22134e-34, 47.0587, 2.43594e+11, 5.33152e-10, 1.3838e-10
0.0033516, 29, 2.1053e-05, 7.34055e-36, 38.799, 2.80302e+11, 5.83903e-10, 1.51553e-10
0.0033516, 30, 2.35778e-05, 4.38445e-37, 32.199, 3.2101e+11, 6.37561e-10, 1.6548e-10
0.0033516, 31, 2.64466e-05, 2.60355e-38, 26.8856, 3.66e+11, 6.94201e-10, 2.02759e-10
0.0033516, 32, 2.95269e-05, 1.53758e-39, 22.578, 4.1556e+11, 7.53884e-10, 1.95672e-10
0.0033516, 33, 3.27114e-05, 9.03396e-41, 19.0626, 4.69991e+11, 8.16668e-10, 2.11967e-10
0.0033516, 34, 3.61611e-05, 5.28218e-42, 16.1762, 5.29602e+11, 8.82624e-10, 2.29086e-10
0.0033516, 35, 3.98081e-05, 3.07443e-43, 13.7923, 5.94711e+11, 9.51808e-10, 2.47043e-10
0.0033516, 36, 4.36227e-05, 1.78173e-44, 11.8126, 6.65647e+11, 1.02428e-09, 2.65854e-10
0.0033516, 37, 4.77334e-05, 1.02836e-45, 10.1601, 7.42747e+11, 1.10011e-09, 2.85534e-10
0.0033516, 38, 5.22565e-05, 5.91247e-47, 8.77404, 8.26358e+11, 1.17935e-09, 3.06101e-10
0.0033516, 39, 5.67345e-05, 3.38687e-48, 7.60596, 9.16837e+11, 1.26206e-09, 3.2757e-10
0.0033516, 40, 6.15905e-05, 1.93335e-49, 6.61728, 1.01455e+12, 1.3483e-09, 3.49953e-10
nan, nan, nan, nan, nan, nan, nan, nan
0.0033516, 42, 7.23494e-05, 6.23852e-52, 5.05986, 1.23319e+12, 1.53163e-09, 3.97536e-10
0.0033516, 43, 7.77832e-05, 3.52752e-53, 4.44563, 1.3549e+12, 1.62882e-09, 4.22992e-10
0.0033516, 44, 8.4341e-05, 1.98887e-54, 3.9176, 1.4854e+12, 1.72976e-09, 4.48962e-10
0.0033516, 45, 8.99751e-05, 1.11828e-55, 3.46211, 1.62511e+12, 1.83454e-09, 4.76168e-10
0.0033516, 46, 9.60751e-05, 6.27119e-57, 3.0679, 1.77446e+12, 1.94319e-09, 5.04358e-10
0.0033516, 47, 0.000104472, 3.50796e-58, 2.72566, 1.93386e+12, 2.05578e-09, 5.33627e-10
0.0033516, 48, 0.000109947, 1.95754e-59, 2.42763, 2.10377e+12, 2.17236e-09, 5.63838e-10
0.0033516, 49, 0.000116935, 1.08983e-60, 2.16736, 2.28464e+12, 2.29298e-09, 5.95145e-10
0.0033516, 50, 0.000126721, 6.05396e-62, 1.93943, 2.47693e+12, 2.41769e-09, 6.27516e-10
0.0033516, 51, 0.000132195, 3.35577e-63, 1.7393, 2.68111e+12, 2.54657e-09, 6.60965e-10
0.0033516, 52, 0.000142416, 1.85631e-64, 1.56312, 2.89766e+12, 2.67965e-09, 6.95507e-10
0.0033516, 53, 0.00014901, 1.02483e-65, 1.40764, 3.12707e+12, 2.817e-09, 7.31156e-10
0.0033516, 54, 0.000157177, 5.64705e-67, 1.27012, 3.36984e+12, 2.95866e-09, 7.67924e-10
0.0033516, 55, 0.000166141, 3.10596e-68, 1.14819, 3.62647e+12, 3.10469e-09, 8.05827e-10
nan, nan, nan, nan, nan, nan, nan, nan
0.0033516, 57, 0.000184636, 9.34675e-71, 0.943404, 4.18344e+12, 3.41007e-09, 8.85089e-10
0.0033516, 58, 0.000194547, 5.11452e-72, 0.857345, 4.48483e+12, 3.56952e-09, 9.26485e-10
0.0033516, 59, 0.000208878, 2.7942e-73, 0.780411, 4.80222e+12, 3.73356e-09, 9.69051e-10
0.0033516, 60, 0.000220858, 1.52419e-74, 0.711504, 5.13616e+12, 3.90222e-09, 1.01284e-09
0.0033516, 61, 0.000231933, 8.30177e-76, 0.649674, 5.48723e+12, 4.07558e-09, 1.05782e-09
0.0033516, 62, 0.000236361, 4.5152e-77, 0.594094, 5.85599e+12, 4.25365e-09, 1.10404e-09
0.0033516, 63, 0.000247697, 2.45231e-78, 0.544047, 6.24304e+12, 4.43653e-09, 1.15151e-09
0.0033516, 64, 0.000261194, 1.33011e-79, 0.498907, 6.64896e+12, 4.62422e-09, 1.20022e-09
0.0033516, 65, 0.000271142, 7.20488e-81, 0.458127, 7.07436e+12, 4.81681e-09, 1.30661e-09
0.0033516, 66, 0.000283175, 3.89774e-82, 0.421229, 7.51986e+12, 5.01433e-09, 1.30148e-09
0.0033516, 67, 0.000295544, 2.10603e-83, 0.387791, 7.98607e+12, 5.21683e-09, 1.35404e-09
0.0033516, 68, 0.000308955, 1.13656e-84, 0.357446, 8.47363e+12, 5.42437e-09, 1.4079e-09
0.0033516, 69, 0.000321627, 6.12654e-86, 0.329867, 8.98318e+12, 5.637e-09, 1.54657e-09
0.0033516, 70, 0.000334999, 3.29873e-87, 0.304769, 9.51538e+12, 5.85476e-09, 1.51979e-09
0.0033516, 71, 0.000348074, 1.7742e-88, 0.281896, 1.00709e+13, 6.07769e-09, 1.57747e-09
0.0033516, 72, 0.000361004, 9.53218e-90, 0.261024, 1.06503e+13, 6.30586e-09, 1.63669e-09
0.0033516, 73, 0.00037439, 5.116e-91, 0.241954, 1.12545e+13, 6.53932e-09, 1.69751e-09
0.0033516, 74, 0.000389201, 2.74302e-92, 0.22451, 1.18839e+13, 6.77809e-09, 1.88246e-09
0.0033516, 75, 0.000405462, 1.46926e-93, 0.208532, 1.25395e+13, 7.02223e-09, 1.82263e-09
0.0033516, 76, 0.000419954, 7.86235e-95, 0.193881, 1.32217e+13, 7.27181e-09, 1.88793e-09
0.0033516, 77, 0.000434523, 4.2034e-96, 0.180431, 1.39315e+13, 7.52685e-09, 1.9536e-09
0.0033516, 78, 0.000449441, 2.24519e-97, 0.16807, 1.46694e+13, 7.78743e-09, 2.02124e-09
0.0033516, 79, 0.000464857, 1.19818e-98, 0.156697, 1.54363e+13, 8.05355e-09, 2.09031e-09
0.0033516, 80, 0.000481473, 6.38869e-100, 0.146223, 1.62328e+13, 8.32529e-09, 2.16084e-09
0.0033516, 81, 0.000497486, 3.40358e-101, 0.136566, 1.70598e+13, 8.60269e-09, 2.23284e-09
0.0033516, 82, 0.000513059, 1.81177e-102, 0.127654, 1.7918e+13, 8.8858e-09, 2.35058e-09
0.0033516, 83, 0.000529628, 9.63654e-104, 0.119421, 1.88082e+13, 9.17463e-09, 2.38129e-09
0.0033516, 84, 0.000547133, 5.12152e-105, 0.111808, 1.97311e+13, 9.46931e-09, 2.45777e-09
0.0033516, 85, 0.000564025, 2.71984e-106, 0.104762, 2.06876e+13, 9.7698e-09, 2.66584e-09
0.0033516, 86, 0.000590343, 1.44332e-107, 0.0982354, 2.16784e+13, 1.00762e-08, 2.61528e-09
0.0033516, 87, 0.000612229, 7.65355e-109, 0.0921836, 2.27044e+13, 1.03885e-08, 2.69634e-09
0.0033516, 88, 0.000629197, 4.0556e-110, 0.0865675, 2.37665e+13, 1.07068e-08, 2.77896e-09
0.0033516, 89, 0.000646438, 2.14754e-111, 0.0813513, 2.48653e+13, 1.10311e-08, 2.86314e-09
0.0033516, 90, 0.00065505, 1.1364e-112, 0.0765025, 2.60018e+13, 1.13615e-08, 2.94889e-09
0.0033516, 91, 0.000673857, 6.00944e-114, 0.0719916, 2.71769e+13, 1.1698e-08, 3.03624e-09
0.0033516, 92, 0.000694303, 3.17578e-115, 0.0677917, 2.83913e+13, 1.20407e-08, 3.12518e-09
