# L1 = 1, c = 1, a = 1, mu_eta = 1.5, mu_delta = 1, xi_inf = 0.01, has_dp = 1
LAMBDA, N, RD_ETA, RD_DELTA, (SIG_ETA / M_ETA), (SIG_DELTA / M_DELTA), DELTA_NEFF_CMB, DELTA_NEFF_BBN
9.7701e-05, 99, 0.00400134, 1.0518e-122, 26.5466, 1.53686e+18, 0.000146156, 3.90391e-05
9.7701e-05, 100, 0.00416909, 5.53177e-124, 25.119, 1.59991e+18, 0.000150092, 4.02835e-05
nan, nan, nan, nan, nan, nan, nan, nan
9.7701e-05, 102, 0.00447218, 1.52766e-126, 22.5269, 1.73179e+18, 0.00015816, 4.19222e-05
9.7701e-05, 103, 0.0046095, 8.02172e-128, 21.35, 1.80071e+18, 0.000162294, 4.31596e-05
9.7701e-05, 104, 0.00477096, 4.21004e-129, 20.245, 1.87166e+18, 0.000166494, 4.41318e-05
9.7701e-05, 105, 0.00493622, 2.20845e-130, 19.207, 1.9447e+18, 0.000170762, 4.51334e-05
0.000117681, 5, 3.02327e-08, 568694, 2.98441e+08, 5.72203e+12, 7.27884e-08, 2.02092e-08
0.000117681, 6, 6.50028e-08, 2040.82, 1.09487e+08, 1.18652e+13, 1.12206e-07, 3.38713e-08
0.000117681, 7, 1.24393e-07, 6.97276, 4.6898e+07, 2.19818e+13, 1.62581e-07, 5.01415e-08
0.000117681, 8, 2.17868e-07, 0.0229344, 2.25008e+07, 3.74999e+13, 2.24945e-07, 6.53276e-08
0.000117681, 9, 3.57033e-07, 7.31117e-05, 1.17723e+07, 6.00676e+13, 3.0029e-07, 9.2759e-08
0.000117681, 10, 5.54936e-07, 2.21524e-07, 6.59468e+06, 9.15525e+13, 3.89572e-07, 1.06079e-07
0.000117681, 11, 8.26904e-07, 6.72327e-10, 3.90422e+06, 1.34042e+14, 4.93714e-07, 1.38952e-07
0.000117681, 12, 1.18978e-06, 2.0378e-12, 2.41934e+06, 1.89843e+14, 6.13613e-07, 1.73357e-07
0.000117681, 13, 1.65917e-06, 8.51866e-15, 1.55778e+06, 2.61483e+14, 7.50139e-07, 2.1206e-07
0.000117681, 14, 2.25953e-06, 2.10035e-16, 1.03631e+06, 3.51708e+14, 9.04142e-07, 2.60962e-07
0.000117681, 15, 3.01e-06, 1.38285e-17, 709074, 4.63485e+14, 1.07645e-06, 3.2077e-07
0.000117681, 16, 3.93051e-06, 9.62473e-19, 497203, 5.99998e+14, 1.26788e-06, 3.84015e-07
0.000117681, 17, 5.05294e-06, 6.58989e-20, 356225, 7.64656e+14, 1.47921e-06, 4.50997e-07
0.000117681, 18, 6.4006e-06, 4.4343e-21, 260133, 9.61081e+14, 1.71124e-06, 5.12035e-07
0.000117681, 19, 7.99181e-06, 2.93741e-22, 193219, 1.19312e+15, 1.96472e-06, 5.93686e-07
0.000117681, 20, 9.87353e-06, 1.91854e-23, 145723, 1.46484e+15, 2.2404e-06, 6.90873e-07
0.000117681, 21, 1.20538e-05, 1.23715e-24, 111426, 1.78052e+15, 2.53903e-06, 7.81361e-07
0.000117681, 22, 1.45897e-05, 7.88534e-26, 86271.8, 2.14467e+15, 2.86132e-06, 8.7457e-07
0.000117681, 23, 1.74877e-05, 4.97278e-27, 67560.1, 2.56201e+15, 3.208e-06, 9.89843e-07
0.000117681, 24, 2.08152e-05, 3.10558e-28, 53460.4, 3.03749e+15, 3.57977e-06, 1.10791e-06
0.000117681, 25, 2.4562e-05, 1.92214e-29, 42709.4, 3.57627e+15, 3.97733e-06, 1.23054e-06
0.000117681, 26, 2.88288e-05, 1.17984e-30, 34422.3, 4.18373e+15, 4.40136e-06, 1.35492e-06
0.000117681, 27, 3.35696e-05, 7.18663e-32, 27970, 4.86548e+15, 4.85254e-06, 1.49827e-06
0.000117681, 28, 3.88723e-05, 4.34636e-33, 22899.4, 5.62733e+15, 5.33154e-06, 1.64749e-06
0.000117681, 29, 4.48224e-05, 2.61118e-34, 18880.1, 6.47533e+15, 5.83901e-06, 1.79749e-06
0.000117681, 30, 5.13915e-05, 1.55902e-35, 15668.5, 7.41575e+15, 6.37562e-06, 1.96767e-06
0.000117681, 31, 5.86875e-05, 9.25422e-37, 13082.9, 8.45507e+15, 6.94201e-06, 2.14103e-06
0.000117681, 32, 6.65824e-05, 5.46336e-38, 10986.7, 9.59998e+15, 7.53882e-06, 2.31508e-06
0.000117681, 33, 7.56041e-05, 3.20889e-39, 9276.13, 1.08574e+16, 8.16668e-06, 2.50666e-06
0.000117681, 34, 8.50034e-05, 1.87566e-40, 7871.54, 1.22345e+16, 8.82622e-06, 2.70608e-06
0.000117681, 35, 9.52363e-05, 1.09138e-41, 6711.5, 1.37386e+16, 9.51806e-06, 2.92119e-06
0.000117681, 36, 0.000106601, 6.32313e-43, 5748.17, 1.53773e+16, 1.02428e-05, 3.14502e-06
0.000117681, 37, 0.000118879, 3.64855e-44, 4944.07, 1.71584e+16, 1.10011e-05, 3.36138e-06
0.000117681, 38, 0.000132255, 2.09717e-45, 4269.57, 1.90899e+16, 1.17935e-05, 3.61101e-06
0.000117681, 39, 0.00014649, 1.20104e-46, 3701.16, 2.11801e+16, 1.26206e-05, 3.85992e-06
0.000117681, 40, 0.000162103, 6.85441e-48, 3220.06, 2.34374e+16, 1.34831e-05, 4.11502e-06
0.000117681, 41, 0.00017853, 3.89894e-49, 2811.14, 2.58705e+16, 1.43814e-05, 4.38457e-06
0.000117681, 42, 0.000196295, 2.21082e-50, 2462.2, 2.84884e+16, 1.53162e-05, 4.66101e-06
0.000117681, 43, 0.000215351, 1.24984e-51, 2163.3, 3.13e+16, 1.62881e-05, 4.93199e-06
0.000117681, 44, 0.000236011, 7.04545e-53, 1906.36, 3.43148e+16, 1.72977e-05, 5.23698e-06
0.000117681, 45, 0.000257531, 3.9607e-54, 1684.71, 3.75422e+16, 1.83454e-05, 5.55343e-06
0.000117681, 46, 0.000280597, 2.22072e-55, 1492.88, 4.09922e+16, 1.94319e-05, 5.87226e-06
0.000117681, 47, 0.000305206, 1.24201e-56, 1326.34, 4.46747e+16, 2.05578e-05, 6.19384e-06
0.000117681, 48, 0.00033136, 6.92963e-58, 1181.32, 4.85999e+16, 2.17236e-05, 6.53811e-06
0.000117681, 49, 0.000358818, 3.85736e-59, 1054.67, 5.27782e+16, 2.29298e-05, 6.87855e-06
0.000117681, 50, 0.000388415, 2.14243e-60, 943.754, 5.72203e+16, 2.4177e-05, 7.24518e-06
0.000117681, 51, 0.000419176, 1.1874e-61, 846.365, 6.19371e+16, 2.54657e-05, 7.61967e-06
0.000117681, 52, 0.000452187, 6.56742e-63, 760.633, 6.69397e+16, 2.67965e-05, 7.99065e-06
0.000117681, 53, 0.000486771, 3.62523e-64, 684.978, 7.22393e+16, 2.817e-05, 8.38776e-06
0.000117681, 54, 0.000522925, 1.99734e-65, 618.056, 7.78476e+16, 2.95866e-05, 8.79472e-06
0.000117681, 55, 0.00056133, 1.09843e-66, 558.726, 8.37763e+16, 3.10469e-05, 9.21101e-06
0.000117681, 56, 0.000601574, 6.03006e-68, 506.011, 9.00373e+16, 3.25514e-05, 9.63394e-06
0.000117681, 57, 0.000643867, 3.3047e-69, 459.073, 9.66428e+16, 3.41007e-05, 1.00706e-05
0.000117681, 58, 0.000688237, 1.80812e-70, 417.196, 1.03605e+17, 3.56953e-05, 1.05252e-05
0.000117681, 59, 0.000734725, 9.87713e-72, 379.759, 1.10937e+17, 3.73356e-05, 1.09877e-05
0.000117681, 60, 0.000783959, 5.38724e-73, 346.228, 1.18652e+17, 3.90223e-05, 1.14544e-05
0.000117681, 61, 0.00083443, 2.93396e-74, 316.14, 1.26762e+17, 4.07558e-05, 1.19417e-05
0.000117681, 62, 0.00088807, 1.59558e-75, 289.094, 1.35281e+17, 4.25366e-05, 1.24365e-05
0.000117681, 63, 0.000943449, 8.66511e-77, 264.741, 1.44222e+17, 4.43652e-05, 1.29474e-05
0.000117681, 64, 0.00100162, 4.69942e-78, 242.775, 1.536e+17, 4.62422e-05, 1.34679e-05
0.000117681, 65, 0.00106273, 2.54533e-79, 222.931, 1.63427e+17, 4.81681e-05, 1.40222e-05
0.000117681, 66, 0.00112615, 1.37687e-80, 204.976, 1.73718e+17, 5.01433e-05, 1.45406e-05
0.000117681, 67, 0.00119117, 7.43885e-82, 188.705, 1.84489e+17, 5.21683e-05, 1.5096e-05
0.000117681, 68, 0.00126615, 4.0142e-83, 173.938, 1.95752e+17, 5.42437e-05, 1.56642e-05
0.000117681, 69, 0.00133109, 2.16365e-84, 160.518, 2.07523e+17, 5.637e-05, 1.63552e-05
0.000117681, 70, 0.00140458, 1.16489e-85, 148.305, 2.19818e+17, 5.85476e-05, 1.69471e-05
0.000117681, 71, 0.00148121, 6.26477e-87, 137.174, 2.3265e+17, 6.0777e-05, 1.74464e-05
0.000117681, 72, 0.00156093, 3.3656e-88, 127.018, 2.46037e+17, 6.30587e-05, 1.80675e-05
0.000117681, 73, 0.00164442, 1.80621e-89, 117.738, 2.59993e+17, 6.53931e-05, 1.86967e-05
0.000117681, 74, 0.00172997, 9.6836e-91, 109.249, 2.74535e+17, 6.77809e-05, 1.934e-05
0.000117681, 75, 0.00181867, 5.18654e-92, 101.474, 2.89678e+17, 7.02224e-05, 1.99972e-05
0.000117681, 76, 0.00191038, 2.77525e-93, 94.345, 3.05439e+17, 7.27181e-05, 2.06737e-05
0.000117681, 77, 0.00200413, 1.48362e-94, 87.8, 3.21835e+17, 7.52686e-05, 2.13507e-05
0.000117681, 78, 0.00210226, 7.92404e-96, 81.7849, 3.38882e+17, 7.78742e-05, 2.20692e-05
0.000117681, 79, 0.00220383, 4.2285e-97, 76.2508, 3.56598e+17, 8.05355e-05, 2.27572e-05
0.000117681, 80, 0.00230842, 2.25451e-98, 71.1539, 3.74999e+17, 8.32529e-05, 2.35177e-05
0.000117681, 81, 0.00241667, 1.20102e-99, 66.4548, 3.94103e+17, 8.60268e-05, 2.42528e-05
0.000117681, 82, 0.00252876, 6.39281e-101, 62.118, 4.13929e+17, 8.88579e-05, 2.49653e-05
0.000117681, 83, 0.00264361, 3.40005e-102, 58.1118, 4.34493e+17, 9.17464e-05, 2.57501e-05
0.000117681, 84, 0.00276219, 1.80692e-103, 54.4074, 4.55814e+17, 9.46929e-05, 2.65418e-05
0.000117681, 85, 0.0028844, 9.5953e-105, 50.9788, 4.7791e+17, 9.76979e-05, 2.73434e-05
0.000117681, 86, 0.0030125, 5.09161e-106, 47.8027, 5.008e+17, 0.000100762, 2.81119e-05
0.000117681, 87, 0.00314233, 2.69981e-107, 44.8578, 5.24502e+17, 0.000103885, 2.90077e-05
0.000117681, 88, 0.00327432, 1.43055e-108, 42.1249, 5.49036e+17, 0.000107068, 2.97482e-05
0.000117681, 89, 0.00341119, 7.57476e-110, 39.5866, 5.74421e+17, 0.000110311, 3.05985e-05
0.000117681, 90, 0.00355248, 4.0081e-111, 37.2272, 6.00676e+17, 0.000113615, 3.14569e-05
0.000117681, 91, 0.00370159, 2.11943e-112, 35.0321, 6.27821e+17, 0.00011698, 3.23278e-05
0.000117681, 92, 0.00385382, 1.11999e-113, 32.9884, 6.55876e+17, 0.000120407, 3.32373e-05
0.000117681, 93, 0.00400112, 5.91472e-115, 31.084, 6.8486e+17, 0.000123896, 3.42526e-05
0.000117681, 94, 0.00417848, 3.12163e-116, 29.3083, 7.14795e+17, 0.000127447, 3.52091e-05
0.000117681, 95, 0.0043356, 1.64651e-117, 27.6512, 7.45701e+17, 0.000131061, 3.61728e-05
0.000117681, 96, 0.00448776, 8.67931e-119, 26.1037, 7.77598e+17, 0.000134739, 3.69052e-05
0.000117681, 97, 0.00465499, 4.57248e-120, 24.6575, 8.10508e+17, 0.00013848, 3.79256e-05
0.000117681, 98, 0.00482931, 2.40751e-121, 23.3051, 8.44451e+17, 0.000142286, 3.88637e-05
0.000117681, 99, 0.00500774, 1.26689e-122, 22.0394, 8.7945e+17, 0.000146156, 3.99663e-05
0.000117681, 100, 0.00519109, 6.66303e-124, 20.8542, 9.15525e+17, 0.000150092, 4.10173e-05
0.000117681, 101, 0.00537843, 3.50242e-125, 19.7436, 9.52699e+17, 0.000154093, 4.20457e-05
0.000117681, 102, 0.00557095, 1.84007e-126, 18.7022, 9.90994e+17, 0.00015816, 4.30054e-05
0.000117681, 103, 0.00576677, 9.66219e-128, 17.7251, 1.03043e+18, 0.000162294, 4.40089e-05
0.000117681, 104, 0.00596787, 5.071e-129, 16.8078, 1.07103e+18, 0.000166494, 4.50487e-05
0.000117681, 105, 0.00617369, 2.66008e-130, 15.946, 1.11283e+18, 0.000170762, 4.61115e-05
0.000141747, 5, 3.83077e-08, 391960, 2.47771e+08, 3.27436e+12, 7.27884e-08, 2.11796e-08
0.000141747, 6, 8.23789e-08, 1407.14, 9.08979e+07, 6.78971e+12, 1.12206e-07, 2.92647e-08
0.000141747, 7, 1.57288e-07, 4.80506, 3.89356e+07, 1.25788e+13, 1.62581e-07, 4.8642e-08
0.000141747, 8, 2.75531e-07, 0.0158038, 1.86806e+07, 2.14588e+13, 2.24945e-07, 5.99299e-08
0.000141747, 9, 4.51161e-07, 5.04017e-05, 9.77354e+06, 3.43729e+13, 3.0029e-07, 8.47821e-08
0.000141747, 10, 7.01021e-07, 1.52719e-07, 5.47502e+06, 5.23897e+13, 3.89572e-07, 1.06256e-07
nan, nan, nan, nan, nan, nan, nan, nan
0.000141747, 12, 1.50194e-06, 1.42287e-12, 2.00858e+06, 1.08635e+14, 6.13613e-07, 1.76681e-07
0.000141747, 13, 2.09733e-06, 7.23e-15, 1.29329e+06, 1.4963e+14, 7.50139e-07, 2.16703e-07
0.000141747, 14, 2.85232e-06, 2.44196e-16, 860362, 2.0126e+14, 9.04142e-07, 2.70466e-07
0.000141747, 15, 3.79969e-06, 1.66313e-17, 588686, 2.65223e+14, 1.07645e-06, 3.26066e-07
0.000141747, 16, 4.9672e-06, 1.15923e-18, 412787, 3.43341e+14, 1.26788e-06, 3.81881e-07
0.000141747, 17, 6.378e-06, 7.93753e-20, 295744, 4.37564e+14, 1.47921e-06, 4.55059e-07
0.000141747, 18, 8.079e-06, 5.34113e-21, 215967, 5.49966e+14, 1.71124e-06, 4.92058e-07
0.000141747, 19, 1.01011e-05, 3.53812e-22, 160413, 6.82748e+14, 1.96472e-06, 5.99329e-07
0.000141747, 20, 1.2463e-05, 2.31089e-23, 120982, 8.38235e+14, 2.2404e-06, 6.66175e-07
0.000141747, 21, 1.52342e-05, 1.49015e-24, 92508, 1.01888e+15, 2.53903e-06, 7.84866e-07
0.000141747, 22, 1.84166e-05, 9.49792e-26, 71624.4, 1.22726e+15, 2.86132e-06, 8.5164e-07
0.000141747, 23, 2.21018e-05, 5.98974e-27, 56089.6, 1.46608e+15, 3.208e-06, 9.60099e-07
0.000141747, 24, 2.6272e-05, 3.74068e-28, 44383.7, 1.73816e+15, 3.57977e-06, 1.08821e-06
0.000141747, 25, 3.10394e-05, 2.31522e-29, 35458.1, 2.04647e+15, 3.97733e-06, 1.19287e-06
0.000141747, 26, 3.63736e-05, 1.42112e-30, 28578, 2.39408e+15, 4.40136e-06, 1.35019e-06
0.000141747, 27, 4.23685e-05, 8.65633e-32, 23221.2, 2.7842e+15, 4.85254e-06, 1.49543e-06
0.000141747, 28, 4.91038e-05, 5.23521e-33, 19011.5, 3.22016e+15, 5.33154e-06, 1.6447e-06
0.000141747, 29, 5.67803e-05, 3.14518e-34, 15674.6, 3.70542e+15, 5.83901e-06, 1.80283e-06
0.000141747, 30, 6.49425e-05, 1.87784e-35, 13008.2, 4.24357e+15, 6.37562e-06, 1.97257e-06
0.000141747, 31, 7.39864e-05, 1.11467e-36, 10861.7, 4.8383e+15, 6.94201e-06, 2.14712e-06
0.000141747, 32, 8.42046e-05, 6.58064e-38, 9121.38, 5.49346e+15, 7.53882e-06, 2.32587e-06
0.000141747, 33, 9.51604e-05, 3.86512e-39, 7701.21, 6.21301e+15, 8.16668e-06, 2.51599e-06
0.000141747, 34, 0.000107098, 2.25924e-40, 6535.09, 7.00102e+15, 8.82622e-06, 2.72607e-06
0.000141747, 35, 0.00012024, 1.31457e-41, 5572, 7.86173e+15, 9.51806e-06, 2.93952e-06
0.000141747, 36, 0.000134449, 7.61623e-43, 4772.24, 8.79946e+15, 1.02428e-05, 3.14885e-06
0.000141747, 37, 0.00014992, 4.39469e-44, 4104.65, 9.81867e+15, 1.10011e-05, 3.39026e-06
0.000141747, 38, 0.000166644, 2.52604e-45, 3544.67, 1.0924e+16, 1.17935e-05, 3.63458e-06
0.000141747, 39, 0.000185063, 1.44665e-46, 3072.77, 1.212e+16, 1.26206e-05, 3.88452e-06
0.000141747, 40, 0.000204147, 8.25616e-48, 2673.35, 1.34118e+16, 1.34831e-05, 4.14483e-06
0.000141747, 41, 0.000224902, 4.69628e-49, 2333.86, 1.48041e+16, 1.43814e-05, 4.40049e-06
0.000141747, 42, 0.000247397, 2.66294e-50, 2044.16, 1.63021e+16, 1.53162e-05, 4.67922e-06
0.000141747, 43, 0.000271361, 1.50544e-51, 1796.01, 1.7911e+16, 1.62881e-05, 4.99591e-06
0.000141747, 44, 0.000297083, 8.48627e-53, 1582.69, 1.96362e+16, 1.72977e-05, 5.29554e-06
0.000141747, 45, 0.000324344, 4.77068e-54, 1398.67, 2.14831e+16, 1.83454e-05, 5.61415e-06
0.000141747, 46, 0.000353441, 2.67487e-55, 1239.42, 2.34573e+16, 1.94319e-05, 5.91963e-06
0.000141747, 47, 0.000384407, 1.49601e-56, 1101.15, 2.55645e+16, 2.05578e-05, 6.24478e-06
0.000141747, 48, 0.000417067, 8.34676e-58, 980.751, 2.78106e+16, 2.17236e-05, 6.6078e-06
0.000141747, 49, 0.00045219, 4.64621e-59, 875.603, 3.02016e+16, 2.29298e-05, 6.96628e-06
0.000141747, 50, 0.000488655, 2.58056e-60, 783.521, 3.27436e+16, 2.4177e-05, 7.33551e-06
0.000141747, 51, 0.000527967, 1.43022e-61, 702.667, 3.54427e+16, 2.54657e-05, 7.71828e-06
0.000141747, 52, 0.000569118, 7.91048e-63, 631.491, 3.83053e+16, 2.67965e-05, 8.11924e-06
0.000141747, 53, 0.000612561, 4.36661e-64, 568.68, 4.1338e+16, 2.817e-05, 8.51373e-06
0.000141747, 54, 0.000657973, 2.4058e-65, 513.121, 4.45473e+16, 2.95866e-05, 8.92956e-06
0.000141747, 55, 0.000706042, 1.32306e-66, 463.864, 4.79399e+16, 3.10469e-05, 9.34123e-06
0.000141747, 56, 0.000756716, 7.26323e-68, 420.099, 5.15226e+16, 3.25514e-05, 9.78164e-06
0.000141747, 57, 0.000809719, 3.98053e-69, 381.131, 5.53026e+16, 3.41007e-05, 1.02531e-05
0.000141747, 58, 0.000865599, 2.17789e-70, 346.363, 5.92868e+16, 3.56953e-05, 1.0706e-05
0.000141747, 59, 0.00092379, 1.1897e-71, 315.282, 6.34825e+16, 3.73356e-05, 1.1174e-05
0.000141747, 60, 0.000985619, 6.48894e-73, 287.444, 6.78971e+16, 3.90223e-05, 1.16646e-05
0.000141747, 61, 0.00104962, 3.53397e-74, 262.465, 7.2538e+16, 4.07558e-05, 1.21575e-05
0.000141747, 62, 0.00111648, 1.92188e-75, 240.011, 7.74128e+16, 4.25366e-05, 1.26793e-05
0.000141747, 63, 0.00118598, 1.04372e-76, 219.792, 8.25293e+16, 4.43652e-05, 1.31946e-05
0.000141747, 64, 0.00125842, 5.66046e-78, 201.556, 8.78953e+16, 4.62422e-05, 1.37377e-05
0.000141747, 65, 0.00133657, 3.06586e-79, 185.081, 9.35189e+16, 4.81681e-05, 1.4269e-05
0.000141747, 66, 0.00141604, 1.65844e-80, 170.174, 9.94081e+16, 5.01433e-05, 1.48428e-05
0.000141747, 67, 0.00149616, 8.96012e-82, 156.666, 1.05571e+17, 5.21683e-05, 1.5405e-05
0.000141747, 68, 0.0015842, 4.83511e-83, 144.406, 1.12016e+17, 5.42437e-05, 1.59972e-05
0.000141747, 69, 0.0016736, 2.60612e-84, 133.265, 1.18752e+17, 5.637e-05, 1.65953e-05
0.000141747, 70, 0.00176363, 1.40311e-85, 123.125, 1.25788e+17, 5.85476e-05, 1.71996e-05
0.000141747, 71, 0.00185945, 7.54594e-87, 113.885, 1.33131e+17, 6.0777e-05, 1.78248e-05
0.000141747, 72, 0.00195901, 4.05388e-88, 105.452, 1.40791e+17, 6.30587e-05, 1.84607e-05
0.000141747, 73, 0.00206334, 2.17559e-89, 97.7484, 1.48778e+17, 6.53931e-05, 1.91184e-05
0.000141747, 74, 0.00216976, 1.16639e-90, 90.7008, 1.57099e+17, 6.77809e-05, 1.97779e-05
0.000141747, 75, 0.00228047, 6.2472e-92, 84.2459, 1.65764e+17, 7.02224e-05, 2.04513e-05
0.000141747, 76, 0.00239535, 3.3428e-93, 78.3269, 1.74783e+17, 7.27181e-05, 2.11398e-05
0.000141747, 77, 0.00251419, 1.78702e-94, 72.8931, 1.84166e+17, 7.52686e-05, 2.18433e-05
0.000141747, 78, 0.00263718, 9.54453e-96, 67.8993, 1.93921e+17, 7.78742e-05, 2.25609e-05
0.000141747, 79, 0.00276387, 5.09325e-97, 63.3048, 2.04058e+17, 8.05355e-05, 2.32998e-05
0.000141747, 80, 0.00289486, 2.71556e-98, 59.0732, 2.14588e+17, 8.32529e-05, 2.40451e-05
0.000141747, 81, 0.00303041, 1.44663e-99, 55.1719, 2.25521e+17, 8.60268e-05, 2.48002e-05
0.000141747, 82, 0.00316995, 7.70016e-101, 51.5715, 2.36865e+17, 8.88579e-05, 2.55684e-05
0.000141747, 83, 0.00331378, 4.09537e-102, 48.2454, 2.48633e+17, 9.17464e-05, 2.63586e-05
0.000141747, 84, 0.00346476, 2.17644e-103, 45.1699, 2.60833e+17, 9.46929e-05, 2.71507e-05
0.000141747, 85, 0.00361544, 1.15576e-104, 42.3235, 2.73478e+17, 9.76979e-05, 2.79832e-05
0.000141747, 86, 0.00377392, 6.13286e-106, 39.6866, 2.86576e+17, 0.000100762, 2.88428e-05
0.000141747, 87, 0.00393585, 3.25194e-107, 37.2417, 3.00139e+17, 0.000103885, 2.96524e-05
0.000141747, 88, 0.00412372, 1.7231e-108, 34.9728, 3.14179e+17, 0.000107068, 3.05066e-05
0.000141747, 89, 0.00428697, 9.12383e-110, 32.8655, 3.28705e+17, 0.000110311, 3.13638e-05
0.000141747, 90, 0.00445265, 4.82777e-111, 30.9066, 3.43729e+17, 0.000113615, 3.2459e-05
0.000141747, 91, 0.00464145, 2.55286e-112, 29.0843, 3.59262e+17, 0.00011698, 3.31774e-05
0.000141747, 92, 0.00483086, 1.34904e-113, 27.3875, 3.75316e+17, 0.000120407, 3.40925e-05
0.000141747, 93, 0.00501844, 7.12431e-115, 25.8065, 3.91902e+17, 0.000123896, 3.50055e-05
0.000141747, 94, 0.00521124, 3.76002e-116, 24.3323, 4.09032e+17, 0.000127447, 3.59397e-05
0.000141747, 95, 0.0054111, 1.98322e-117, 22.9565, 4.26717e+17, 0.000131061, 3.6898e-05
0.000141747, 96, 0.00561379, 1.04543e-118, 21.6717, 4.4497e+17, 0.000134739, 3.78898e-05
0.000141747, 97, 0.00582591, 5.50756e-120, 20.4711, 4.63802e+17, 0.00013848, 3.88906e-05
0.000141747, 98, 0.00604528, 2.89985e-121, 19.3483, 4.83226e+17, 0.000142286, 4.00123e-05
0.000141747, 99, 0.00626685, 1.52598e-122, 18.2975, 5.03253e+17, 0.000146156, 4.08999e-05
0.000141747, 100, 0.00649464, 8.02564e-124, 17.3135, 5.23897e+17, 0.000150092, 4.2026e-05
0.000141747, 101, 0.00672909, 4.21868e-125, 16.3915, 5.45169e+17, 0.000154093, 4.30294e-05
0.000141747, 102, 0.00696926, 2.21637e-126, 15.5269, 5.67083e+17, 0.00015816, 4.40577e-05
0.000141747, 103, 0.00721529, 1.16381e-127, 14.7157, 5.89651e+17, 0.000162294, 4.52039e-05
0.000141747, 104, 0.00747787, 6.10804e-129, 13.9541, 6.12885e+17, 0.000166494, 4.6436e-05
0.000141747, 105, 0.00774338, 3.20408e-130, 13.2387, 6.368e+17, 0.000170762, 4.76608e-05
0.000170735, 5, 4.85513e-08, 270217, 2.05704e+08, 1.87371e+12, 7.27884e-08, 1.93597e-08
0.000170735, 6, 1.04402e-07, 969.944, 7.5465e+07, 3.88532e+12, 1.12206e-07, 3.21157e-08
0.000170735, 7, 1.99101e-07, 3.31111, 3.2325e+07, 7.19803e+12, 1.62581e-07, 4.23475e-08
0.000170735, 8, 3.48155e-07, 0.01089, 1.5509e+07, 1.22795e+13, 2.24945e-07, 6.29114e-08
0.000170735, 9, 5.70342e-07, 3.47429e-05, 8.11416e+06, 1.96694e+13, 3.0029e-07, 8.64964e-08
0.000170735, 10, 8.85758e-07, 1.05277e-07, 4.54546e+06, 2.99793e+13, 3.89572e-07, 1.05699e-07
0.000170735, 11, 1.31905e-06, 3.19941e-10, 2.69103e+06, 4.38927e+13, 4.93714e-07, 1.34192e-07
nan, nan, nan, nan, nan, nan, nan, nan
0.000170735, 13, 2.64707e-06, 6.61887e-15, 1.07372e+06, 8.56239e+13, 7.50139e-07, 2.21394e-07
0.000170735, 14, 3.60457e-06, 2.88071e-16, 714288, 1.15169e+14, 9.04142e-07, 2.51763e-07
0.000170735, 15, 4.79435e-06, 2.0015e-17, 488737, 1.5177e+14, 1.07645e-06, 3.06817e-07
0.000170735, 16, 6.26685e-06, 1.39625e-18, 342703, 1.96472e+14, 1.26788e-06, 3.82031e-07
0.000170735, 17, 8.05566e-06, 9.56077e-20, 245532, 2.5039e+14, 1.47921e-06, 4.23567e-07
0.000170735, 18, 1.01904e-05, 6.4334e-21, 179299, 3.14711e+14, 1.71124e-06, 5.1118e-07
0.000170735, 19, 1.27373e-05, 4.26168e-22, 133178, 3.90693e+14, 1.96472e-06, 5.92712e-07
0.000170735, 20, 1.57188e-05, 2.78347e-23, 100441, 4.79669e+14, 2.2404e-06, 6.37166e-07
0.000170735, 21, 1.92093e-05, 1.79489e-24, 76801.8, 5.83041e+14, 2.53903e-06, 7.8144e-07
0.000170735, 22, 2.32563e-05, 1.14403e-25, 59463.8, 7.02283e+14, 2.86132e-06, 8.54896e-07
0.000170735, 23, 2.78669e-05, 7.21466e-27, 46566.6, 8.38944e+14, 3.208e-06, 9.54488e-07
0.000170735, 24, 3.31313e-05, 4.50566e-28, 36848.2, 9.94642e+14, 3.57977e-06, 1.10548e-06
0.000170735, 25, 3.91331e-05, 2.78869e-29, 29437.9, 1.17107e+15, 3.97733e-06, 1.22839e-06
0.000170735, 26, 4.58734e-05, 1.71175e-30, 23726, 1.36998e+15, 4.40136e-06, 1.32966e-06
0.000170735, 27, 5.34867e-05, 1.04266e-31, 19278.7, 1.59322e+15, 4.85254e-06, 1.47648e-06
0.000170735, 28, 6.19216e-05, 6.30583e-33, 15783.7, 1.8427e+15, 5.33154e-06, 1.64834e-06
0.000170735, 29, 7.14366e-05, 3.78838e-34, 13013.3, 2.12038e+15, 5.83901e-06, 1.74752e-06
0.000170735, 30, 8.18022e-05, 2.26187e-35, 10799.7, 2.42832e+15, 6.37562e-06, 1.9152e-06
0.000170735, 31, 9.35745e-05, 1.34263e-36, 9017.54, 2.76865e+15, 6.94201e-06, 2.12625e-06
0.000170735, 32, 0.000106016, 7.92641e-38, 7572.73, 3.14356e+15, 7.53882e-06, 2.31144e-06
0.000170735, 33, 0.000119826, 4.65555e-39, 6393.68, 3.55531e+15, 8.16668e-06, 2.50065e-06
0.000170735, 34, 0.000135462, 2.72126e-40, 5425.55, 4.00624e+15, 8.82622e-06, 2.73141e-06
0.000170735, 35, 0.000151553, 1.58341e-41, 4625.97, 4.49877e+15, 9.51806e-06, 2.92849e-06
