# L1 = 0.5, c = 1, a = 1, mu_eta = 1, mu_delta = 1, xi_inf = 0.01, has_dp = 1
LAMBDA, N, RD_ETA, RD_DELTA, (SIG_ETA / M_ETA), (SIG_DELTA / M_DELTA), DELTA_NEFF_CMB, DELTA_NEFF_BBN
1.45083e-07, 35, 1.329e-07, 1.33085e-44, 79655.3, 7.33188e+24, 9.51806e-06, 2.86407e-05
1.45083e-07, 36, 1.48837e-07, 7.71268e-46, 68222.1, 8.2064e+24, 1.02428e-05, 3.3806e-05
1.45083e-07, 37, 1.65206e-07, 4.45153e-47, 58678.6, 9.15693e+24, 1.10011e-05, 3.45773e-05
1.45083e-07, 38, 1.8333e-07, 2.55937e-48, 50673.3, 1.01877e+25, 1.17935e-05, 4.05665e-05
1.45083e-07, 39, 2.02984e-07, 1.46609e-49, 43927.2, 1.13032e+25, 1.26206e-05, 4.13394e-05
1.45083e-07, 40, 2.23913e-07, 8.36902e-51, 38217.2, 1.25079e+25, 1.34831e-05, 4.82321e-05
1.45083e-07, 41, 2.46418e-07, 4.76153e-52, 33364, 1.38063e+25, 1.43814e-05, 4.89909e-05
1.45083e-07, 42, 2.71188e-07, 2.7005e-53, 29222.6, 1.52034e+25, 1.53162e-05, 5.68694e-05
1.45083e-07, 43, 2.96376e-07, 1.52698e-54, 25675.2, 1.67039e+25, 1.62881e-05, 5.75967e-05
1.45083e-07, 44, 3.23732e-07, 8.60936e-56, 22625.6, 1.83128e+25, 1.72977e-05, 6.65461e-05
1.45083e-07, 45, 3.52709e-07, 4.84076e-57, 19995, 2.00352e+25, 1.83454e-05, 6.72228e-05
1.45083e-07, 46, 3.83821e-07, 2.71465e-58, 17718.3, 2.18763e+25, 1.94319e-05, 7.73311e-05
1.45083e-07, 47, 4.16776e-07, 1.51851e-59, 15741.7, 2.38415e+25, 2.05578e-05, 7.79364e-05
1.45083e-07, 48, 4.51896e-07, 8.47369e-61, 14020.5, 2.59363e+25, 2.17236e-05, 8.92944e-05
1.45083e-07, 49, 4.88636e-07, 4.7176e-62, 12517.3, 2.81661e+25, 2.29298e-05, 8.98058e-05
1.45083e-07, 50, 5.27603e-07, 2.62061e-63, 11201, 3.05368e+25, 2.4177e-05, 0.000102507
1.45083e-07, 51, 5.69174e-07, 1.45263e-64, 10045.1, 3.3054e+25, 2.54657e-05, 0.0001029
1.45083e-07, 52, 6.12197e-07, 8.03553e-66, 9027.6, 3.57237e+25, 2.67965e-05, 0.00011704
1.45083e-07, 53, 6.58239e-07, 4.43623e-67, 8129.68, 3.8552e+25, 2.817e-05, 0.000117289
1.45083e-07, 54, 7.06479e-07, 2.44448e-68, 7335.42, 4.15449e+25, 2.95866e-05, 0.000132966
1.45083e-07, 55, 7.56493e-07, 1.3445e-69, 6631.26, 4.47089e+25, 3.10469e-05, 0.000133045
1.45083e-07, 56, 8.09537e-07, 7.38182e-71, 6005.61, 4.80502e+25, 3.25514e-05, 0.00015036
1.45083e-07, 57, 8.66614e-07, 4.04599e-72, 5448.53, 5.15754e+25, 3.41007e-05, 0.000150238
1.45083e-07, 58, 9.23869e-07, 2.21396e-73, 4951.51, 5.52911e+25, 3.56953e-05, 0.000169294
1.45083e-07, 59, 9.8463e-07, 1.20954e-74, 4507.18, 5.9204e+25, 3.73356e-05, 0.000168942
1.45083e-07, 60, 1.04848e-06, 6.59783e-76, 4109.22, 6.3321e+25, 3.90223e-05, 0.000189844
1.45083e-07, 61, 1.11639e-06, 3.59364e-77, 3752.13, 6.76491e+25, 4.07558e-05, 0.000189231
1.45083e-07, 62, 1.18522e-06, 1.95452e-78, 3431.13, 7.21954e+25, 4.25366e-05, 0.000212086
1.45083e-07, 63, 1.25632e-06, 1.06155e-79, 3142.09, 7.69671e+25, 4.43652e-05, 0.000211177
1.45083e-07, 64, 1.33175e-06, 5.75771e-81, 2881.39, 8.19715e+25, 4.62422e-05, 0.000236096
1.45083e-07, 65, 1.40908e-06, 3.11882e-82, 2645.87, 8.7216e+25, 4.81681e-05, 0.000234857
1.45083e-07, 66, 1.49155e-06, 1.68724e-83, 2432.77, 9.27083e+25, 5.01433e-05, 0.000261951
1.45083e-07, 67, 1.5752e-06, 9.11647e-85, 2239.65, 9.8456e+25, 5.21683e-05, 0.000260345
1.45083e-07, 68, 1.66311e-06, 4.9199e-86, 2064.4, 1.04467e+26, 5.42437e-05, 0.000289728
1.45083e-07, 69, 1.75427e-06, 2.65204e-87, 1905.12, 1.10749e+26, 5.637e-05, 0.000287719
1.45083e-07, 70, 1.84887e-06, 1.42794e-88, 1760.16, 1.1731e+26, 5.85476e-05, 0.000319507
1.45083e-07, 71, 1.94688e-06, 7.68007e-90, 1628.06, 1.24158e+26, 6.0777e-05, 0.000317054
1.45083e-07, 72, 2.04972e-06, 4.12625e-91, 1507.52, 1.31302e+26, 6.30587e-05, 0.000351364
1.45083e-07, 73, 2.15842e-06, 2.21459e-92, 1397.39, 1.3875e+26, 6.53931e-05, 0.000348428
1.45083e-07, 74, 2.26236e-06, 1.18739e-93, 1296.64, 1.46511e+26, 6.77809e-05, 0.000385379
1.45083e-07, 75, 2.37633e-06, 6.36008e-95, 1204.36, 1.54592e+26, 7.02224e-05, 0.000381919
1.45083e-07, 76, 2.49512e-06, 3.40343e-96, 1119.74, 1.63004e+26, 7.27181e-05, 0.000421633
1.45083e-07, 77, 2.61108e-06, 1.81955e-97, 1042.06, 1.71754e+26, 7.52686e-05, 0.000417606
1.45083e-07, 78, 2.73486e-06, 9.7189e-99, 970.673, 1.80851e+26, 7.78742e-05, 0.000460205
1.45083e-07, 79, 2.86874e-06, 5.18662e-100, 904.992, 1.90305e+26, 8.05355e-05, 0.000455567
1.45083e-07, 80, 2.99805e-06, 2.76551e-101, 844.498, 2.00126e+26, 8.32529e-05, 0.000501175
1.45083e-07, 81, 3.13294e-06, 1.47333e-102, 788.726, 2.10321e+26, 8.60268e-05, 0.000495882
1.45083e-07, 82, 3.27278e-06, 7.84273e-104, 737.255, 2.20901e+26, 8.88579e-05, 0.000544626
1.45083e-07, 83, 3.41471e-06, 4.17143e-105, 689.707, 2.31876e+26, 9.17464e-05, 0.00053863
1.45083e-07, 84, 3.56209e-06, 2.21698e-106, 645.741, 2.43254e+26, 9.46929e-05, 0.000590637
1.45083e-07, 85, 3.72867e-06, 1.17735e-107, 605.048, 2.55046e+26, 9.76979e-05, 0.000583892
1.45083e-07, 86, 3.87324e-06, 6.24777e-109, 567.352, 2.67262e+26, 0.000100762, 0.000639292
1.45083e-07, 87, 4.03439e-06, 3.31304e-110, 532.401, 2.79911e+26, 0.000103885, 0.000631748
1.45083e-07, 88, 4.19777e-06, 1.75557e-111, 499.965, 2.93004e+26, 0.000107068, 0.000690671
1.45083e-07, 89, 4.36715e-06, 9.2962e-113, 469.84, 3.06551e+26, 0.000110311, 0.00068228
1.45083e-07, 90, 4.5415e-06, 4.91922e-114, 441.836, 3.20563e+26, 0.000113615, 0.000744858
1.45083e-07, 91, 4.73981e-06, 2.60134e-115, 415.784, 3.35049e+26, 0.00011698, 0.00073557
1.45083e-07, 92, 4.91442e-06, 1.37472e-116, 391.527, 3.50021e+26, 0.000120407, 0.000801935
1.45083e-07, 93, 5.09725e-06, 7.26027e-118, 368.926, 3.65489e+26, 0.000123896, 0.000791697
1.45083e-07, 94, 5.29181e-06, 3.83195e-119, 347.85, 3.81465e+26, 0.000127447, 0.000861986
1.45083e-07, 95, 5.48942e-06, 2.02125e-120, 328.183, 3.97958e+26, 0.000131061, 0.000850746
1.45083e-07, 96, 5.69011e-06, 1.06552e-121, 309.816, 4.14981e+26, 0.000134739, 0.000925093
1.45083e-07, 97, 5.89682e-06, 5.61364e-123, 292.652, 4.32544e+26, 0.00013848, 0.000912798
1.45083e-07, 98, 6.10849e-06, 2.95583e-124, 276.6, 4.50658e+26, 0.000142286, 0.00099134
1.45083e-07, 99, 6.32489e-06, 1.55549e-125, 261.579, 4.69336e+26, 0.000146156, 0.000977936
1.45083e-07, 100, 6.55082e-06, 8.18121e-127, 247.512, 4.88588e+26, 0.000150092, 0.00106081
1.45083e-07, 101, 6.79648e-06, 4.30062e-128, 234.33, 5.08427e+26, 0.000154093, 0.00104624
1.45083e-07, 102, 7.04014e-06, 2.25951e-129, 221.971, 5.28864e+26, 0.00015816, 0.00113359
1.45083e-07, 103, 7.24625e-06, 1.18651e-130, 210.374, 5.4991e+26, 0.000162294, 0.0011178
1.45083e-07, 104, 7.48719e-06, 6.22738e-132, 199.486, 5.71579e+26, 0.000166494, 0.00120976
1.45083e-07, 105, 7.73454e-06, 3.26679e-133, 189.259, 5.93882e+26, 0.000170762, 0.0011927
1.74753e-07, 5, 5.89134e-11, 2.1982e+11, 2.94065e+09, 1.74743e+21, 7.27884e-08, 5.58887e-08
1.74753e-07, 6, 1.25788e-10, 8.0192e+08, 1.07881e+09, 3.62346e+21, 1.12206e-07, 1.03461e-07
1.74753e-07, 7, 2.38824e-10, 2.77232e+06, 4.62103e+08, 6.71291e+21, 1.62581e-07, 1.51454e-07
1.74753e-07, 8, 4.15799e-10, 9202.16, 2.21709e+08, 1.14519e+22, 2.24945e-07, 2.45208e-07
1.74753e-07, 9, 6.78822e-10, 29.582, 1.15996e+08, 1.83438e+22, 3.0029e-07, 3.25523e-07
1.74753e-07, 10, 1.0489e-09, 0.0926685, 6.49798e+07, 2.79588e+22, 3.89572e-07, 4.8754e-07
1.74753e-07, 11, 1.55395e-09, 0.000284179, 3.84697e+07, 4.09345e+22, 4.93714e-07, 6.0876e-07
1.74753e-07, 12, 2.22525e-09, 8.17609e-07, 2.38386e+07, 5.79754e+22, 6.13613e-07, 8.64318e-07
1.74753e-07, 13, 3.09293e-09, 2.408e-09, 1.53494e+07, 7.98532e+22, 7.50139e-07, 1.03438e-06
1.74753e-07, 14, 4.1953e-09, 7.00264e-12, 1.02111e+07, 1.07407e+23, 9.04142e-07, 1.41194e-06
1.74753e-07, 15, 5.56635e-09, 2.01377e-14, 6.98677e+06, 1.41541e+23, 1.07645e-06, 1.63813e-06
1.74753e-07, 16, 7.25436e-09, 5.73576e-17, 4.89913e+06, 1.83231e+23, 1.26788e-06, 2.16919e-06
1.74753e-07, 17, 9.28517e-09, 1.62073e-19, 3.51002e+06, 2.33515e+23, 1.47921e-06, 2.45801e-06
1.74753e-07, 18, 1.17258e-08, 4.60507e-22, 2.56319e+06, 2.935e+23, 1.71124e-06, 3.17697e-06
1.74753e-07, 19, 1.45911e-08, 1.69231e-24, 1.90386e+06, 3.64362e+23, 1.96472e-06, 3.53413e-06
1.74753e-07, 20, 1.79831e-08, 3.1476e-26, 1.43587e+06, 4.47341e+23, 2.2404e-06, 4.47806e-06
1.74753e-07, 21, 2.18976e-08, 1.81504e-27, 1.09793e+06, 5.43746e+23, 2.53903e-06, 4.90838e-06
1.74753e-07, 22, 2.63991e-08, 1.15181e-28, 850070, 6.54952e+23, 2.86132e-06, 6.11697e-06
1.74753e-07, 23, 3.15867e-08, 7.26687e-30, 665696, 7.82402e+23, 3.208e-06, 6.62437e-06
1.74753e-07, 24, 3.74816e-08, 4.54096e-31, 526766, 9.27606e+23, 3.57977e-06, 8.13969e-06
1.74753e-07, 25, 4.41178e-08, 2.81211e-32, 420833, 1.09214e+24, 3.97733e-06, 8.72721e-06
1.74753e-07, 26, 5.16318e-08, 1.72702e-33, 339177, 1.27765e+24, 4.40136e-06, 1.05936e-05
1.74753e-07, 27, 6.00243e-08, 1.05247e-34, 275600, 1.48585e+24, 4.85254e-06, 1.12634e-05
1.74753e-07, 28, 6.93976e-08, 6.36804e-36, 225637, 1.71851e+24, 5.33154e-06, 1.35274e-05
1.74753e-07, 29, 7.97751e-08, 3.82737e-37, 186033, 1.97747e+24, 5.83901e-06, 1.42806e-05
1.74753e-07, 30, 9.12787e-08, 2.28606e-38, 154388, 2.26466e+24, 6.37562e-06, 1.69909e-05
1.74753e-07, 31, 1.03914e-07, 1.35749e-39, 128911, 2.58205e+24, 6.94201e-06, 1.78278e-05
1.74753e-07, 32, 1.17731e-07, 8.01698e-41, 108257, 2.93169e+24, 7.53882e-06, 2.10349e-05
1.74753e-07, 33, 1.32965e-07, 4.71031e-42, 91401.5, 3.31569e+24, 8.16668e-06, 2.19549e-05
1.74753e-07, 34, 1.49437e-07, 2.75413e-43, 77561.5, 3.73624e+24, 8.82622e-06, 2.57111e-05
1.74753e-07, 35, 1.67456e-07, 1.60301e-44, 66131.1, 4.19557e+24, 9.51806e-06, 2.67128e-05
1.74753e-07, 36, 1.87268e-07, 9.28995e-46, 56639.1, 4.69601e+24, 1.02428e-05, 3.10721e-05
1.74753e-07, 37, 2.08092e-07, 5.36188e-47, 48715.9, 5.23993e+24, 1.10011e-05, 3.21533e-05
1.74753e-07, 38, 2.31246e-07, 3.08277e-48, 42069.8, 5.82979e+24, 1.17935e-05, 3.71715e-05
1.74753e-07, 39, 2.55553e-07, 1.76591e-49, 36469.1, 6.46811e+24, 1.26206e-05, 3.83291e-05
1.74753e-07, 40, 2.81767e-07, 1.00805e-50, 31728.6, 7.15746e+24, 1.34831e-05, 4.40633e-05
1.74753e-07, 41, 3.10034e-07, 5.73527e-52, 27699.3, 7.90049e+24, 1.43814e-05, 4.52934e-05
1.74753e-07, 42, 3.40822e-07, 3.25276e-53, 24261.1, 8.69993e+24, 1.53162e-05, 5.18023e-05
1.74753e-07, 43, 3.72625e-07, 1.83925e-54, 21315.9, 9.55856e+24, 1.62881e-05, 5.31002e-05
1.74753e-07, 44, 4.0708e-07, 1.037e-55, 18784.1, 1.04792e+25, 1.72977e-05, 6.04439e-05
1.74753e-07, 45, 4.44002e-07, 5.83071e-57, 16600.2, 1.14649e+25, 1.83454e-05, 6.18044e-05
1.74753e-07, 46, 4.83496e-07, 3.2698e-58, 14710, 1.25184e+25, 1.94319e-05, 7.0044e-05
1.74753e-07, 47, 5.26763e-07, 1.82905e-59, 13069, 1.3643e+25, 2.05578e-05, 7.1461e-05
1.74753e-07, 48, 5.68197e-07, 1.02066e-60, 11640, 1.48417e+25, 2.17236e-05, 8.06592e-05
1.74753e-07, 49, 6.14173e-07, 5.68237e-62, 10392.1, 1.61177e+25, 2.29298e-05, 8.21258e-05
1.74753e-07, 50, 6.63095e-07, 3.15654e-63, 9299.22, 1.74743e+25, 2.4177e-05, 9.23462e-05
1.74753e-07, 51, 7.14891e-07, 1.7497e-64, 8339.61, 1.89147e+25, 2.54657e-05, 9.38551e-05
1.74753e-07, 52, 7.69593e-07, 9.67883e-66, 7494.86, 2.04424e+25, 2.67965e-05, 0.000105162
1.74753e-07, 53, 8.27092e-07, 5.34346e-67, 6749.39, 2.20608e+25, 2.817e-05, 0.000106706
1.74753e-07, 54, 8.86916e-07, 2.94438e-68, 6089.98, 2.37735e+25, 2.95866e-05, 0.000119166
1.74753e-07, 55, 9.50801e-07, 1.61945e-69, 5505.38, 2.55841e+25, 3.10469e-05, 0.000120734
1.74753e-07, 56, 1.01645e-06, 8.89143e-71, 4985.95, 2.74961e+25, 3.25514e-05, 0.000134413
1.74753e-07, 57, 1.08724e-06, 4.87341e-72, 4523.46, 2.95133e+25, 3.41007e-05, 0.000135999
1.74753e-07, 58, 1.15959e-06, 2.66672e-73, 4110.82, 3.16396e+25, 3.56953e-05, 0.000150965
1.74753e-07, 59, 1.23517e-06, 1.45689e-74, 3741.94, 3.38787e+25, 3.73356e-05, 0.000152557
1.74753e-07, 60, 1.31537e-06, 7.94711e-76, 3411.54, 3.62346e+25, 3.90223e-05, 0.000168877
1.74753e-07, 61, 1.39949e-06, 4.32855e-77, 3115.07, 3.87113e+25, 4.07558e-05, 0.000170466
1.74753e-07, 62, 1.48604e-06, 2.35423e-78, 2848.58, 4.13129e+25, 4.25366e-05, 0.000188211
1.74753e-07, 63, 1.57534e-06, 1.27864e-79, 2608.61, 4.40434e+25, 4.43652e-05, 0.000189785
1.74753e-07, 64, 1.6701e-06, 6.93518e-81, 2392.17, 4.69071e+25, 4.62422e-05, 0.000209024
1.74753e-07, 65, 1.76834e-06, 3.75663e-82, 2196.64, 4.99082e+25, 4.81681e-05, 0.000210573
1.74753e-07, 66, 1.86901e-06, 2.03229e-83, 2019.72, 5.30511e+25, 5.01433e-05, 0.000231376
1.74753e-07, 67, 1.97482e-06, 1.09808e-84, 1859.39, 5.63401e+25, 5.21683e-05, 0.000232888
1.74753e-07, 68, 2.08484e-06, 5.92603e-86, 1713.89, 5.97798e+25, 5.42437e-05, 0.000255326
1.74753e-07, 69, 2.20016e-06, 3.19439e-87, 1581.66, 6.33746e+25, 5.637e-05, 0.000256789
1.74753e-07, 70, 2.31843e-06, 1.71996e-88, 1461.32, 6.71291e+25, 5.85476e-05, 0.000280935
1.74753e-07, 71, 2.44103e-06, 9.25068e-90, 1351.64, 7.1048e+25, 6.0777e-05, 0.000282336
1.74753e-07, 72, 2.56684e-06, 4.97008e-91, 1251.57, 7.51361e+25, 6.30587e-05, 0.00030826
1.74753e-07, 73, 2.70066e-06, 2.66748e-92, 1160.13, 7.93981e+25, 6.53931e-05, 0.000309587
1.74753e-07, 74, 2.83363e-06, 1.43021e-93, 1076.49, 8.38389e+25, 6.77809e-05, 0.000337363
1.74753e-07, 75, 2.97529e-06, 7.66073e-95, 999.878, 8.84634e+25, 7.02224e-05, 0.000338603
1.74753e-07, 76, 3.12084e-06, 4.09944e-96, 929.628, 9.32767e+25, 7.27181e-05, 0.000368303
1.74753e-07, 77, 3.28398e-06, 2.19166e-97, 865.137, 9.82837e+25, 7.52686e-05, 0.000369442
1.74753e-07, 78, 3.44039e-06, 1.17064e-98, 805.868, 1.0349e+26, 7.78742e-05, 0.00040114
1.74753e-07, 79, 3.58639e-06, 6.2473e-100, 751.338, 1.089e+26, 8.05355e-05, 0.000402164
1.74753e-07, 80, 3.74973e-06, 3.33107e-101, 701.115, 1.14519e+26, 8.32529e-05, 0.000435934
1.74753e-07, 81, 3.91846e-06, 1.77463e-102, 654.812, 1.20354e+26, 8.60268e-05, 0.000436829
1.74753e-07, 82, 4.09287e-06, 9.44659e-104, 612.08, 1.26408e+26, 8.88579e-05, 0.000472745
1.74753e-07, 83, 4.27262e-06, 5.0245e-105, 572.605, 1.32688e+26, 9.17464e-05, 0.000473497
1.74753e-07, 84, 4.47574e-06, 2.67036e-106, 536.103, 1.39199e+26, 9.46929e-05, 0.000511633
1.74753e-07, 85, 4.64739e-06, 1.41812e-107, 502.32, 1.45947e+26, 9.76979e-05, 0.000512227
1.74753e-07, 86, 4.83975e-06, 7.52547e-109, 471.024, 1.52937e+26, 0.000100762, 0.000552659
1.74753e-07, 87, 5.04042e-06, 3.99057e-110, 442.007, 1.60175e+26, 0.000103885, 0.00055308
1.74753e-07, 88, 5.24653e-06, 2.11459e-111, 415.079, 1.67668e+26, 0.000107068, 0.000595881
1.74753e-07, 89, 5.45832e-06, 1.11973e-112, 390.068, 1.7542e+26, 0.000110311, 0.000596114
1.74753e-07, 90, 5.67587e-06, 5.92522e-114, 366.819, 1.83438e+26, 0.000113615, 0.00064136
1.74753e-07, 91, 5.91211e-06, 3.13332e-115, 345.19, 1.91727e+26, 0.00011698, 0.00064139
1.74753e-07, 92, 6.13367e-06, 1.65585e-116, 325.052, 2.00295e+26, 0.000120407, 0.000689156
1.74753e-07, 93, 6.36528e-06, 8.74502e-118, 306.288, 2.09146e+26, 0.000123896, 0.000688968
1.74753e-07, 94, 6.60975e-06, 4.61559e-119, 288.79, 2.18288e+26, 0.000127447, 0.000739329
1.74753e-07, 95, 6.85288e-06, 2.4346e-120, 272.462, 2.27726e+26, 0.000131061, 0.000738907
1.74753e-07, 96, 7.10363e-06, 1.28342e-121, 257.214, 2.37467e+26, 0.000134739, 0.000791939
1.74753e-07, 97, 7.36115e-06, 6.76165e-123, 242.964, 2.47517e+26, 0.00013848, 0.000791267
1.74753e-07, 98, 7.62481e-06, 3.56031e-124, 229.637, 2.57883e+26, 0.000142286, 0.000847046
1.74753e-07, 99, 7.89405e-06, 1.8736e-125, 217.166, 2.68571e+26, 0.000146156, 0.000846108
1.74753e-07, 100, 8.17339e-06, 9.8543e-127, 205.488, 2.79588e+26, 0.000150092, 0.000904708
1.74753e-07, 101, 8.45192e-06, 5.18012e-128, 194.544, 2.9094e+26, 0.000154093, 0.000903489
1.74753e-07, 102, 8.73992e-06, 2.72159e-129, 184.283, 3.02635e+26, 0.00015816, 0.000964987
1.74753e-07, 103, 9.03903e-06, 1.42915e-130, 174.655, 3.14679e+26, 0.000162294, 0.000963469
1.74753e-07, 104, 9.33897e-06, 7.5009e-132, 165.616, 3.27079e+26, 0.000166494, 0.00102794
1.74753e-07, 105, 9.64708e-06, 3.93487e-133, 157.125, 3.39841e+26, 0.000170762, 0.00102611
2.1049e-07, 5, 7.48402e-11, 1.51488e+11, 2.44138e+09, 9.99941e+20, 7.27884e-08, 5.49364e-08
2.1049e-07, 6, 1.59738e-10, 5.52759e+08, 8.95649e+08, 2.07348e+21, 1.12206e-07, 1.00558e-07
2.1049e-07, 7, 3.0271e-10, 1.91085e+06, 3.83646e+08, 3.84137e+21, 1.62581e-07, 1.4779e-07
2.1049e-07, 8, 5.27538e-10, 6342.88, 1.84067e+08, 6.55321e+21, 2.24945e-07, 2.36292e-07
2.1049e-07, 9, 8.59154e-10, 20.3889, 9.63022e+07, 1.0497e+22, 3.0029e-07, 3.1542e-07
2.1049e-07, 10, 1.32731e-09, 0.0638649, 5.39474e+07, 1.59991e+22, 3.89572e-07, 4.66121e-07
2.1049e-07, 11, 1.96757e-09, 0.000195892, 3.19382e+07, 2.34242e+22, 4.93714e-07, 5.85945e-07
2.1049e-07, 12, 2.81603e-09, 5.6347e-07, 1.97913e+07, 3.31756e+22, 6.13613e-07, 8.20349e-07
2.1049e-07, 13, 3.91875e-09, 1.65974e-09, 1.27433e+07, 4.56949e+22, 7.50139e-07, 9.89336e-07
2.1049e-07, 14, 5.30634e-09, 4.82665e-12, 8.47747e+06, 6.1462e+22, 9.04142e-07, 1.33105e-06
2.1049e-07, 15, 7.03986e-09, 1.38801e-14, 5.80054e+06, 8.09952e+22, 1.07645e-06, 1.55738e-06
2.1049e-07, 16, 9.16914e-09, 3.95351e-17, 4.06734e+06, 1.04851e+23, 1.26788e-06, 2.03193e-06
2.1049e-07, 17, 1.17347e-08, 1.1176e-19, 2.91408e+06, 1.33626e+23, 1.47921e-06, 2.32345e-06
2.1049e-07, 18, 1.48153e-08, 3.20735e-22, 2.128e+06, 1.67952e+23, 1.71124e-06, 2.95809e-06
2.1049e-07, 19, 1.84411e-08, 1.38695e-24, 1.58061e+06, 2.08501e+23, 1.96472e-06, 3.32228e-06
2.1049e-07, 20, 2.27112e-08, 3.61096e-26, 1.19208e+06, 2.55985e+23, 2.2404e-06, 4.14581e-06
2.1049e-07, 21, 2.76511e-08, 2.18126e-27, 911517, 3.11151e+23, 2.53903e-06, 4.58978e-06
2.1049e-07, 22, 3.33821e-08, 1.38722e-28, 705742, 3.74788e+23, 2.86132e-06, 5.63237e-06
2.1049e-07, 23, 3.98739e-08, 8.75293e-30, 552672, 4.47719e+23, 3.208e-06, 6.16285e-06
2.1049e-07, 24, 4.73049e-08, 5.4696e-31, 437330, 5.3081e+23, 3.57977e-06, 7.45591e-06
2.1049e-07, 25, 5.57442e-08, 3.3872e-32, 349382, 6.24963e+23, 3.97733e-06, 8.07926e-06
2.1049e-07, 26, 6.51312e-08, 2.0802e-33, 281590, 7.31119e+23, 4.40136e-06, 9.6553e-06
2.1049e-07, 27, 7.5703e-08, 1.2677e-34, 228808, 8.50256e+23, 4.85254e-06, 1.03775e-05
2.1049e-07, 28, 8.75054e-08, 7.67033e-36, 187328, 9.83392e+23, 5.33154e-06, 1.227e-05
2.1049e-07, 29, 1.00616e-07, 4.61009e-37, 154448, 1.13158e+24, 5.83901e-06, 1.30968e-05
2.1049e-07, 30, 1.15088e-07, 2.75356e-38, 128175, 1.29592e+24, 6.37562e-06, 1.53401e-05
2.1049e-07, 31, 1.30993e-07, 1.63511e-39, 107024, 1.47755e+24, 6.94201e-06, 1.62766e-05
2.1049e-07, 32, 1.48395e-07, 9.65648e-41, 89876.6, 1.67762e+24, 7.53882e-06, 1.89059e-05
2.1049e-07, 33, 1.67501e-07, 5.67359e-42, 75883.1, 1.89736e+24, 8.16668e-06, 1.99573e-05
2.1049e-07, 34, 1.88451e-07, 3.31736e-43, 64392.8, 2.13801e+24, 8.82622e-06, 2.30084e-05
2.1049e-07, 35, 2.10932e-07, 1.93083e-44, 54903.2, 2.40086e+24, 9.51806e-06, 2.41793e-05
2.1049e-07, 36, 2.35562e-07, 1.11898e-45, 47022.8, 2.68723e+24, 1.02428e-05, 2.76886e-05
2.1049e-07, 37, 2.63377e-07, 6.45841e-47, 40444.8, 2.99848e+24, 1.10011e-05, 2.89835e-05
2.1049e-07, 38, 2.91882e-07, 3.7132e-48, 34927.1, 3.33602e+24, 1.17935e-05, 3.29879e-05
2.1049e-07, 39, 3.21596e-07, 2.12705e-49, 30277.3, 3.70129e+24, 1.26206e-05, 3.44109e-05
2.1049e-07, 40, 3.54671e-07, 1.2142e-50, 26341.6, 4.09576e+24, 1.34831e-05, 3.89479e-05
2.1049e-07, 41, 3.90187e-07, 6.90816e-52, 22996.5, 4.52095e+24, 1.43814e-05, 4.05028e-05
2.1049e-07, 42, 4.28591e-07, 3.91796e-53, 20141.9, 4.97842e+24, 1.53162e-05, 4.56102e-05
2.1049e-07, 43, 4.68788e-07, 2.21538e-54, 17696.8, 5.46976e+24, 1.62881e-05, 4.73008e-05
2.1049e-07, 44, 5.12013e-07, 1.24907e-55, 15594.9, 5.9966e+24, 1.72977e-05, 5.30167e-05
2.1049e-07, 45, 5.58365e-07, 7.02312e-57, 13781.7, 6.56061e+24, 1.83454e-05, 5.48465e-05
2.1049e-07, 46, 6.0942e-07, 3.93849e-58, 12212.5, 7.16351e+24, 1.94319e-05, 6.12092e-05
2.1049e-07, 47, 6.61044e-07, 2.2031e-59, 10850.1, 7.80703e+24, 2.05578e-05, 6.31815e-05
2.1049e-07, 48, 7.14172e-07, 1.22939e-60, 9663.75, 8.49297e+24, 2.17236e-05, 7.02296e-05
2.1049e-07, 49, 7.71938e-07, 6.84443e-62, 8627.68, 9.22314e+24, 2.29298e-05, 7.23475e-05
2.1049e-07, 50, 8.33945e-07, 3.80206e-63, 7720.36, 9.99941e+24, 2.4177e-05, 8.01199e-05
2.1049e-07, 51, 8.98143e-07, 2.10752e-64, 6923.68, 1.08237e+25, 2.54657e-05, 8.23864e-05
2.1049e-07, 52, 9.67019e-07, 1.16582e-65, 6222.35, 1.16979e+25, 2.67965e-05, 9.09218e-05
2.1049e-07, 53, 1.03833e-06, 6.43621e-67, 5603.45, 1.2624e+25, 2.817e-05, 9.33397e-05
2.1049e-07, 54, 1.11376e-06, 3.54652e-68, 5056, 1.36041e+25, 2.95866e-05, 0.000102677
2.1049e-07, 55, 1.19381e-06, 1.95063e-69, 4570.65, 1.46401e+25, 3.10469e-05, 0.000105249
2.1049e-07, 56, 1.27675e-06, 1.07098e-70, 4139.42, 1.57343e+25, 3.25514e-05, 0.000115428
2.1049e-07, 57, 1.36425e-06, 5.87004e-72, 3755.45, 1.68886e+25, 3.41007e-05, 0.000118157
2.1049e-07, 58, 1.45464e-06, 3.21207e-73, 3412.87, 1.81053e+25, 3.56953e-05, 0.000129216
2.1049e-07, 59, 1.55002e-06, 1.75483e-74, 3106.61, 1.93866e+25, 3.73356e-05, 0.000132104
2.1049e-07, 60, 1.65076e-06, 9.57233e-76, 2832.32, 2.07348e+25, 3.90223e-05, 0.000144082
2.1049e-07, 61, 1.75495e-06, 5.21376e-77, 2586.18, 2.2152e+25, 4.07558e-05, 0.000147131
