# L1 = 1.5, c = 1, a = 1, mu_eta = 1, mu_delta = 1, xi_inf = 0.01, has_dp = 1
LAMBDA, N, RD_ETA, RD_DELTA, (SIG_ETA / M_ETA), (SIG_DELTA / M_DELTA), DELTA_NEFF_CMB, DELTA_NEFF_BBN
0.00849753, 92, 0.891612, 8.05175e-112, 0.0601615, 1.74206e+12, 0.000120407, 3.69291e-05
0.00849753, 93, 0.920877, 4.25235e-113, 0.0566885, 1.81905e+12, 0.000123896, 3.46483e-05
0.00849753, 94, 0.950706, 2.24438e-114, 0.0534501, 1.89856e+12, 0.000127447, 3.3079e-05
0.00849753, 95, 0.983258, 1.18385e-115, 0.050428, 1.98065e+12, 0.000131061, 3.40171e-05
0.00849753, 96, 1.01359, 6.24075e-117, 0.0476058, 2.06537e+12, 0.000134739, 3.49716e-05
0.00849753, 97, 1.04365, 3.28792e-118, 0.0449684, 2.15278e+12, 0.00013848, 3.59427e-05
0.00849753, 98, 1.07722, 1.73123e-119, 0.0425019, 2.24294e+12, 0.000142286, 3.69305e-05
0.00849753, 99, 1.11003, 9.11057e-121, 0.0401937, 2.3359e+12, 0.000146156, 3.79351e-05
0.00849753, 100, 1.14315, 4.79175e-122, 0.0380322, 2.43171e+12, 0.000150092, 3.89565e-05
0.00849753, 101, 1.17599, 2.51888e-123, 0.0360068, 2.53045e+12, 0.000154093, 3.9995e-05
0.00849753, 102, 1.21381, 1.3234e-124, 0.0341076, 2.63217e+12, 0.00015816, 4.10506e-05
0.00849753, 103, 1.24603, 6.9494e-126, 0.0323256, 2.73692e+12, 0.000162294, 4.87564e-05
nan, nan, nan, nan, nan, nan, nan, nan
0.00849753, 105, 1.31738, 1.91337e-128, 0.0290811, 2.95576e+12, 0.000170762, 4.43214e-05
0.0102353, 5, 2.07193e-05, 84.4377, 451865, 8.69698e+06, 7.27884e-08, 1.88929e-08
0.0102353, 6, 4.35554e-05, 0.303036, 165772, 1.80341e+07, 1.12206e-07, 2.95948e-08
0.0102353, 7, 8.13126e-05, 0.00103393, 71007.5, 3.34103e+07, 1.62581e-07, 4.2198e-08
0.0102353, 8, 0.000139705, 3.44461e-06, 34068.1, 5.69965e+07, 2.24945e-07, 5.83847e-08
0.0102353, 9, 0.00022457, 1.61705e-08, 17824.2, 9.12974e+07, 3.0029e-07, 7.79406e-08
0.0102353, 10, 0.000342629, 4.96798e-10, 9984.89, 1.39152e+08, 3.89572e-07, 1.01114e-07
0.0102353, 11, 0.00050258, 3.78561e-11, 5911.31, 2.03732e+08, 4.93714e-07, 1.28144e-07
0.0102353, 12, 0.000710646, 2.95312e-12, 3663.08, 2.88545e+08, 6.13613e-07, 1.66267e-07
0.0102353, 13, 0.000976919, 2.23132e-13, 2358.6, 3.97431e+08, 7.50139e-07, 1.94701e-07
0.0102353, 14, 0.00131094, 1.63707e-14, 1569.06, 5.34565e+08, 9.04142e-07, 2.34671e-07
0.0102353, 15, 0.00172153, 1.17072e-15, 1073.6, 7.04455e+08, 1.07645e-06, 2.79394e-07
0.0102353, 16, 0.00221889, 8.18656e-17, 752.807, 9.11944e+08, 1.26788e-06, 3.29079e-07
0.0102353, 17, 0.00281205, 5.6124e-18, 539.355, 1.16221e+09, 1.47921e-06, 3.83932e-07
0.0102353, 18, 0.00351479, 3.78046e-19, 393.863, 1.46076e+09, 1.71124e-06, 4.44155e-07
0.0102353, 19, 0.00433782, 2.50663e-20, 292.549, 1.81344e+09, 1.96472e-06, 5.96152e-07
0.0102353, 20, 0.00528936, 1.63857e-21, 220.637, 2.22643e+09, 2.2404e-06, 5.8178e-07
0.0102353, 21, 0.00638636, 1.05743e-22, 168.709, 2.70624e+09, 2.53903e-06, 6.59093e-07
0.0102353, 22, 0.00763149, 6.74461e-24, 130.623, 3.25971e+09, 2.86132e-06, 7.4266e-07
0.0102353, 23, 0.0090473, 4.25618e-25, 102.292, 3.89403e+09, 3.208e-06, 8.32642e-07
0.0102353, 24, 0.0106417, 2.65965e-26, 80.9434, 4.61672e+09, 3.57977e-06, 9.29135e-07
0.0102353, 25, 0.0124355, 1.64706e-27, 64.6656, 5.43561e+09, 3.97733e-06, 1.03232e-06
0.0102353, 26, 0.0144212, 1.01152e-28, 52.1183, 6.3589e+09, 4.40136e-06, 1.14238e-06
0.0102353, 27, 0.0166593, 6.16433e-30, 42.349, 7.39509e+09, 4.85254e-06, 1.26693e-06
0.0102353, 28, 0.019063, 3.72977e-31, 34.6716, 8.55304e+09, 5.33154e-06, 1.38381e-06
0.0102353, 29, 0.0217345, 2.2417e-32, 28.5861, 9.84193e+09, 5.83901e-06, 1.51552e-06
0.0102353, 30, 0.0246599, 1.33895e-33, 23.7234, 1.12713e+10, 6.37562e-06, 1.83679e-06
0.0102353, 31, 0.0278517, 7.95087e-35, 19.8086, 1.28509e+10, 6.94201e-06, 1.80181e-06
0.0102353, 32, 0.0313148, 4.69556e-36, 16.6348, 1.45911e+10, 7.53882e-06, 1.95671e-06
0.0102353, 33, 0.0350597, 2.75884e-37, 14.0448, 1.65023e+10, 8.16668e-06, 2.11967e-06
0.0102353, 34, 0.0391385, 1.6131e-38, 11.9182, 1.85953e+10, 8.82622e-06, 2.70224e-06
0.0102353, 35, 0.0435104, 9.38886e-40, 10.1618, 2.08814e+10, 9.51806e-06, 2.55368e-06
0.0102353, 36, 0.0482054, 5.44115e-41, 8.70321, 2.33721e+10, 1.02428e-05, 2.89063e-06
0.0102353, 37, 0.053223, 3.14047e-42, 7.48573, 2.60793e+10, 1.10011e-05, 2.85535e-06
0.0102353, 38, 0.0586246, 1.80558e-43, 6.46448, 2.9015e+10, 1.17935e-05, 3.06102e-06
0.0102353, 39, 0.064384, 1.0343e-44, 5.60387, 3.21919e+10, 1.26206e-05, 3.2757e-06
nan, nan, nan, nan, nan, nan, nan, nan
0.0102353, 41, 0.0769501, 3.35916e-47, 4.2563, 3.93209e+10, 1.43814e-05, 3.73271e-06
0.0102353, 42, 0.0838257, 1.90515e-48, 3.72797, 4.32998e+10, 1.53162e-05, 3.97535e-06
0.0102353, 43, 0.0912309, 1.07725e-49, 3.27542, 4.75732e+10, 1.62881e-05, 4.22761e-06
0.0102353, 44, 0.0993026, 6.07373e-51, 2.88638, 5.21554e+10, 1.72977e-05, 5.23208e-06
0.0102353, 45, 0.107141, 3.41506e-52, 2.55079, 5.70609e+10, 1.83454e-05, 4.76158e-06
0.0102353, 46, 0.115503, 1.91513e-53, 2.26035, 6.23045e+10, 1.94319e-05, 5.04359e-06
0.0102353, 47, 0.124813, 1.07128e-54, 2.00819, 6.79016e+10, 2.05578e-05, 5.33599e-06
0.0102353, 48, 0.134118, 5.97803e-56, 1.78861, 7.38675e+10, 2.17236e-05, 5.63838e-06
0.0102353, 49, 0.144073, 3.32817e-57, 1.59685, 8.02182e+10, 2.29298e-05, 5.95145e-06
0.0102353, 50, 0.154274, 1.84879e-58, 1.42892, 8.69698e+10, 2.4177e-05, 6.27516e-06
0.0102353, 51, 0.165141, 1.0248e-59, 1.28147, 9.41389e+10, 2.54657e-05, 6.60965e-06
0.0102353, 52, 0.176505, 5.66891e-61, 1.15166, 1.01742e+11, 2.67965e-05, 6.95507e-06
0.0102353, 53, 0.188856, 3.12967e-62, 1.03711, 1.09797e+11, 2.817e-05, 7.33186e-06
0.0102353, 54, 0.201244, 1.72453e-63, 0.935789, 1.18321e+11, 2.95866e-05, 7.69241e-06
0.0102353, 55, 0.214401, 9.48515e-65, 0.845958, 1.27332e+11, 3.10469e-05, 8.0583e-06
0.0102353, 56, 0.227018, 5.20773e-66, 0.766142, 1.36849e+11, 3.25514e-05, 8.44877e-06
0.0102353, 57, 0.240928, 2.85437e-67, 0.695075, 1.46889e+11, 3.41007e-05, 8.85088e-06
0.0102353, 58, 0.255591, 1.5619e-68, 0.631669, 1.57471e+11, 3.56953e-05, 9.26475e-06
0.0102353, 59, 0.270546, 8.53307e-70, 0.574986, 1.68615e+11, 3.73356e-05, 9.6905e-06
0.0102353, 60, 0.286185, 4.65464e-71, 0.524218, 1.80341e+11, 3.90223e-05, 1.01283e-05
0.0102353, 61, 0.302294, 2.53524e-72, 0.478662, 1.92667e+11, 4.07558e-05, 1.05782e-05
0.0102353, 62, 0.318803, 1.37888e-73, 0.437713, 2.05615e+11, 4.25366e-05, 1.10404e-05
0.0102353, 63, 0.336216, 7.48901e-75, 0.400839, 2.19205e+11, 4.43652e-05, 1.15888e-05
0.0102353, 64, 0.353924, 4.06195e-76, 0.367581, 2.33458e+11, 4.62422e-05, 1.20022e-05
0.0102353, 65, 0.372159, 2.20026e-77, 0.337536, 2.48394e+11, 4.81681e-05, 1.25021e-05
0.0102353, 66, 0.391087, 1.19031e-78, 0.31035, 2.64037e+11, 5.01433e-05, 1.30147e-05
0.0102353, 67, 0.410754, 6.43149e-80, 0.285714, 2.80406e+11, 5.21683e-05, 1.35404e-05
0.0102353, 68, 0.43098, 3.47089e-81, 0.263357, 2.97525e+11, 5.42437e-05, 1.4079e-05
0.0102353, 69, 0.451661, 1.87096e-82, 0.243038, 3.15417e+11, 5.637e-05, 1.46309e-05
0.0102353, 70, 0.472979, 1.00739e-83, 0.224545, 3.34103e+11, 5.85476e-05, 1.51961e-05
0.0102353, 71, 0.495035, 5.41814e-85, 0.207693, 3.53608e+11, 6.0777e-05, 1.57747e-05
0.0102353, 72, 0.519642, 2.91099e-86, 0.192316, 3.73954e+11, 6.30587e-05, 1.63688e-05
0.0102353, 73, 0.540711, 1.56235e-87, 0.178266, 3.95166e+11, 6.53931e-05, 1.69729e-05
0.0102353, 74, 0.567549, 8.37677e-89, 0.165413, 4.17268e+11, 6.77809e-05, 1.76473e-05
0.0102353, 75, 0.589372, 4.48691e-90, 0.153641, 4.40285e+11, 7.02224e-05, 1.82263e-05
0.0102353, 76, 0.614687, 2.40105e-91, 0.142846, 4.6424e+11, 7.27181e-05, 1.90379e-05
0.0102353, 77, 0.640213, 1.28366e-92, 0.132937, 4.8916e+11, 7.52686e-05, 1.95361e-05
0.0102353, 78, 0.666614, 6.85649e-94, 0.123829, 5.15071e+11, 7.78742e-05, 2.02123e-05
0.0102353, 79, 0.693143, 3.65906e-95, 0.11545, 5.41997e+11, 8.05355e-05, 2.09031e-05
0.0102353, 80, 0.721275, 1.95101e-96, 0.107733, 5.69965e+11, 8.32529e-05, 2.16084e-05
0.0102353, 81, 0.749202, 1.03941e-97, 0.100618, 5.99002e+11, 8.60268e-05, 2.23284e-05
0.0102353, 82, 0.778216, 5.53289e-99, 0.0940518, 6.29135e+11, 8.88579e-05, 2.30632e-05
0.0102353, 83, 0.808014, 2.94286e-100, 0.0879861, 6.6039e+11, 9.17464e-05, 2.38129e-05
0.0102353, 84, 0.83847, 1.56404e-101, 0.0823773, 6.92796e+11, 9.46929e-05, 2.5557e-05
0.0102353, 85, 0.869109, 8.30598e-103, 0.0771861, 7.2638e+11, 9.76979e-05, 2.53576e-05
0.0102353, 86, 0.900711, 4.40768e-104, 0.0723772, 7.61171e+11, 0.000100762, 2.61528e-05
0.0102353, 87, 0.933889, 2.33729e-105, 0.0679184, 7.97197e+11, 0.000103885, 2.69755e-05
0.0102353, 88, 0.966325, 1.23852e-106, 0.0637806, 8.34486e+11, 0.000107068, 2.77896e-05
0.0102353, 89, 0.999733, 6.55829e-108, 0.0599375, 8.73069e+11, 0.000110311, 2.86314e-05
0.0102353, 90, 1.03381, 3.47041e-109, 0.056365, 9.12974e+11, 0.000113615, 2.94889e-05
0.0102353, 91, 1.07193, 1.83519e-110, 0.0530415, 9.54232e+11, 0.00011698, 3.03624e-05
0.0102353, 92, 1.10668, 9.69837e-112, 0.0499471, 9.96873e+11, 0.000120407, 3.12518e-05
0.0102353, 93, 1.1421, 5.12198e-113, 0.0470638, 1.04093e+12, 0.000123896, 3.21573e-05
0.0102353, 94, 1.17822, 2.70336e-114, 0.0443752, 1.08643e+12, 0.000127447, 3.3079e-05
0.0102353, 95, 1.21527, 1.42595e-115, 0.0418662, 1.1334e+12, 0.000131061, 3.40171e-05
0.0102353, 96, 1.2532, 7.51701e-117, 0.0395232, 1.18188e+12, 0.000134739, 3.49716e-05
0.0102353, 97, 1.29147, 3.96031e-118, 0.0373335, 1.2319e+12, 0.00013848, 3.59427e-05
0.0102353, 98, 1.33283, 2.08528e-119, 0.0352858, 1.28349e+12, 0.000142286, 3.69305e-05
0.0102353, 99, 1.37419, 1.09737e-120, 0.0333695, 1.33669e+12, 0.000146156, 3.79351e-05
0.0102353, 100, 1.41194, 5.77168e-122, 0.031575, 1.39152e+12, 0.000150092, 3.89565e-05
0.0102353, 101, 1.45486, 3.034e-123, 0.0298934, 1.44802e+12, 0.000154093, 3.9995e-05
0.0102353, 102, 1.50558, 1.59404e-124, 0.0283167, 1.50622e+12, 0.00015816, 4.10685e-05
0.0102353, 103, 1.53744, 8.37058e-126, 0.0268373, 1.56616e+12, 0.000162294, 4.21235e-05
0.0102353, 104, 1.58164, 4.39329e-127, 0.0254484, 1.62788e+12, 0.000166494, 4.32137e-05
0.0102353, 105, 1.62805, 2.30466e-128, 0.0241436, 1.6914e+12, 0.000170762, 4.43214e-05
0.0123285, 5, 2.62422e-05, 59.7772, 375146, 4.97673e+06, 7.27884e-08, 1.88952e-08
0.0123285, 6, 5.51488e-05, 0.215132, 137627, 1.03197e+07, 1.12206e-07, 2.91233e-08
0.0123285, 7, 0.000102953, 0.00073488, 58951.7, 1.91186e+07, 1.62581e-07, 4.2198e-08
0.0123285, 8, 0.000176571, 2.47909e-06, 28284, 3.26155e+07, 2.24945e-07, 5.83847e-08
0.0123285, 9, 0.000283788, 1.41763e-08, 14798, 5.22437e+07, 3.0029e-07, 8.1222e-08
0.0123285, 10, 0.000433212, 5.8201e-10, 8289.63, 7.96277e+07, 3.89572e-07, 1.01115e-07
0.0123285, 11, 0.000634339, 4.55479e-11, 4907.67, 1.16583e+08, 4.93714e-07, 1.28144e-07
0.0123285, 12, 0.000897761, 3.5569e-12, 3041.15, 1.65116e+08, 6.13613e-07, 1.59264e-07
0.0123285, 13, 0.00123318, 2.68763e-13, 1958.15, 2.27425e+08, 7.50139e-07, 2.05888e-07
0.0123285, 14, 0.00165512, 1.97186e-14, 1302.66, 3.05898e+08, 9.04142e-07, 2.34671e-07
0.0123285, 15, 0.00217217, 1.41014e-15, 891.32, 4.03115e+08, 1.07645e-06, 2.79394e-07
0.0123285, 16, 0.00280009, 9.86074e-17, 624.993, 5.21848e+08, 1.26788e-06, 3.30664e-07
0.0123285, 17, 0.00354431, 6.76016e-18, 447.782, 6.65058e+08, 1.47921e-06, 3.83932e-07
0.0123285, 18, 0.00442907, 4.55358e-19, 326.992, 8.359e+08, 1.71124e-06, 4.47721e-07
0.0123285, 19, 0.00546336, 3.01924e-20, 242.879, 1.03772e+09, 1.96472e-06, 5.09945e-07
0.0123285, 20, 0.00666111, 1.97366e-21, 183.177, 1.27404e+09, 2.2404e-06, 5.81499e-07
0.0123285, 21, 0.00804007, 1.27368e-22, 140.065, 1.54861e+09, 2.53903e-06, 6.83813e-07
0.0123285, 22, 0.00960778, 8.12391e-24, 108.445, 1.86533e+09, 2.86132e-06, 7.4266e-07
0.0123285, 23, 0.0113892, 5.12658e-25, 84.9244, 2.22831e+09, 3.208e-06, 8.32778e-07
0.0123285, 24, 0.0133949, 3.20356e-26, 67.2007, 2.64186e+09, 3.57977e-06, 9.29135e-07
0.0123285, 25, 0.0156343, 1.98389e-27, 53.6865, 3.11046e+09, 3.97733e-06, 1.03232e-06
0.0123285, 26, 0.0181272, 1.21838e-28, 43.2695, 3.63879e+09, 4.40136e-06, 1.14238e-06
0.0123285, 27, 0.020901, 7.42496e-30, 35.1589, 4.23174e+09, 4.85254e-06, 1.25948e-06
0.0123285, 28, 0.0239293, 4.49253e-31, 28.785, 4.89436e+09, 5.33154e-06, 1.38381e-06
0.0123285, 29, 0.0272962, 2.70014e-32, 23.7327, 5.63192e+09, 5.83901e-06, 1.51552e-06
0.0123285, 30, 0.0309407, 1.61277e-33, 19.6956, 6.44984e+09, 6.37562e-06, 1.6548e-06
0.0123285, 31, 0.0349592, 9.57685e-35, 16.4455, 7.35378e+09, 6.94201e-06, 1.80181e-06
0.0123285, 32, 0.0392745, 5.65582e-36, 13.8105, 8.34957e+09, 7.53882e-06, 1.95671e-06
0.0123285, 33, 0.0440025, 3.32303e-37, 11.6603, 9.44322e+09, 8.16668e-06, 2.11967e-06
0.0123285, 34, 0.0490807, 1.94299e-38, 9.89467, 1.06409e+10, 8.82622e-06, 2.29086e-06
0.0123285, 35, 0.0545435, 1.13089e-39, 8.43648, 1.19491e+10, 9.51806e-06, 2.73084e-06
0.0123285, 36, 0.0603839, 6.55388e-41, 7.22556, 1.33744e+10, 1.02428e-05, 2.65854e-06
0.0123285, 37, 0.0668892, 3.7827e-42, 6.21478, 1.49235e+10, 1.10011e-05, 2.85535e-06
0.0123285, 38, 0.0735816, 2.17483e-43, 5.36693, 1.66035e+10, 1.17935e-05, 3.09983e-06
0.0123285, 39, 0.0806128, 1.24582e-44, 4.65243, 1.84214e+10, 1.26206e-05, 3.2757e-06
0.0123285, 40, 0.0882466, 7.1116e-46, 4.04767, 2.03847e+10, 1.34831e-05, 3.49954e-06
0.0123285, 41, 0.0962906, 4.04612e-47, 3.53366, 2.25009e+10, 1.43814e-05, 3.73271e-06
0.0123285, 42, 0.104962, 2.29476e-48, 3.09503, 2.47777e+10, 1.53162e-05, 3.97535e-06
0.0123285, 43, 0.113993, 1.29756e-49, 2.71931, 2.72231e+10, 1.62881e-05, 4.22761e-06
0.0123285, 44, 0.124196, 7.31583e-51, 2.39632, 2.98452e+10, 1.72977e-05, 4.48963e-06
0.0123285, 45, 0.1337, 4.11346e-52, 2.11771, 3.26523e+10, 1.83454e-05, 4.76158e-06
0.0123285, 46, 0.144989, 2.30678e-53, 1.87658, 3.56529e+10, 1.94319e-05, 5.26804e-06
0.0123285, 47, 0.155892, 1.29036e-54, 1.66724, 3.88558e+10, 2.05578e-05, 5.3358e-06
0.0123285, 48, 0.16747, 7.20055e-56, 1.48494, 4.22697e+10, 2.17236e-05, 6.41907e-06
0.0123285, 49, 0.179721, 4.0088e-57, 1.32574, 4.59038e+10, 2.29298e-05, 5.95145e-06
0.0123285, 50, 0.192628, 2.22687e-58, 1.18632, 4.97673e+10, 2.4177e-05, 6.27516e-06
0.0123285, 51, 0.206187, 1.23438e-59, 1.0639, 5.38697e+10, 2.54657e-05, 6.60965e-06
0.0123285, 52, 0.221514, 6.82822e-61, 0.95613, 5.82207e+10, 2.67965e-05, 6.95507e-06
0.0123285, 53, 0.235978, 3.7697e-62, 0.86103, 6.28301e+10, 2.817e-05, 7.35187e-06
0.0123285, 54, 0.251004, 2.0772e-63, 0.776908, 6.77079e+10, 2.95866e-05, 7.69646e-06
0.0123285, 55, 0.266378, 1.14249e-64, 0.702329, 7.28643e+10, 3.10469e-05, 8.05827e-06
0.0123285, 56, 0.283024, 6.27273e-66, 0.636065, 7.83098e+10, 3.25514e-05, 8.44877e-06
0.0123285, 57, 0.300625, 3.43809e-67, 0.577064, 8.4055e+10, 3.41007e-05, 8.85088e-06
0.0123285, 58, 0.318547, 1.88132e-68, 0.524423, 9.01106e+10, 3.56953e-05, 9.26475e-06
0.0123285, 59, 0.337046, 1.02781e-69, 0.477364, 9.64878e+10, 3.73356e-05, 9.6905e-06
0.0123285, 60, 0.356312, 5.60653e-71, 0.435215, 1.03197e+11, 3.90223e-05, 1.01283e-05
0.0123285, 61, 0.376276, 3.05371e-72, 0.397394, 1.10251e+11, 4.07558e-05, 1.05782e-05
0.0123285, 62, 0.397165, 1.66086e-73, 0.363397, 1.17661e+11, 4.25366e-05, 1.15945e-05
0.0123285, 63, 0.418433, 9.02054e-75, 0.332784, 1.25437e+11, 4.43652e-05, 1.1515e-05
0.0123285, 64, 0.440457, 4.89263e-76, 0.305173, 1.33593e+11, 4.62422e-05, 1.20022e-05
0.0123285, 65, 0.463172, 2.65022e-77, 0.280228, 1.4214e+11, 4.81681e-05, 1.25021e-05
0.0123285, 66, 0.486679, 1.43374e-78, 0.257658, 1.51091e+11, 5.01433e-05, 1.30147e-05
nan, nan, nan, nan, nan, nan, nan, nan
0.0123285, 68, 0.535805, 4.1807e-81, 0.218643, 1.70255e+11, 5.42437e-05, 1.4079e-05
0.0123285, 69, 0.561426, 2.25358e-82, 0.201774, 1.80493e+11, 5.637e-05, 1.46309e-05
0.0123285, 70, 0.588023, 1.2134e-83, 0.186422, 1.91186e+11, 5.85476e-05, 1.51961e-05
0.0123285, 71, 0.615602, 6.52617e-85, 0.172431, 2.02347e+11, 6.0777e-05, 1.57747e-05
0.0123285, 72, 0.643235, 3.50629e-86, 0.159664, 2.1399e+11, 6.30587e-05, 1.6367e-05
0.0123285, 73, 0.673041, 1.88186e-87, 0.147999, 2.26129e+11, 6.53931e-05, 1.69729e-05
nan, nan, nan, nan, nan, nan, nan, nan
0.0123285, 75, 0.732252, 5.4045e-90, 0.127555, 2.51947e+11, 7.02224e-05, 1.84008e-05
0.0123285, 76, 0.762764, 2.89207e-91, 0.118593, 2.65655e+11, 7.27181e-05, 1.88741e-05
0.0123285, 77, 0.794472, 1.54617e-92, 0.110366, 2.79916e+11, 7.52686e-05, 1.95361e-05
0.0123285, 78, 0.827471, 8.25867e-94, 0.102805, 2.94742e+11, 7.78742e-05, 2.02367e-05
0.0123285, 79, 0.860128, 4.40735e-95, 0.0958487, 3.10151e+11, 8.05355e-05, 2.09031e-05
0.0123285, 80, 0.894304, 2.35e-96, 0.0894418, 3.26155e+11, 8.32529e-05, 2.16084e-05
0.0123285, 81, 0.932778, 1.25197e-97, 0.0835349, 3.42771e+11, 8.60268e-05, 2.23331e-05
0.0123285, 82, 0.964956, 6.66439e-99, 0.0780835, 3.60014e+11, 8.88579e-05, 2.30632e-05
0.0123285, 83, 1.00187, 3.54469e-100, 0.0730476, 3.779e+11, 9.17464e-05, 2.44125e-05
0.0123285, 84, 1.03932, 1.88389e-101, 0.0683911, 3.96443e+11, 9.46929e-05, 2.50635e-05
0.0123285, 85, 1.07729, 1.00046e-102, 0.0640813, 4.15662e+11, 9.76979e-05, 2.53576e-05
0.0123285, 86, 1.11661, 5.30907e-104, 0.0600888, 4.3557e+11, 0.000100762, 2.61528e-05
0.0123285, 87, 1.15618, 2.81527e-105, 0.0563871, 4.56185e+11, 0.000103885, 2.69635e-05
0.0123285, 88, 1.19704, 1.4918e-106, 0.0529518, 4.77524e+11, 0.000107068, 2.77896e-05
0.0123285, 89, 1.24677, 7.89948e-108, 0.0497611, 4.99602e+11, 0.000110311, 3.11787e-05
0.0123285, 90, 1.28727, 4.18013e-109, 0.0467952, 5.22437e+11, 0.000113615, 2.95063e-05
0.0123285, 91, 1.32944, 2.2105e-110, 0.044036, 5.46047e+11, 0.00011698, 3.03624e-05
0.0123285, 92, 1.37333, 1.16817e-111, 0.041467, 5.70447e+11, 0.000120407, 3.12518e-05
0.0123285, 93, 1.41756, 6.16944e-113, 0.0390732, 5.95657e+11, 0.000123896, 3.49615e-05
0.0123285, 94, 1.46137, 3.25621e-114, 0.0368411, 6.21692e+11, 0.000127447, 3.30931e-05
0.0123285, 95, 1.50518, 1.71756e-115, 0.0347581, 6.48573e+11, 0.000131061, 3.40171e-05
0.0123285, 96, 1.55055, 9.05426e-117, 0.0328128, 6.76315e+11, 0.000134739, 3.49716e-05
0.0123285, 97, 1.59925, 4.77021e-118, 0.0309949, 7.04938e+11, 0.00013848, 3.59427e-05
0.0123285, 98, 1.64658, 2.51173e-119, 0.0292949, 7.3446e+11, 0.000142286, 3.69305e-05
0.0123285, 99, 1.69801, 1.32179e-120, 0.027704, 7.649e+11, 0.000146156, 3.79351e-05
0.0123285, 100, 1.74964, 6.95201e-122, 0.0262141, 7.96277e+11, 0.000150092, 3.89565e-05
0.0123285, 101, 1.80085, 3.65447e-123, 0.0248181, 8.28609e+11, 0.000154093, 3.9995e-05
0.0123285, 102, 1.85311, 1.92003e-124, 0.023509, 8.61916e+11, 0.00015816, 4.10506e-05
0.0123285, 103, 1.90622, 1.00824e-125, 0.0222808, 8.96217e+11, 0.000162294, 4.21235e-05
0.0123285, 104, 1.95768, 5.29174e-127, 0.0211277, 9.31531e+11, 0.000166494, 4.32137e-05
0.0123285, 105, 2.01237, 2.77597e-128, 0.0200445, 9.6788e+11, 0.000170762, 4.43214e-05
0.0148497, 5, 3.32478e-05, 42.1371, 311453, 2.84787e+06, 7.27884e-08, 1.88923e-08
0.0148497, 6, 6.97346e-05, 0.151869, 114260, 5.90534e+06, 1.12206e-07, 2.91233e-08
0.0148497, 7, 0.000130161, 0.000509545, 48942.7, 1.09404e+07, 1.62581e-07, 4.2198e-08
0.0148497, 8, 0.000223288, 1.74233e-06, 23481.9, 1.86638e+07, 2.24945e-07, 5.83847e-08
0.0148497, 9, 0.000359165, 1.30775e-08, 12285.5, 2.98958e+07, 3.0029e-07, 7.79406e-08
0.0148497, 10, 0.000547286, 6.88481e-10, 6882.2, 4.55659e+07, 3.89572e-07, 1.01381e-07
0.0148497, 11, 0.000801096, 5.4824e-11, 4074.44, 6.6713e+07, 4.93714e-07, 1.28144e-07
0.0148497, 12, 0.00113444, 4.28418e-12, 2524.82, 9.44854e+07, 6.13613e-07, 1.59264e-07
0.0148497, 13, 0.00155593, 3.23726e-13, 1625.69, 1.30141e+08, 7.50139e-07, 1.94699e-07
0.0148497, 14, 0.00208603, 2.37511e-14, 1081.49, 1.75046e+08, 9.04142e-07, 2.36795e-07
0.0148497, 15, 0.00273726, 1.69852e-15, 739.989, 2.30677e+08, 1.07645e-06, 2.79394e-07
0.0148497, 16, 0.00352801, 1.18773e-16, 518.881, 2.98621e+08, 1.26788e-06, 3.29079e-07
0.0148497, 17, 0.00447604, 8.14264e-18, 371.756, 3.80571e+08, 1.47921e-06, 3.83932e-07
0.0148497, 18, 0.00558043, 5.4848e-19, 271.474, 4.78333e+08, 1.71124e-06, 4.8672e-07
0.0148497, 19, 0.0068821, 3.63669e-20, 201.643, 5.93819e+08, 1.96472e-06, 5.09945e-07
0.0148497, 20, 0.00840343, 2.37728e-21, 152.077, 7.29054e+08, 2.2404e-06, 5.81499e-07
0.0148497, 21, 0.0101189, 1.53415e-22, 116.284, 8.8617e+08, 2.53903e-06, 6.73176e-07
0.0148497, 22, 0.0120935, 9.78528e-24, 90.0332, 1.06741e+09, 2.86132e-06, 7.4266e-07
0.0148497, 23, 0.014326, 6.17498e-25, 70.5057, 1.27512e+09, 3.208e-06, 8.34179e-07
0.0148497, 24, 0.0168406, 3.8587e-26, 55.7912, 1.51177e+09, 3.57977e-06, 9.29135e-07
0.0148497, 25, 0.0196399, 2.3896e-27, 44.5715, 1.77992e+09, 3.97733e-06, 1.03232e-06
0.0148497, 26, 0.0227832, 1.46754e-28, 35.9231, 2.08225e+09, 4.40136e-06, 1.14238e-06
0.0148497, 27, 0.0262477, 8.94339e-30, 29.1895, 2.42156e+09, 4.85254e-06, 1.25948e-06
0.0148497, 28, 0.0300692, 5.41126e-31, 23.8978, 2.80073e+09, 5.33154e-06, 1.38381e-06
0.0148497, 29, 0.0342618, 3.25232e-32, 19.7033, 3.22279e+09, 5.83901e-06, 1.51552e-06
0.0148497, 30, 0.038855, 1.94258e-33, 16.3516, 3.69084e+09, 6.37562e-06, 1.6548e-06
0.0148497, 31, 0.0438565, 1.15353e-34, 13.6533, 4.20811e+09, 6.94201e-06, 1.80181e-06
0.0148497, 32, 0.0492913, 6.81246e-36, 11.4657, 4.77793e+09, 7.53882e-06, 2.30158e-06
0.0148497, 33, 0.0551443, 4.0026e-37, 9.68056, 5.40376e+09, 8.16668e-06, 2.11967e-06
